Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000006934895,46
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000680509025,21
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000488144426,37
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000031665270,81
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000049566926,27
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000185012551,83
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000073880150,07
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000225662702,77
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000000409336,16
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000011986593,60
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000002424119,86
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018800003;DIVERSOS                                          ; 0000000210847918,37
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000005265,22
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000009394113,14
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000009300263,90
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000093849,24
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0020000004;PERMANENTE                                        ; 0000000235095029,53
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000185768915,93
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000183318790,82
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000213509,10
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000203021,86
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000001987294,45
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000046299,70
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000035456012,33
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000106644,25
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000023263769,78
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000007308953,64
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0022900009;OUTROS                                            ; 0000000004776644,66
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0024000000;DIFERIDO                                          ; 0000000013870101,27
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000013870101,27
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030000001;COMPENSACAO                                       ; 0000012873856229,43
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038648606,67
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000546582981,02
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000644205291,75
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030500006;COBRANCA                                          ; 0000000398228868,50
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000106614434,63
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0030900008;CONTROLE                                          ; 0000010381716251,09
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000757859795,77
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000117683645,09
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000305165219,62
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000074283663,44
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000148217914,22
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000023201231,61
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000013304094,12
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000024209094,85
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000010145001,04
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000041649931,78
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000015061095723,07
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001946629428,90
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041000007;DEPOSITOS                                         ; 0000001588759557,95
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000272545744,45
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000442734809,65
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000011307779,54
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000857553908,24
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000000981447,02
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000219395,15
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000003416473,90
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000047803672,49
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000047803672,49
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000054499780,99
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000054499780,99
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000046104,86
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000046104,86
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000039270,35
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000011075,96
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000028194,39
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000035507492,50
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000002259793,22
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000033247699,28
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000003058,62
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000003058,62
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000219970491,14
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000026056649,26
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000462947,93
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000018714,73
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000074277860,66
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000000042891,67
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0049900006;DIVERSAS                                          ; 0000000119111426,89
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000264668,68
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000264668,68
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000264668,68
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000255743132,36
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000255743132,36
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000184225000,00
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000037299145,46
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000039753108,17
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000005561026,47
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000026905,20
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000538070397,61
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000320622020,03
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000124120409,84
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000677613,38
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000031510711,04
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000022102504,62
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000046117851,65
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000019963387,55
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000076129541,95
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000002644562,64
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000501722,82
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000002142839,82
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000214803814,94
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000214803814,94
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000553468133,91
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000327788689,26
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000070519332,89
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001491284,66
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000001005643,27
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000002184505,13
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000001586099,56
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000174413364,70
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000058458048,86
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000018130410,19
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000027440,69
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000027440,69
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000214803814,94
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000214803814,94
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000010848189,02
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000010848189,02
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090000003;COMPENSACAO                                       ; 0000012873856229,43
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000038648606,67
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000546582981,02
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000644205291,75
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090500008;COBRANCA                                          ; 0000000398228868,50
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000106614434,63
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0090900000;CONTROLE                                          ; 0000010381716251,09
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000757859795,77
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000757859795,77
200505;00000208;BRB - BCO DE BRASILIA S.A.                                  ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000015061095723,07
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000518927084,51
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000039933,55
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000000750,72
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000039182,83
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000311373600,12
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000099319734,71
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000212053865,41
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000067813159,98
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0013100007;LIVRES                                            ; 0000000057299733,40
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010513426,58
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000074255,42
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000074255,42
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000079932248,24
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000031108123,88
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000058088615,37
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000009264491,01
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000059138340,20
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000018119,76
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000059120220,44
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000555547,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000550000,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000005547,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000040135592,73
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000038310909,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000037526450,48
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000141286,16
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000589111,10
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000054061,26
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001195963,94
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000231205,12
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0022900009;OUTROS                                            ; 0000000000964758,82
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000000628719,79
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000628719,79
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000001423471525,12
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000114599466,80
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000465687276,67
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030500006;COBRANCA                                          ; 0000000017667942,95
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000081728885,84
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0030900008;CONTROLE                                          ; 0000000648900076,58
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000094887876,28
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000005691137,03
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000061078674,70
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000008714369,86
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000006009808,65
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002804878,15
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001824389,70
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001142376,65
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001101478,45
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006520763,09
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001982534202,36
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000335851899,08
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000308183209,82
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000005872,94
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000308177336,88
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000768638,10
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000768638,10
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000026900051,16
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000000,01
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000054574,89
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004363611,49
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000330,00
