Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000022481534,77
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000217501829,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000217501829,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000081998951,84
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004295336,85
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000014789011,72
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000116418528,59
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000073259851,33
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000073193593,73
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000017581815,95
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000017769618,62
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000026612594,82
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000857143,43
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000681406,64
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000009691014,27
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000066257,60
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000041771,60
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000024486,00
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000067550902,17
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000062044795,04
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000021597942,57
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000018507065,89
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002752781,45
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008286833,25
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004901262,43
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000005998909,45
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001568263,41
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000001568263,41
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003937843,72
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003937843,72
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000001423471525,12
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000114599466,80
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000465687276,67
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090500008;COBRANCA                                          ; 0000000017667942,95
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000081728885,84
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000648900076,58
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000094887876,28
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000094887876,28
200505;00086413;BANCO ÚNICO                                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001982534202,36
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000131676808,44
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000079813,77
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0011100009;CAIXA                                             ; 0000000000007528,65
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000072285,12
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000962896,50
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000962896,50
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000001152869,95
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000001152869,95
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000003720174,10
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000010188,96
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003709985,14
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000124884360,85
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000125595266,69
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000290651,95
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001001557,79
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000876693,27
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000151417,05
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000000725276,22
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000001663668,15
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000001649629,57
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000001463584,92
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000003939,34
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000014038,58
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000001223,43
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000000012815,15
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000003590532668,20
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000002305739,90
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000579420356,60
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000057052321,91
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000001823770484,06
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000001002097847,09
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000125885918,64
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000112599700,73
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000007913629,63
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000004868345,31
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000096872,18
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000407370,79
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003723873144,79
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000095471820,72
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000000092595972,34
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000171869,27
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000092424103,07
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000024529,72
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000024529,72
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000046608,39
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000046608,39
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002804710,27
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000042580,48
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002093839,28
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000000668290,51
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000033617967,64
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000033617967,64
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000021700000,00
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000061784,31
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001153732,29
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000010702451,04
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000018016144,55
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000018016144,55
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000016917240,58
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000198027,92
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000079005,13
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000483941,75
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000330319,01
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000007610,16
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000013765456,32
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000011737055,30
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000006959414,75
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000000048,51
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000073806,97
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000003952269,20
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000251380,71
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000500135,16
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002028401,02
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002028401,02
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000003590532668,20
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000002305739,90
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000579420356,60
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000057052321,91
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090800007;CONTRATOS                                         ; 0000001823770484,06
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000001002097847,09
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000125885918,64
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000125885918,64
200505;00183938;BCO GERDAU S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003723873144,79
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000041775929,79
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001407514,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0011100009;CAIXA                                             ; 0000000001198559,77
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000208955,04
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000001078204,13
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001078204,13
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000001204158,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000403,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000001203755,00
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000005806588,00
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000005674196,21
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000100388,05
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000032003,74
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000023634686,46
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000022092235,76
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000553487,02
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000002698781,86
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001709818,18
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000005351777,61
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000080929,17
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0018800003;DIVERSOS                                          ; 0000000005528440,86
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000257592,42
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000003293000,00
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000003293000,00
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0020000004;PERMANENTE                                        ; 0000000001189181,05
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000190777,72
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000000113,00
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000008559,41
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000870266,47
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000269987,36
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0022900009;OUTROS                                            ; 0000000000600279,11
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0024000000;DIFERIDO                                          ; 0000000000128136,86
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000128136,86
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030000001;COMPENSACAO                                       ; 0000000395838077,57
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000092043106,70
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000001943553,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000226489911,57
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030500006;COBRANCA                                          ; 0000000001694481,33
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018966263,60
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0030900008;CONTROLE                                          ; 0000000029275326,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025425433,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000739798,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000736635,06
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000003876833,03
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000011341573,68
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006738992,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001911971,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000079628,64
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000438803188,41
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000028230090,87
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0041000007;DEPOSITOS                                         ; 0000000019016518,37
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000066948,90
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000018917836,89
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000031732,58
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000105749,47
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000105749,47
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000004757275,14
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000004757275,14
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000014334,49
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000014334,49
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004336213,40
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003966494,22
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0049900006;DIVERSAS                                          ; 0000000000369719,18
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000013595699,82
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000013595699,82
