Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000012758371,68
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000067565,31
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000191212,12
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000578550,71
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000012022421,23
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000012020471,35
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002752403,67
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000082629,90
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000000155,05
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000354612,63
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000008830670,10
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000001949,88
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000001949,88
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000010883101,08
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000010311330,10
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000001179414,72
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000435525,88
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000017651,20
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007676629,15
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000249053,10
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000753056,05
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000571770,98
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000571770,98
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090000003;COMPENSACAO                                       ; 0000000395838077,57
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000092043106,70
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000001943553,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000226489911,57
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090500008;COBRANCA                                          ; 0000000001694481,33
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018966263,60
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0090900000;CONTROLE                                          ; 0000000029275326,78
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025425433,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000025425433,81
200505;00253448;BCO POTTENCIAL S.A.                                         ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000438803188,41
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000160979135030,31
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0011000006;DISPONIBILIDADES                                  ; 0000000747289863,93
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0011100009;CAIXA                                             ; 0000000746220421,02
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000056005,39
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001013437,52
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000008087565195,46
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000008087565195,46
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000079278282520,94
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013100007;LIVRES                                            ; 0000064731309988,62
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000013180665956,29
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000045222432,42
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000001154017000,93
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000167067142,68
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000035138451204,89
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000495010414,59
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0014200009;CREDITOS VINCULADOS                               ; 0000034558413885,93
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000085026904,37
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000244547878,96
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000444736,25
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000244103142,71
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016000001;OPERACOES DE CREDITO                              ; 0000029215864176,19
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000011017865065,54
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016200007;FINANCIAMENTOS                                    ; 0000002347961170,09
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000017848206970,08
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000001295767678,42
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000003293936707,94
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018000009;OUTROS CREDITOS                                   ; 0000007229888006,61
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000016519819,14
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000002392000,00
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018300008;RENDAS A RECEBER                                  ; 0000001116267618,70
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000024615,15
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000030817624,38
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018800003;DIVERSOS                                          ; 0000006722417881,92
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000658551552,68
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0019000008;OUTROS VALORES E BENS                             ; 0000001037246183,33
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000887622395,09
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000149623788,24
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0020000004;PERMANENTE                                        ; 0000002250766367,98
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021000003;INVESTIMENTOS                                     ; 0000000467174636,29
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000017893806,30
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000436837556,41
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000667,20
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021500008;ACOES E COTAS                                     ; 0000000009544583,58
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000002898022,80
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0022000002;IMOBILIZADO DE USO                                ; 0000001492057325,60
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000196517101,90
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0022300001;IMOVEIS DE USO                                    ; 0000000720312868,46
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000181296119,63
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0022900009;OUTROS                                            ; 0000000393931235,61
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0024000000;DIFERIDO                                          ; 0000000291534406,09
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000291534406,09
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030000001;COMPENSACAO                                       ; 0004471867649329,37
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001829334851,78
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000145511240441,77
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030400003;CUSTODIA DE VALORES                               ; 0000072980018563,35
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030500006;COBRANCA                                          ; 0000003455038763,14
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000015697240857,29
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030800005;CONTRATOS                                         ; 0000028271293723,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0030900008;CONTROLE                                          ; 0004170446622164,81
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000033676859963,74
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001865663668,99
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000010450369635,83
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000004970987323,90
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000005743511298,04
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000007168651996,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000639503686,89
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000415612331,77
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000345270026,42
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000002077289995,41
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0004635097550727,66
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000156497002444,57
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041000007;DEPOSITOS                                         ; 0000098482092834,48
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000005874282664,16
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000049767581016,62
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000035565511284,18
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000007230185464,27
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000044532405,25
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000020506596998,73
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000013163804794,95
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000007342792203,78
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000010934464803,25
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000008703874366,23
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0043600003;RECURSOS DE LETRAS DE CREDITO IMOBILIARIO         ; 0000002230590437,02
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000456317099,94
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000456257057,94
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000060042,00
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000164984289,20
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000132954425,90
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000032029863,30
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000012863838422,27
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000033491999,81
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000012830346422,46
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000116175266,91
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000116175266,91
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000012972532729,79
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000539054465,44
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000002392000,00
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000311555027,41
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000001585905324,19
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001892420,00
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000003026501003,10
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049800003;OBRIGACOES DIVERSAS                               ; 0000000000012448,00
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0049900006;DIVERSAS                                          ; 0000007505220041,65
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000006143790120,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000006143790120,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061100004;CAPITAL SOCIAL                                    ; 0000005083531813,90
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000010130,08
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000395954117,44
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000302732124,12
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000108213166,12
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000253348768,83
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000012703397409,61
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000012661387299,23
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000002781286042,12
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000855894,42
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000450457489,06
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000005108345696,67
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000001998687388,45
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000069509266,18
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000002252245522,33
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000042010110,38
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000007115257,81
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000034894852,57
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000012114288576,38
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000011730917871,31
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000004997091893,32
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000443700015,34
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000724412,45
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000153505554,01
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002700873,87
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000003546799079,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000001188669686,85
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000001397726355,98
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000057083164,55
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000013283597,61
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000043799566,94
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000326287540,52
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000263976535,03
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000062311005,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090000003;COMPENSACAO                                       ; 0004471867649329,37
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001829334851,78
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000145511240441,77
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090400005;CUSTODIA DE VALORES                               ; 0000072980018563,35
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090500008;COBRANCA                                          ; 0000003455038763,14
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000015697240857,29
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090800007;CONTRATOS                                         ; 0000028271293723,49
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0090900000;CONTROLE                                          ; 0004170446622164,81
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000033676859963,74
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000033676859963,74
200505;00360305;CAIXA ECONOMICA FEDERAL                                     ;M;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0004635097550727,66
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000136530029,02
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000246083,51
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0011100009;CAIXA                                             ; 0000000000014253,45
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000231830,06
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000001497832,49
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001497832,49
