Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000029162466,47
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0013100007;LIVRES                                            ; 0000000016223894,33
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000011816643,09
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000599360,62
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000522568,43
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000994635,76
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000455459,61
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000050120,19
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000489055,96
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000101683025,31
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000061963873,33
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000019414079,70
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000000628476,61
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000022920377,15
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003243781,48
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000002369175,34
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000079923,09
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0018800003;DIVERSOS                                          ; 0000000002289252,25
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000576810,14
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000000240000,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000336810,14
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0020000004;PERMANENTE                                        ; 0000000000648957,62
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000403394,91
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000399037,55
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000004357,36
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000188778,52
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000027221,16
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000043464,20
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0022900009;OUTROS                                            ; 0000000000118093,16
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0024000000;DIFERIDO                                          ; 0000000000056784,19
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000056784,19
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030000001;COMPENSACAO                                       ; 0000000502783746,68
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000180206,32
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000057631331,85
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000201649567,18
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030500006;COBRANCA                                          ; 0000000004110299,87
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000017213352,69
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030800005;CONTRATOS                                         ; 0000000000448000,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0030900008;CONTROLE                                          ; 0000000116624181,98
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000104926806,79
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000001402220,19
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000090868932,21
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000007076074,77
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001503047,03
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000347988,30
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000001742,10
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000006024,63
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000003618326,82
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000102450,74
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000639962733,32
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000091949932,29
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0041000007;DEPOSITOS                                         ; 0000000041068678,56
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003720458,65
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000037348219,91
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000011801671,62
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000011801671,62
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000140057,43
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000140057,43
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000033874253,50
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000033874253,50
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000664636,22
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000664636,22
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004400634,96
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000005459,89
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001225788,35
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002199079,43
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000093502,80
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0049900006;DIVERSAS                                          ; 0000000000876804,49
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000044153387,78
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000044153387,78
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000044130000,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000018930,24
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000004457,54
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000011759832,70
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000011745018,70
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000008805784,61
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000280485,35
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002586190,22
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000072558,52
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000014814,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000014814,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000010684166,13
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000010046906,89
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000002919988,33
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001503841,91
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001416512,75
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001843158,68
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000840620,26
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001522784,96
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000637259,24
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000482949,24
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000154310,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090000003;COMPENSACAO                                       ; 0000000502783746,68
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000180206,32
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000057631331,85
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000201649567,18
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090500008;COBRANCA                                          ; 0000000004110299,87
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000017213352,69
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090800007;CONTRATOS                                         ; 0000000000448000,00
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0090900000;CONTROLE                                          ; 0000000116624181,98
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000104926806,79
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000104926806,79
200505;00517645;BCO RIBEIRAO PRETO S.A.                                     ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000639962733,32
200505;00558456;BCO BGN S.A.                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001111709988,31
200505;00558456;BCO BGN S.A.                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000130607,31
200505;00558456;BCO BGN S.A.                                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000130607,31
200505;00558456;BCO BGN S.A.                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000017044247,81
200505;00558456;BCO BGN S.A.                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000014499257,52
200505;00558456;BCO BGN S.A.                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000002544990,29
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000517818848,64
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013100007;LIVRES                                            ; 0000000065683414,38
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000369214351,28
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000084906,58
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000077706866,47
200505;00558456;BCO BGN S.A.                                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000005129309,93
200505;00558456;BCO BGN S.A.                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002010461,06
200505;00558456;BCO BGN S.A.                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000071595,14
200505;00558456;BCO BGN S.A.                                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000299271,47
200505;00558456;BCO BGN S.A.                                                ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001639594,45
200505;00558456;BCO BGN S.A.                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000552974357,13
200505;00558456;BCO BGN S.A.                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000565608239,69
200505;00558456;BCO BGN S.A.                                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000014841403,13
200505;00558456;BCO BGN S.A.                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000027475285,69
200505;00558456;BCO BGN S.A.                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004040329,75
200505;00558456;BCO BGN S.A.                                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000162876,93
200505;00558456;BCO BGN S.A.                                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000006598,10
200505;00558456;BCO BGN S.A.                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000003870854,72
200505;00558456;BCO BGN S.A.                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000017691136,61
200505;00558456;BCO BGN S.A.                                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000017691136,61
200505;00558456;BCO BGN S.A.                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000008410498,32
200505;00558456;BCO BGN S.A.                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000006090223,97
200505;00558456;BCO BGN S.A.                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000005941580,04
200505;00558456;BCO BGN S.A.                                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000024972,08
200505;00558456;BCO BGN S.A.                                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000123671,85
200505;00558456;BCO BGN S.A.                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002127684,99
200505;00558456;BCO BGN S.A.                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000559542,97
200505;00558456;BCO BGN S.A.                                                ;U;4010;0022900009;OUTROS                                            ; 0000000001568142,02
200505;00558456;BCO BGN S.A.                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000000192589,36
200505;00558456;BCO BGN S.A.                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000192589,36
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000003482082700,48
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002378758,25
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000517733942,06
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000912908502,61
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030500006;COBRANCA                                          ; 0000000300009825,79
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000987352661,36
200505;00558456;BCO BGN S.A.                                                ;U;4010;0030900008;CONTROLE                                          ; 0000000181249367,59
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000580449642,82
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000006389594,70
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000434715751,24
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000047008276,73
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000048616129,06
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000012736181,43
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000007624063,60
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000005308819,34
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002976438,93
200505;00558456;BCO BGN S.A.                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000015074387,79
200505;00558456;BCO BGN S.A.                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004602203187,11
200505;00558456;BCO BGN S.A.                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001041054267,80
200505;00558456;BCO BGN S.A.                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000494305293,01
200505;00558456;BCO BGN S.A.                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000010938464,11
200505;00558456;BCO BGN S.A.                                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000295615888,28
200505;00558456;BCO BGN S.A.                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000187750940,62
200505;00558456;BCO BGN S.A.                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000368090932,70
200505;00558456;BCO BGN S.A.                                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000368090932,70
200505;00558456;BCO BGN S.A.                                                ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000122687698,44
200505;00558456;BCO BGN S.A.                                                ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000122687698,44
200505;00558456;BCO BGN S.A.                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000012945897,31
200505;00558456;BCO BGN S.A.                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000004322931,59
200505;00558456;BCO BGN S.A.                                                ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000008622965,72
200505;00558456;BCO BGN S.A.                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000014803112,85
200505;00558456;BCO BGN S.A.                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000014803112,85
200505;00558456;BCO BGN S.A.                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000014546262,95
200505;00558456;BCO BGN S.A.                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000014546262,95
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000013675070,54
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000228642,93
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000402237,48
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004976199,33
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000185759,20
200505;00558456;BCO BGN S.A.                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000007882231,60
200505;00558456;BCO BGN S.A.                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000104235980,14
200505;00558456;BCO BGN S.A.                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000104235980,14
200505;00558456;BCO BGN S.A.                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000100000000,00
200505;00558456;BCO BGN S.A.                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000563297,79
200505;00558456;BCO BGN S.A.                                                ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000001039825,02
200505;00558456;BCO BGN S.A.                                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000002632857,33
200505;00558456;BCO BGN S.A.                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000129035928,76
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000127120655,85
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000069532996,07
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000380506,94
