Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000049283296,73
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007344677,26
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000315807,18
200505;00558456;BCO BGN S.A.                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000263371,67
200505;00558456;BCO BGN S.A.                                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000012573,56
200505;00558456;BCO BGN S.A.                                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000012035,62
200505;00558456;BCO BGN S.A.                                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000537,94
200505;00558456;BCO BGN S.A.                                                ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000001902699,35
200505;00558456;BCO BGN S.A.                                                ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000001902699,35
200505;00558456;BCO BGN S.A.                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000154205690,07
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000152244740,24
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000054780153,35
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000858378,83
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000016616468,85
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000058095272,79
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000017310022,69
200505;00558456;BCO BGN S.A.                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004584443,73
200505;00558456;BCO BGN S.A.                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000058250,48
200505;00558456;BCO BGN S.A.                                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000058250,48
200505;00558456;BCO BGN S.A.                                                ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000001902699,35
200505;00558456;BCO BGN S.A.                                                ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000001902699,35
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000003482082700,48
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002378758,25
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000517733942,06
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000912908502,61
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090500008;COBRANCA                                          ; 0000000300009825,79
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000987352661,36
200505;00558456;BCO BGN S.A.                                                ;U;4010;0090900000;CONTROLE                                          ; 0000000181249367,59
200505;00558456;BCO BGN S.A.                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000580449642,82
200505;00558456;BCO BGN S.A.                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000580449642,82
200505;00558456;BCO BGN S.A.                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004602203187,11
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000008842956,26
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000059470,45
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0011100009;CAIXA                                             ; 0000000000000565,03
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000058905,42
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000003621276,92
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000005805745,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002184468,37
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000005005586,51
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000572,40
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000005005014,11
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000156622,38
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000006000,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000150622,38
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0020000004;PERMANENTE                                        ; 0000000004164447,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000004150000,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000004150000,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000014447,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000005596,50
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0022900009;OUTROS                                            ; 0000000000008850,79
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000000016791877,09
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000000063446,80
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0030900008;CONTROLE                                          ; 0000000007430275,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000009298155,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000003512884,52
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000859461,69
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000031173,47
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000195020,83
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002834558,27
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001850222,46
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000014834,05
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000029799280,64
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000008338447,70
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000008338447,70
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000010938,83
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000212976,77
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000008114532,10
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000006152515,59
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000006152515,59
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000006416050,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000017773,28
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000000281307,69
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000001228395,77
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000001228395,77
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000001212641,97
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000000450,64
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000800,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000014503,16
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000002711955,51
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000002657105,91
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000416783,46
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002001695,52
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000238626,93
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000054849,60
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000054849,60
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000000016791877,09
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000000063446,80
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0090900000;CONTROLE                                          ; 0000000007430275,00
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000009298155,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000009298155,29
200505;00689364;BANCO OK DE INVESTIMENTOS S.A.                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000029799280,64
200505;00795423;BANCO SEMEAR                                                ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000118331022,35
200505;00795423;BANCO SEMEAR                                                ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000246057,60
200505;00795423;BANCO SEMEAR                                                ;B;4010;0011100009;CAIXA                                             ; 0000000000083997,81
200505;00795423;BANCO SEMEAR                                                ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000162059,79
200505;00795423;BANCO SEMEAR                                                ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000087412423,39
200505;00795423;BANCO SEMEAR                                                ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000087412423,39
200505;00795423;BANCO SEMEAR                                                ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000003462552,02
200505;00795423;BANCO SEMEAR                                                ;B;4010;0013100007;LIVRES                                            ; 0000000002770041,62
200505;00795423;BANCO SEMEAR                                                ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000692510,40
200505;00795423;BANCO SEMEAR                                                ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000237091,41
200505;00795423;BANCO SEMEAR                                                ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000178158,47
200505;00795423;BANCO SEMEAR                                                ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000058932,94
200505;00795423;BANCO SEMEAR                                                ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000020802964,43
200505;00795423;BANCO SEMEAR                                                ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000019288749,00
200505;00795423;BANCO SEMEAR                                                ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000002057966,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000543751,01
200505;00795423;BANCO SEMEAR                                                ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000006149992,59
200505;00795423;BANCO SEMEAR                                                ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000001675,00
200505;00795423;BANCO SEMEAR                                                ;B;4010;0018800003;DIVERSOS                                          ; 0000000006217376,19
200505;00795423;BANCO SEMEAR                                                ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000069058,60
200505;00795423;BANCO SEMEAR                                                ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000019940,91
200505;00795423;BANCO SEMEAR                                                ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000001261,90
200505;00795423;BANCO SEMEAR                                                ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000018679,01
200505;00795423;BANCO SEMEAR                                                ;B;4010;0020000004;PERMANENTE                                        ; 0000000000387298,15
200505;00795423;BANCO SEMEAR                                                ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000186768,31
200505;00795423;BANCO SEMEAR                                                ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182218,31
200505;00795423;BANCO SEMEAR                                                ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000004550,00
200505;00795423;BANCO SEMEAR                                                ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000117005,11
200505;00795423;BANCO SEMEAR                                                ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000028489,15
200505;00795423;BANCO SEMEAR                                                ;B;4010;0022900009;OUTROS                                            ; 0000000000088515,96
200505;00795423;BANCO SEMEAR                                                ;B;4010;0024000000;DIFERIDO                                          ; 0000000000083524,73
200505;00795423;BANCO SEMEAR                                                ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000083524,73
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030000001;COMPENSACAO                                       ; 0000000309637533,49
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000772271,23
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000003462552,02
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000256694508,12
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030500006;COBRANCA                                          ; 0000000002683228,77
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000689954,93
200505;00795423;BANCO SEMEAR                                                ;B;4010;0030900008;CONTROLE                                          ; 0000000023988302,98
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000021346715,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000015119445,49
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000001520778,95
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001710230,73
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002861513,67
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000024164,58
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000004687,37
200505;00795423;BANCO SEMEAR                                                ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000105894,65
200505;00795423;BANCO SEMEAR                                                ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000428355853,99
200505;00795423;BANCO SEMEAR                                                ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000100573320,26
200505;00795423;BANCO SEMEAR                                                ;B;4010;0041000007;DEPOSITOS                                         ; 0000000098550781,08
200505;00795423;BANCO SEMEAR                                                ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000324201,83
200505;00795423;BANCO SEMEAR                                                ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000098226170,11
200505;00795423;BANCO SEMEAR                                                ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000409,14
200505;00795423;BANCO SEMEAR                                                ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000002428,30
200505;00795423;BANCO SEMEAR                                                ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000002428,30
200505;00795423;BANCO SEMEAR                                                ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002020110,88
200505;00795423;BANCO SEMEAR                                                ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000005815,39
200505;00795423;BANCO SEMEAR                                                ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001389259,22
200505;00795423;BANCO SEMEAR                                                ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000001230,40
200505;00795423;BANCO SEMEAR                                                ;B;4010;0049900006;DIVERSAS                                          ; 0000000000623805,87
200505;00795423;BANCO SEMEAR                                                ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000004166,08
200505;00795423;BANCO SEMEAR                                                ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000004166,08
200505;00795423;BANCO SEMEAR                                                ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000004166,08
200505;00795423;BANCO SEMEAR                                                ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000018688146,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000018688146,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000026000000,00
200505;00795423;BANCO SEMEAR                                                ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000007311853,56
200505;00795423;BANCO SEMEAR                                                ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000010776289,07
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000010776289,07
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002613479,60
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000007351504,54
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000437665,96
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000016432,76
200505;00795423;BANCO SEMEAR                                                ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000357206,21
200505;00795423;BANCO SEMEAR                                                ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000011323601,35
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000011289607,95
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000007804739,20
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000457079,24
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002419891,29
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000495118,43
200505;00795423;BANCO SEMEAR                                                ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000112779,79
200505;00795423;BANCO SEMEAR                                                ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000033993,40
200505;00795423;BANCO SEMEAR                                                ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000033993,40
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090000003;COMPENSACAO                                       ; 0000000309637533,49
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000772271,23
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000003462552,02
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000256694508,12
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090500008;COBRANCA                                          ; 0000000002683228,77
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000689954,93
200505;00795423;BANCO SEMEAR                                                ;B;4010;0090900000;CONTROLE                                          ; 0000000023988302,98
200505;00795423;BANCO SEMEAR                                                ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000021346715,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000021346715,44
200505;00795423;BANCO SEMEAR                                                ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000428355853,99
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000049222568,49
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000069099,68
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000069099,68
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000030538586,47
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000030538586,47
