Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000018527408,99
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0013100007;LIVRES                                            ; 0000000009036743,74
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000009490665,25
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000085909,92
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000038079,24
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000047830,68
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000000734,73
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0018800003;DIVERSOS                                          ; 0000000000000734,73
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000000828,70
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000828,70
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0020000004;PERMANENTE                                        ; 0000000000004081,63
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0024000000;DIFERIDO                                          ; 0000000000004081,63
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000004081,63
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0030000001;COMPENSACAO                                       ; 0000000980786776,16
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000067617105,42
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000049089696,43
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0030900008;CONTROLE                                          ; 0000000864079974,31
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001030013426,28
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000030647654,22
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0041000007;DEPOSITOS                                         ; 0000000003883241,15
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003883241,15
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000024580403,23
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000009480364,80
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000015100038,43
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000000167,66
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000000167,66
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002183842,18
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000002,32
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000174758,27
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0049900006;DIVERSAS                                          ; 0000000002009081,59
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000018104653,35
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000018104653,35
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000017500000,00
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000605805,93
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000001152,58
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000002329566,65
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000002329566,65
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000944683,34
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000001383356,32
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000001526,99
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000001855224,10
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000001623306,48
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000308568,03
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000000072,07
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001218137,94
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000096528,44
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000231917,62
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000231917,62
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0090000003;COMPENSACAO                                       ; 0000000980786776,16
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000067617105,42
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000049089696,43
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0090900000;CONTROLE                                          ; 0000000864079974,31
200505;00997185;BCO BM&F S.A.                                               ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001030013426,28
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003310653359,57
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000351036,84
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0011100009;CAIXA                                             ; 0000000000008000,00
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000341167,01
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000001869,83
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000073791027,53
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000013599719,13
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000060191308,40
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001907481725,28
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0013100007;LIVRES                                            ; 0000001371255156,55
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000068203301,55
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000105136499,60
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000362886767,58
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000246020,13
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000003769,53
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000242250,60
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000672133984,71
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000120695302,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000002752403,61
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000566333810,55
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000017647531,76
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000656463897,22
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000576930224,53
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000683975,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000027351008,04
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000052826035,78
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001327346,44
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000185667,86
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000161379,98
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000024287,88
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000006304630,09
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000003243493,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003243493,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002986608,89
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000299324,07
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0022900009;OUTROS                                            ; 0000000002687284,82
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000000074527,89
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000074527,89
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000015349061066,59
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004450562,68
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000003604690451,36
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002452570344,09
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030500006;COBRANCA                                          ; 0000000010451241,46
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000008395929465,96
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030800005;CONTRATOS                                         ; 0000000006812105,98
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0030900008;CONTROLE                                          ; 0000000062856879,99
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000811300015,07
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000188987012,32
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000234377725,65
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000297189512,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000048787143,62
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000020350699,47
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000010164479,06
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000005356232,74
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001607502,56
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000004479707,34
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000018666019056,25
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003095325817,47
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000149451924,50
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000135314,50
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000149202376,19
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000114233,81
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000073450605,56
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000073450605,56
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000064042,47
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000064042,47
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000023860045,15
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000023860045,15
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002239004045,08
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000157577808,14
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000583373858,44
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000001498052378,50
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000036667804,05
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000036667804,05
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000572827350,66
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000730,41
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000474078009,22
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003350530,55
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000095398080,48
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000019725,03
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000019725,03
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000019725,03
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000228021192,48
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000228021192,48
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000166720266,62
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001196507,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005949398,00
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000002347273,61
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000051807746,94
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001438655487,17
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001438531932,65
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000023020287,39
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000358262776,78
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009262710,52
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000902564987,24
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001217691,87
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000144203478,85
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000123554,52
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000119057,31
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000004497,21
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001445064232,49
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001443944969,17
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000016670451,42
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000015541081,57
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000372888003,26
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000999766599,21
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000017030822,60
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000010737307,25
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000011310703,86
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000024589,58
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000024589,58
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001094673,74
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000002964030,60
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000004058704,34
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000015349061066,59
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004450562,68
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000003604690451,36
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002452570344,09
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090500008;COBRANCA                                          ; 0000000010451241,46
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000008395929465,96
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090800007;CONTRATOS                                         ; 0000000006812105,98
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0090900000;CONTROLE                                          ; 0000000062856879,99
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000811300015,07
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000811300015,07
200505;01023570;BCO RABOBANK INTL BRASIL S.A.                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000018666019056,25
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002273517949,24
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006422426,43
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0011100009;CAIXA                                             ; 0000000000289446,50
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000288827,39
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000005844152,54
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001237546687,71
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000001204497201,45
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000033049486,26
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000071276987,97
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0013100007;LIVRES                                            ; 0000000009541822,84
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000002221,06
