Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000061732944,07
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000021674564,93
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000337903,73
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000019899836,94
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001436824,26
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000881337514,97
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000017693175,88
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000003425622,59
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000861157606,11
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000938889,61
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000055154791,56
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000030086993,13
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002992562,37
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000022571456,67
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000496220,61
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000104975,67
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000036000,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000068975,67
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000044091521,77
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000036924854,60
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000036886239,60
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000018965,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000002650,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000017000,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000006362134,77
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000004396567,41
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001238195,58
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0022900009;OUTROS                                            ; 0000000000727371,78
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000000804532,40
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000804532,40
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000032055490922,61
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006461226,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001347034092,24
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001243079417,63
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030500006;COBRANCA                                          ; 0000002888004341,16
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000162760,89
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000653942818,03
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0030900008;CONTROLE                                          ; 0000025001362104,23
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000915444162,43
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000822702341,78
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000066952776,38
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000017502867,23
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000006904389,15
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000603660,91
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000173963,06
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000604163,92
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000034373100393,62
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002232121794,32
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000595039041,48
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000012627590,64
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000031274405,84
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000269265038,81
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000281872006,19
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001169908907,25
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000001169908907,25
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001268652,80
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001268652,80
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000004321628,57
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000004321628,57
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000388560066,20
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000028258622,55
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000360301443,65
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000002505,24
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000002505,24
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000073020992,78
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000288443,41
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000001387160,65
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001114991,46
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000070230397,26
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000081938733,97
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000081938733,97
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000080200400,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001738333,97
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000132720940,19
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000131252253,90
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000036012861,52
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000002248011,39
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000076609698,61
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000005125883,63
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007010475,87
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000406293,16
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003839029,72
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001468686,29
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001468686,29
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000129171997,47
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000127338064,69
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000099261419,85
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000009122401,99
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000002787823,85
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000013350,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000013411314,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000432041,88
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002309713,12
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000029958,60
