Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000013724,72
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000016233,88
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001803974,18
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001803974,18
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000032055490922,61
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006461226,00
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001347034092,24
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001243079417,63
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090500008;COBRANCA                                          ; 0000002888004341,16
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000162760,89
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000653942818,03
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0090900000;CONTROLE                                          ; 0000025001362104,23
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000915444162,43
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000915444162,43
200505;01181521;BANCO COOPERATIVO SICREDI S.A.                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000034373100393,62
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000006722704337,22
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000010764105,68
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000119988,13
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000010644117,55
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001207476655,13
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000426521213,31
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000708865441,82
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000072090000,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000002152369623,17
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0013100007;LIVRES                                            ; 0000000379916650,90
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000654078947,35
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000663464758,90
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000454909266,02
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002044762,27
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000040168,78
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000002004593,49
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000666714607,14
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000347256191,13
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000319815385,47
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000356969,46
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000002681939496,05
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000002639219860,04
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000011669948,69
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000015064572,79
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0018800003;DIVERSOS                                          ; 0000000015985114,53
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001395087,78
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000001395087,78
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0020000004;PERMANENTE                                        ; 0000000032566004,09
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000020250732,24
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000016417974,02
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003790529,22
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000042229,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000007383722,38
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001718934,46
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0022900009;OUTROS                                            ; 0000000005664787,92
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0024000000;DIFERIDO                                          ; 0000000004931549,47
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000004931549,47
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030000001;COMPENSACAO                                       ; 0000062631628899,11
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001267331761,58
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002977809728,54
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000006303728057,14
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030500006;COBRANCA                                          ; 0000000101595329,94
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000037805578827,19
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030800005;CONTRATOS                                         ; 0000011980300706,68
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0030900008;CONTROLE                                          ; 0000001457427912,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000737856576,04
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000666562647,27
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000071193963,54
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000099965,23
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000069386899240,42
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000006181622329,07
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0041000007;DEPOSITOS                                         ; 0000001162396455,50
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006365173,25
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000066943557,41
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001089060224,55
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000027500,29
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000800910369,94
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000652717052,76
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000148193317,18
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000146244800,90
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000146244800,90
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000329472,60
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000329472,60
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000006529590,83
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000006529590,83
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000573687329,73
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000380273175,12
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000001054874,07
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000192359280,54
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000376857528,39
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000376857528,39
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000003114666781,18
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000001232,97
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000002838203635,35
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009050000,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000070202572,39
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0049900006;DIVERSAS                                          ; 0000000197209340,47
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000003073022,58
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000003073022,58
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000003073022,58
