Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000536555063,57
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000536555063,57
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000190311000,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002047623,84
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000022683519,43
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000190160,82
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000321703081,12
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002009870126,98
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002009771403,85
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000014306787,12
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000575507743,57
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000116814528,20
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000001229174424,98
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000016723228,85
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000005092972,98
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000052151718,15
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000098723,13
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000098723,13
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001975850200,89
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001950798818,32
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000147418287,06
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000009829687,99
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000577374559,08
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001167775006,22
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000037007748,63
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002216897,75
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000009176631,59
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000161240,60
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000161240,60
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000024890141,97
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000015840141,97
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000009050000,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090000003;COMPENSACAO                                       ; 0000062631628899,11
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001267331761,58
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002977809728,54
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000006303728057,14
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090500008;COBRANCA                                          ; 0000000101595329,94
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000037805578827,19
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090800007;CONTRATOS                                         ; 0000011980300706,68
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0090900000;CONTROLE                                          ; 0000001457427912,00
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000737856576,04
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000737856576,04
200505;01522368;BCO BNP PARIBAS BRASIL S A                                  ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000069386899240,42
200505;01540541;BCO BEG S A                                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002038094308,51
200505;01540541;BCO BEG S A                                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000001352,04
200505;01540541;BCO BEG S A                                                 ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000001352,04
200505;01540541;BCO BEG S A                                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001988990268,28
200505;01540541;BCO BEG S A                                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000000308432,59
200505;01540541;BCO BEG S A                                                 ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001988681835,69
200505;01540541;BCO BEG S A                                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000049102688,19
200505;01540541;BCO BEG S A                                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000049102688,19
200505;01540541;BCO BEG S A                                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000005917758,35
200505;01540541;BCO BEG S A                                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000005917758,35
200505;01540541;BCO BEG S A                                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000005917758,35
200505;01540541;BCO BEG S A                                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000001935094000,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001935094000,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003979106066,86
200505;01540541;BCO BEG S A                                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001760577910,89
200505;01540541;BCO BEG S A                                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000001734557497,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001734557497,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000026020413,89
200505;01540541;BCO BEG S A                                                 ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000179887,97
200505;01540541;BCO BEG S A                                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000008752158,69
200505;01540541;BCO BEG S A                                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000017088367,23
200505;01540541;BCO BEG S A                                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000272025938,33
200505;01540541;BCO BEG S A                                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000272025938,33
200505;01540541;BCO BEG S A                                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000147201024,53
200505;01540541;BCO BEG S A                                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000034176501,61
200505;01540541;BCO BEG S A                                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000090623179,32
200505;01540541;BCO BEG S A                                                 ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000025232,87
200505;01540541;BCO BEG S A                                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000052493182,27
200505;01540541;BCO BEG S A                                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000052493182,21
200505;01540541;BCO BEG S A                                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000051689759,35
200505;01540541;BCO BEG S A                                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000147943,57
200505;01540541;BCO BEG S A                                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000395360,59
200505;01540541;BCO BEG S A                                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000260118,70
200505;01540541;BCO BEG S A                                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000000,06
200505;01540541;BCO BEG S A                                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000000,06
200505;01540541;BCO BEG S A                                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000041084964,63
200505;01540541;BCO BEG S A                                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000035531478,88
200505;01540541;BCO BEG S A                                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000034557497,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000059512,18
200505;01540541;BCO BEG S A                                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000914469,70
200505;01540541;BCO BEG S A                                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000005758,48
200505;01540541;BCO BEG S A                                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000005758,48
200505;01540541;BCO BEG S A                                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000005547727,27
200505;01540541;BCO BEG S A                                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000005547727,27
200505;01540541;BCO BEG S A                                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000001935094000,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001935094000,00
200505;01540541;BCO BEG S A                                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003979106066,86
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000040494806954,59
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000750902453,64
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011100009;CAIXA                                             ; 0000000515199424,91
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000051693,39
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000235651335,34
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000006854153763,56
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000003322324845,18
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000003028587182,63
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000503241735,75
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000010953903577,91
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013100007;LIVRES                                            ; 0000004053396171,56
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000433744323,00
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002114754383,01
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000003393370033,11
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000854087184,42
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000104551482,81
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000003842340842,28
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000292667016,64
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000003549673817,39
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000000008,25
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000001395390,11
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000333631,41
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001061758,70
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000012836114287,42
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000007321944431,76
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000004349623122,24
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001239290977,66
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000659552317,77
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000734296562,01
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ; 0000000003184443,64
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000004354871,32
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000001170427,68
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000004974222398,56
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000005041,61
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000002938821750,76
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000121228776,08
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000136741332,90
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018800003;DIVERSOS                                          ; 0000001798026567,54
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000020601070,33
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000278589797,47
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000001330000,00
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000016270556,84
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000260989240,63
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0020000004;PERMANENTE                                        ; 0000002318524881,84
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001404362315,97
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000018143278,38
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000001371680027,62
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003700529,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000010772174,42
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000066306,33
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000207745438,29
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000002778059,91
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000019537193,54
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000022697854,89
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000021210342,15
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022900009;OUTROS                                            ; 0000000141521987,80
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000362929698,48
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000353734119,17
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023300000;BENS ARRENDADOS - ARRENDAMENTO OPERACIONAL        ; 0000000009195579,31
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000343487429,10
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000343487429,10
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000296334219878,43
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001533697001,61
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000017678298389,80
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000059175549980,38
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030500006;COBRANCA                                          ; 0000005080041723,15
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000045601219916,31
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030800005;CONTRATOS                                         ; 0000033381973024,52
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030900008;CONTROLE                                          ; 0000118494508826,09
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000015388931016,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000009198833778,41
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000003760523774,92
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001035457058,32
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000446936578,41
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000152106953,83
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000144699271,42
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000103472208,52
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000073676359,16
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000473225033,58
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000339147551714,86
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000040247547388,17
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000027656220214,86
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000003562595003,37
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000001605273442,60
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001988910908,33
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000020490344875,06
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000009095985,50
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000003809639637,29
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000480390991,63
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000003249248795,02
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000079999850,64
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000287704134,69
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000284787568,93
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000002916565,76
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000405619501,28
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000405619033,12
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000000468,16
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001776001091,31
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046100005;EMPRESTIMOS NO PAIS - INSTITUICOES OFICIAIS       ; 0000000027191980,77
