Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001182932682,89
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000411058800,87
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000154817626,78
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001740806497,49
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001740806497,49
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000004571556311,25
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000181026204,74
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000002190226910,65
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000050549130,90
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000174702378,49
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000160137411,69
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049900006;DIVERSAS                                          ; 0000001814914274,78
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000011866314,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000011866314,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000011866314,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000002325826625,72
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000002325826625,72
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001761812930,12
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001570773,98
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000003407543,81
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000073844423,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000002646235,99
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000482544718,60
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000012369696051,19
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000011863513048,11
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000001749891649,03
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000103506434,51
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000434801698,19
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000425416537,08
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000008064602912,18
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000655850689,75
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000103740130,81
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000325702996,56
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000006899916,86
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000002013079,15
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000004886837,71
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000499283086,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000499283086,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000012141604543,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000011552755504,75
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000001774970278,46
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000041190445,39
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000076784645,04
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000425416347,01
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000007274302124,19
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000003303618,68
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000001155234183,56
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000409816962,83
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000391736899,59
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000009075045,86
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000675988,97
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000008399056,89
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000499283086,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000499283086,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000080490906,39
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000032347909,17
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000048142997,22
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000296334219878,43
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001533697001,61
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000017678298389,80
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000059175549980,38
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090500008;COBRANCA                                          ; 0000005080041723,15
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000045601219916,31
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090800007;CONTRATOS                                         ; 0000033381973024,52
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0090900000;CONTROLE                                          ; 0000118494508826,09
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000015388931016,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000015388931016,57
200505;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000339147551714,86
200505;02038232;BANCOOB                                                     ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002218903011,04
200505;02038232;BANCOOB                                                     ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002855471,06
200505;02038232;BANCOOB                                                     ;B;4010;0011100009;CAIXA                                             ; 0000000000039999,36
200505;02038232;BANCOOB                                                     ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002815471,70
200505;02038232;BANCOOB                                                     ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000366798932,99
200505;02038232;BANCOOB                                                     ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000287196968,54
200505;02038232;BANCOOB                                                     ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000079601964,45
200505;02038232;BANCOOB                                                     ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001066276048,01
200505;02038232;BANCOOB                                                     ;B;4010;0013100007;LIVRES                                            ; 0000000137846673,56
200505;02038232;BANCOOB                                                     ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000755549664,33
200505;02038232;BANCOOB                                                     ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000172082643,69
200505;02038232;BANCOOB                                                     ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000797066,43
200505;02038232;BANCOOB                                                     ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000138724978,85
200505;02038232;BANCOOB                                                     ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000121679268,79
200505;02038232;BANCOOB                                                     ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000017040294,97
200505;02038232;BANCOOB                                                     ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000005415,09
200505;02038232;BANCOOB                                                     ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000616339928,73
200505;02038232;BANCOOB                                                     ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000051033557,98
200505;02038232;BANCOOB                                                     ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000009053736,21
200505;02038232;BANCOOB                                                     ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000561386035,71
200505;02038232;BANCOOB                                                     ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000005133401,17
200505;02038232;BANCOOB                                                     ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000027531691,06
200505;02038232;BANCOOB                                                     ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000505223,20
200505;02038232;BANCOOB                                                     ;B;4010;0018800003;DIVERSOS                                          ; 0000000028173562,57
200505;02038232;BANCOOB                                                     ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001147094,71
200505;02038232;BANCOOB                                                     ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000375960,34
200505;02038232;BANCOOB                                                     ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000375960,34
200505;02038232;BANCOOB                                                     ;B;4010;0020000004;PERMANENTE                                        ; 0000000031919753,39
200505;02038232;BANCOOB                                                     ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000002240279,69
200505;02038232;BANCOOB                                                     ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000002070279,69
200505;02038232;BANCOOB                                                     ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000170000,00
200505;02038232;BANCOOB                                                     ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000025799036,40
200505;02038232;BANCOOB                                                     ;B;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000153551,50
200505;02038232;BANCOOB                                                     ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002308105,71
200505;02038232;BANCOOB                                                     ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002089562,45
200505;02038232;BANCOOB                                                     ;B;4010;0022900009;OUTROS                                            ; 0000000021247816,74
200505;02038232;BANCOOB                                                     ;B;4010;0024000000;DIFERIDO                                          ; 0000000003880437,30
200505;02038232;BANCOOB                                                     ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003880437,30
200505;02038232;BANCOOB                                                     ;B;4010;0030000001;COMPENSACAO                                       ; 0000019409693919,02
200505;02038232;BANCOOB                                                     ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000037948497,61
200505;02038232;BANCOOB                                                     ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001788386808,64
200505;02038232;BANCOOB                                                     ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002353548838,34
200505;02038232;BANCOOB                                                     ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000173764391,24
200505;02038232;BANCOOB                                                     ;B;4010;0030800005;CONTRATOS                                         ; 0000000556377690,19
200505;02038232;BANCOOB                                                     ;B;4010;0030900008;CONTROLE                                          ; 0000013878194363,10
200505;02038232;BANCOOB                                                     ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000621473329,90
200505;02038232;BANCOOB                                                     ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000432466763,23
200505;02038232;BANCOOB                                                     ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000157950550,90
200505;02038232;BANCOOB                                                     ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000022364627,43
200505;02038232;BANCOOB                                                     ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002899576,23
200505;02038232;BANCOOB                                                     ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001368405,29
200505;02038232;BANCOOB                                                     ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000259242,41
200505;02038232;BANCOOB                                                     ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000589142,52
200505;02038232;BANCOOB                                                     ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000170638,51
200505;02038232;BANCOOB                                                     ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003404383,38
200505;02038232;BANCOOB                                                     ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000021660516683,45
200505;02038232;BANCOOB                                                     ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002181431865,17
200505;02038232;BANCOOB                                                     ;B;4010;0041000007;DEPOSITOS                                         ; 0000000621471309,02
200505;02038232;BANCOOB                                                     ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004806472,12
200505;02038232;BANCOOB                                                     ;B;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000017976758,64
200505;02038232;BANCOOB                                                     ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000142893577,93
200505;02038232;BANCOOB                                                     ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000455657237,84
200505;02038232;BANCOOB                                                     ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000137262,49
200505;02038232;BANCOOB                                                     ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000910668528,15
200505;02038232;BANCOOB                                                     ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000754068971,04
200505;02038232;BANCOOB                                                     ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000156599557,11
200505;02038232;BANCOOB                                                     ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000125977622,45
200505;02038232;BANCOOB                                                     ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000125977622,45
200505;02038232;BANCOOB                                                     ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003627571,59
200505;02038232;BANCOOB                                                     ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003627571,59
200505;02038232;BANCOOB                                                     ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000417355384,11
200505;02038232;BANCOOB                                                     ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000417355384,11
200505;02038232;BANCOOB                                                     ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000102331449,85
200505;02038232;BANCOOB                                                     ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000001057113,40
200505;02038232;BANCOOB                                                     ;B;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000354521,64
200505;02038232;BANCOOB                                                     ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000008066587,20
200505;02038232;BANCOOB                                                     ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000012620650,96
200505;02038232;BANCOOB                                                     ;B;4010;0049900006;DIVERSAS                                          ; 0000000080232576,65
200505;02038232;BANCOOB                                                     ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000060000,00
200505;02038232;BANCOOB                                                     ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000060000,00
200505;02038232;BANCOOB                                                     ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000060000,00
200505;02038232;BANCOOB                                                     ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000066751876,46
200505;02038232;BANCOOB                                                     ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000066751876,46
200505;02038232;BANCOOB                                                     ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000061000000,00
200505;02038232;BANCOOB                                                     ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000036842,08
200505;02038232;BANCOOB                                                     ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001521471,65
200505;02038232;BANCOOB                                                     ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000034988,92
200505;02038232;BANCOOB                                                     ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000005263775,78
200505;02038232;BANCOOB                                                     ;B;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000001105201,97
200505;02038232;BANCOOB                                                     ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000163913887,58
200505;02038232;BANCOOB                                                     ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000163912367,58
200505;02038232;BANCOOB                                                     ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000026289947,06
200505;02038232;BANCOOB                                                     ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000029049616,92
200505;02038232;BANCOOB                                                     ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000068324880,53
200505;02038232;BANCOOB                                                     ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000027999425,98
200505;02038232;BANCOOB                                                     ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000329591,72
200505;02038232;BANCOOB                                                     ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000011918905,37
200505;02038232;BANCOOB                                                     ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000001520,00
200505;02038232;BANCOOB                                                     ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000001520,00
200505;02038232;BANCOOB                                                     ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000161334864,78
200505;02038232;BANCOOB                                                     ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000159720016,14
200505;02038232;BANCOOB                                                     ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000100605464,22
200505;02038232;BANCOOB                                                     ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000011614781,72
200505;02038232;BANCOOB                                                     ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000000251,74
200505;02038232;BANCOOB                                                     ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000026480531,30
200505;02038232;BANCOOB                                                     ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000008343589,62
200505;02038232;BANCOOB                                                     ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000012675397,54
200505;02038232;BANCOOB                                                     ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001614848,64
200505;02038232;BANCOOB                                                     ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001283797,27
200505;02038232;BANCOOB                                                     ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000331051,37
200505;02038232;BANCOOB                                                     ;B;4010;0090000003;COMPENSACAO                                       ; 0000019409693919,02
200505;02038232;BANCOOB                                                     ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000037948497,61
200505;02038232;BANCOOB                                                     ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001788386808,64
200505;02038232;BANCOOB                                                     ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002353548838,34
200505;02038232;BANCOOB                                                     ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000173764391,24
200505;02038232;BANCOOB                                                     ;B;4010;0090800007;CONTRATOS                                         ; 0000000556377690,19
200505;02038232;BANCOOB                                                     ;B;4010;0090900000;CONTROLE                                          ; 0000013878194363,10
200505;02038232;BANCOOB                                                     ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000621473329,90
200505;02038232;BANCOOB                                                     ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000621473329,90
200505;02038232;BANCOOB                                                     ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000021660516683,45
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000037458560,49
