Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003327434,92
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0011100009;CAIXA                                             ; 0000000000015561,37
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000159065,46
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003152808,09
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000018899331,20
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000018899331,20
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000010082672,14
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0013100007;LIVRES                                            ; 0000000010082672,14
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000103781,88
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000007699,08
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000096082,80
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000001617543,51
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000001896714,57
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000279171,06
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000003399835,98
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000003098550,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0018800003;DIVERSOS                                          ; 0000000000301285,98
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000027960,86
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000012167,48
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000015793,38
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0020000004;PERMANENTE                                        ; 0000000000447657,35
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000031000,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000025000,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000006000,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000112816,12
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000050277,27
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0022900009;OUTROS                                            ; 0000000000062538,85
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0024000000;DIFERIDO                                          ; 0000000000303841,23
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000303841,23
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0030000001;COMPENSACAO                                       ; 0000000056129331,95
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000010082672,14
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000011470000,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0030500006;COBRANCA                                          ; 0000000001975338,40
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0030900008;CONTROLE                                          ; 0000000030704606,84
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001896714,57
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000195856,02
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000150535,33
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000220786,43
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000971394,68
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000358142,11
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000094035549,79
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000012539925,44
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0041000007;DEPOSITOS                                         ; 0000000009276618,53
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006390161,90
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000002886456,63
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000006866,92
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000006866,92
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003256439,99
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000003098,30
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000003123900,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000025248,32
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0049900006;DIVERSAS                                          ; 0000000000104193,37
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000025039887,83
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000025039887,83
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000033726415,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000008686527,17
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000002049463,69
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000002047491,18
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000151786,79
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000035255,39
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001138720,17
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000680385,16
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000001694,32
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000039649,35
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000001972,51
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000001972,51
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000001723059,12
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000001723059,12
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000071596,35
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000027535,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001481895,97
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000052905,50
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000089126,30
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0090000003;COMPENSACAO                                       ; 0000000056129331,95
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000010082672,14
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000011470000,00
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0090500008;COBRANCA                                          ; 0000000001975338,40
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0090900000;CONTROLE                                          ; 0000000030704606,84
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001896714,57
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000001896714,57
200505;02318507;BCO KEB DO BRASIL SA                                        ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000094035549,79
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000450428616,01
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000230874,16
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000170798,37
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000060075,79
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000055517117,77
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000051181870,28
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000004335247,49
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000257337362,07
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0013100007;LIVRES                                            ; 0000000042279515,43
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000000429794,56
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000175304449,11
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000039323602,97
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000137343262,01
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000134104550,00
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002046957,90
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0018800003;DIVERSOS                                          ; 0000000001191754,11
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0020000004;PERMANENTE                                        ; 0000000000218077,35
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000017041,80
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0022900009;OUTROS                                            ; 0000000000017041,80
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0030000001;COMPENSACAO                                       ; 0000007253224665,29
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000164243781,15
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001921327996,74
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0030900008;CONTROLE                                          ; 0000005167652887,40
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000007703871358,65
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000322135676,02
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000000429703,41
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000000429703,41
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000132155558,96
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000132155558,96
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000189550413,65
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000175009803,85
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000000001,41
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000013733180,95
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000748702,00
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0049900006;DIVERSAS                                          ; 0000000000058725,44
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000116147481,31
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000116147481,31
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000083251114,00
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000195035,55
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001941627,97
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000117450,45
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000030877154,24
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000274186190,33
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000274186190,33
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000065123481,60
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000005364377,76
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000200558366,62
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001548510,93
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001591453,42
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000261822654,30
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000255466700,84
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000024454594,36
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000017706,41
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000061628013,45
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000164056849,35
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000004144054,13
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000004791,65
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001160691,49
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000006355953,46
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000006355953,46
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0090000003;COMPENSACAO                                       ; 0000007253224665,29
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000164243781,15
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001921327996,74
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0090900000;CONTROLE                                          ; 0000005167652887,40
200505;02801938;BCO MORGAN STANLEY S.A.                                     ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000007703871358,65
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001972020729,52
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000251302,92
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000251302,92
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000030329744,20
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000030329744,20
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000030238688,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0013100007;LIVRES                                            ; 0000000030238688,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001889749923,27
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000006253186,54
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001919681685,11
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000036184948,38
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000019614087,14
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0018800003;DIVERSOS                                          ; 0000000020161773,72
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000547686,58
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001836983,86
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001688476,30
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000148507,56
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0020000004;PERMANENTE                                        ; 0000000035777118,07
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000031200944,48
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000031187894,66
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000013049,82
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000004245474,82
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000449030,71
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0022900009;OUTROS                                            ; 0000000003796444,11
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0024000000;DIFERIDO                                          ; 0000000000330698,77
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000330698,77
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0030000001;COMPENSACAO                                       ; 0000002086225431,84
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000080132840,80
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000030238688,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0030900008;CONTROLE                                          ; 0000000049919031,26
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001925934871,65
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000004837857,15
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000708963969,44
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000869451521,19
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000307444992,79
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000013168600,34
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000005931334,28
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007354336,98
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002778082,50
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006004176,98
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004094023279,43
