Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001870697388,00
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0041000007;DEPOSITOS                                         ; 0000000504035923,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000504035923,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001344001354,23
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001344001354,23
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000022660110,64
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000116003,67
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005726713,21
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0049900006;DIVERSAS                                          ; 0000000016817393,76
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000004915593,42
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004915593,42
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004915593,42
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000124128737,04
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000124128737,04
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000102000000,00
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001440758,54
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000020687978,50
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000135738034,94
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000135591856,16
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000123123007,44
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004513763,12
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001187893,66
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000006767191,94
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000146178,78
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000058076,19
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000088102,59
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000127681905,81
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000124266684,92
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000036031936,20
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000057497862,69
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000020761627,09
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000007814540,02
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002160718,92
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000213981,62
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000011843,33
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000202138,29
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003201239,27
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003201239,27
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0090000003;COMPENSACAO                                       ; 0000002086225431,84
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000080132840,80
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000030238688,13
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0090900000;CONTROLE                                          ; 0000000049919031,26
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001925934871,65
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001925934871,65
200505;02831756;BCO DAIMLERCHRYSLER S.A.                                    ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004094023279,43
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000575080787,69
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000516551,87
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000516551,87
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000040056773,42
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000029399394,70
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000010657378,72
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000000082340,69
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000082340,69
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000003077448,59
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003077448,59
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000526505154,58
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000467550,82
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000531545526,91
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000005507923,15
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004608714,53
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0018800003;DIVERSOS                                          ; 0000000004998106,89
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000389392,36
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000233804,01
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000229782,26
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000004021,75
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0020000004;PERMANENTE                                        ; 0000000019786098,33
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000016083830,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000016023073,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000056167,00
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000004590,00
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003325743,30
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000364440,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0022900009;OUTROS                                            ; 0000000002961302,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0024000000;DIFERIDO                                          ; 0000000000376524,38
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000376524,38
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0030000001;COMPENSACAO                                       ; 0000002732956608,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000035876479,41
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001121305368,08
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000128124587,27
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0030900008;CONTROLE                                          ; 0000000915232311,77
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000532417862,12
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000109703263,58
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000355791549,68
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000040461156,55
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000020634392,67
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001871235,61
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000804651,38
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000680316,47
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000484196,58
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001987099,60
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003327823494,67
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000501844119,42
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0041000007;DEPOSITOS                                         ; 0000000444882423,10
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000409689322,66
