Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000035193100,44
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000033154130,78
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000033154130,78
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000015187245,88
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000015187245,88
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000008620319,66
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000211360,73
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000386868,63
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004194889,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0049900006;DIVERSAS                                          ; 0000000003827200,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000145123,08
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000145123,08
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000145123,08
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000086783756,54
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000086783756,54
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000063670360,00
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001133289,15
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000021980107,39
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000058401455,11
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000058366257,23
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000049787640,53
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001987405,72
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000324882,62
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000063960,00
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001115528,01
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005086840,35
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000035197,88
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000035197,88
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000052307568,13
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000049242556,01
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000026844985,03
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000374640,94
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000005728995,25
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000013005642,59
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002032615,11
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001255677,09
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000009285,17
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000009285,17
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003055726,95
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002668858,32
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000386868,63
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0090000003;COMPENSACAO                                       ; 0000002732956608,65
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000035876479,41
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001121305368,08
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000128124587,27
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0090900000;CONTROLE                                          ; 0000000915232311,77
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000532417862,12
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000532417862,12
200505;02977348;BCO TOYOTA DO BRASIL S.A.                                   ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003327823494,67
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003584352351,04
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004917608,92
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0011100009;CAIXA                                             ; 0000000000001578,46
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000004916030,46
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000326438035,32
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000244999511,34
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000081438523,98
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000191062156,68
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0013100007;LIVRES                                            ; 0000000191062156,68
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000003017398752,87
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000091464832,87
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000412636980,86
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000002644636628,46
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000131339689,32
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000506565,59
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000156700,43
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000663266,02
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000044238298,89
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000000964,32
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0018800003;DIVERSOS                                          ; 0000000044237334,57
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000804063,95
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000804063,95
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0020000004;PERMANENTE                                        ; 0000000046408091,86
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000015473448,63
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000015272413,08
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002053862,41
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001234904,98
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000160779,57
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0022900009;OUTROS                                            ; 0000000000658177,86
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000028528418,08
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000028528418,08
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0024000000;DIFERIDO                                          ; 0000000000352362,74
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000352362,74
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0030000001;COMPENSACAO                                       ; 0000007255303247,10
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000072045887,42
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000191062156,68
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000556718745,68
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0030900008;CONTROLE                                          ; 0000003258051932,30
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000003177424525,02
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000446782670,57
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001582937524,49
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000839347704,62
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000208792345,27
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000034543244,70
200505;02992446;BCO CNH CAPITAL S.A.                                        ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000011358652,60
