Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001989095292,60
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000743171622,80
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000134136477,46
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000082317404,69
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000526717737,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000003,65
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000550969016,52
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000550969016,52
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000236854070,25
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000236854070,25
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000489130,18
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000489130,18
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000376401637,56
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000376401637,56
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000081209815,29
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000333811,49
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000060678609,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000149486,19
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006720882,57
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000449580,25
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000012877445,79
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000392724,33
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000392724,33
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000392724,33
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000255011267,35
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000255011267,35
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000245501000,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001130696,33
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002859786,24
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000205611,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000005314173,78
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000312356206,44
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000312356206,44
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000050188144,58
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000093265122,95
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001408669,13
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000136663567,01
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001216288,04
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000878305,68
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000028736109,05
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000314847608,20
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000310211308,83
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000053137016,53
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000093290477,06
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000136636714,15
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000020301174,29
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004382987,68
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002462939,12
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000201000,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000201000,00
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000004435299,37
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000004435299,37
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000006348765035,05
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000013567532,06
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001579683073,28
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000075249015,15
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090500008;COBRANCA                                          ; 0000000605689679,58
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002793994499,82
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000000156333538,20
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001124247696,96
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001124247696,96
200505;03017677;BCO. J.SAFRA S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000008590772917,57
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000255491898,20
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000328058,98
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0011100009;CAIXA                                             ; 0000000000328058,98
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000085439955,31
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000081509852,84
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000003930102,47
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000069365951,32
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0013100007;LIVRES                                            ; 0000000060746491,48
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000008619459,84
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000027816752,02
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000027280046,10
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000515499,74
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000021206,18
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000067846629,24
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000069159022,06
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001312392,82
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004693004,41
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000325000,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0018800003;DIVERSOS                                          ; 0000000004368004,41
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000001546,92
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000001546,92
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0020000004;PERMANENTE                                        ; 0000000000522197,34
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000373019,60
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000024000,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000349019,60
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000111338,03
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0022900009;OUTROS                                            ; 0000000000111338,03
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0024000000;DIFERIDO                                          ; 0000000000037839,71
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000037839,71
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030000001;COMPENSACAO                                       ; 0000007543697609,40
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000240380,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000138731902,64
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000004192061,23
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030500006;COBRANCA                                          ; 0000000359956514,99
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0030900008;CONTROLE                                          ; 0000006971417728,48
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000069159022,06
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000003736758,32
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000002163936,41
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000059902547,46
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002673287,95
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000280104,24
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000071818,41
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000025207,62
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000027451,98
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000277909,67
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000007799711704,94
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000218402479,08
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0041000007;DEPOSITOS                                         ; 0000000063532079,54
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000037769784,68
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000025617005,07
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000145289,79
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000003630000,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000003630000,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000143076674,57
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000003418947,21
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000139657727,36
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000124261,83
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000124261,83
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000008039463,14
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000028697,45
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000092485,50
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005945589,25
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0049900006;DIVERSAS                                          ; 0000000001972690,94
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000035332265,08
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000035332265,08
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000023443200,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000419603,82
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000011469461,26
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000018456915,38
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000018454699,21
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009731786,06
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003473833,70
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000004962848,71
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000250072,41
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000036158,33
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000002216,17
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000002216,17
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000016177564,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000014423587,40
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005343790,17
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000000183,90
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000004052339,50
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000301567,90
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004725705,93
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000003034,92
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000001806,58
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000001228,34
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001750941,68
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001496796,19
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000254145,49
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090000003;COMPENSACAO                                       ; 0000007543697609,40
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000240380,00
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000138731902,64
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000004192061,23
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090500008;COBRANCA                                          ; 0000000359956514,99
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0090900000;CONTROLE                                          ; 0000006971417728,48
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000069159022,06
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000069159022,06
200505;03323840;BCO ALFA S.A.                                               ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000007799711704,94
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000687059860,40
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000009975664,77
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0011100009;CAIXA                                             ; 0000000000002000,00
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000009973664,77
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000001000000,00
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001000000,00
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000665550968,82
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000673080548,06
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000007529579,24
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000010503342,94
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000010503342,94
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000029883,87
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000015003,93
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000014879,94
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000001396694,81
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001193299,97
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000095885,26
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0022900009;OUTROS                                            ; 0000000001097414,71
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000000002359,29
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000002359,29
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000001036413333,75
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000073466400,00
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000058938484,95
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0030900008;CONTROLE                                          ; 0000000230927900,74
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000673080548,06
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000620967576,00
