Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000033639014,63
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000011550765,38
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001915440,56
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001308565,29
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000728141,81
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000591335,53
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000002379708,86
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001724869888,96
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000623476300,24
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000480887312,47
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000442517737,54
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000038369574,93
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000073702326,29
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000073702326,29
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005340084,97
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005340084,97
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000063546576,51
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000429068,12
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003783582,65
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000059333925,74
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000060920077,21
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000060920077,21
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000045983563,73
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000174848,93
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001330436,85
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000013431227,70
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000071330044,33
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000071311754,01
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000058555750,68
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000018249,49
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000001173472,45
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003258797,19
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000008305484,20
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000018290,32
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000015396,26
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000002894,06
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000067269866,57
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000064553652,13
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000029220074,88
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000885504,56
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000012602179,79
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000006381993,34
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002936951,88
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000012526947,68
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000078189,34
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000078189,34
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002638025,10
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002447942,37
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000190082,73
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000001036413333,75
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000073466400,00
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000058938484,95
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000230927900,74
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000673080548,06
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000673080548,06
200505;03502961;BCO PSA FINANCE BRASIL S.A.                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001724869888,96
200505;03532415;BANCO CR2                                                   ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000039259573,50
200505;03532415;BANCO CR2                                                   ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000165759,12
200505;03532415;BANCO CR2                                                   ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000165759,12
200505;03532415;BANCO CR2                                                   ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000013807463,49
200505;03532415;BANCO CR2                                                   ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000012288196,80
200505;03532415;BANCO CR2                                                   ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001519266,69
200505;03532415;BANCO CR2                                                   ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000002779820,54
200505;03532415;BANCO CR2                                                   ;I;4010;0013100007;LIVRES                                            ; 0000000002316466,21
200505;03532415;BANCO CR2                                                   ;I;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000000254939,89
200505;03532415;BANCO CR2                                                   ;I;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000000208414,44
200505;03532415;BANCO CR2                                                   ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000021478855,64
200505;03532415;BANCO CR2                                                   ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000023706072,76
200505;03532415;BANCO CR2                                                   ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002227217,12
200505;03532415;BANCO CR2                                                   ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000989716,89
200505;03532415;BANCO CR2                                                   ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000028039,44
200505;03532415;BANCO CR2                                                   ;I;4010;0018800003;DIVERSOS                                          ; 0000000001122771,76
200505;03532415;BANCO CR2                                                   ;I;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000161094,31
200505;03532415;BANCO CR2                                                   ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000037957,82
200505;03532415;BANCO CR2                                                   ;I;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000013835,47
200505;03532415;BANCO CR2                                                   ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000024122,35
200505;03532415;BANCO CR2                                                   ;I;4010;0020000004;PERMANENTE                                        ; 0000000001336293,20
200505;03532415;BANCO CR2                                                   ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000204479,40
200505;03532415;BANCO CR2                                                   ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000443,85
200505;03532415;BANCO CR2                                                   ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;03532415;BANCO CR2                                                   ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000003000,00
200505;03532415;BANCO CR2                                                   ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000618023,25
200505;03532415;BANCO CR2                                                   ;I;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000027097,50
200505;03532415;BANCO CR2                                                   ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000178192,05
200505;03532415;BANCO CR2                                                   ;I;4010;0022900009;OUTROS                                            ; 0000000000412733,70
200505;03532415;BANCO CR2                                                   ;I;4010;0024000000;DIFERIDO                                          ; 0000000000513790,55
200505;03532415;BANCO CR2                                                   ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000513790,55
200505;03532415;BANCO CR2                                                   ;I;4010;0030000001;COMPENSACAO                                       ; 0000000186187894,19
200505;03532415;BANCO CR2                                                   ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000400000,00
200505;03532415;BANCO CR2                                                   ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000005559641,08
200505;03532415;BANCO CR2                                                   ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000037270729,53
200505;03532415;BANCO CR2                                                   ;I;4010;0030800005;CONTRATOS                                         ; 0000000032121255,97
200505;03532415;BANCO CR2                                                   ;I;4010;0030900008;CONTROLE                                          ; 0000000087130194,85
200505;03532415;BANCO CR2                                                   ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023706072,76
200505;03532415;BANCO CR2                                                   ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000008671433,06
200505;03532415;BANCO CR2                                                   ;I;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000011053485,93
200505;03532415;BANCO CR2                                                   ;I;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001695538,27
200505;03532415;BANCO CR2                                                   ;I;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000411523,44
200505;03532415;BANCO CR2                                                   ;I;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001468364,61
200505;03532415;BANCO CR2                                                   ;I;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000405727,45
200505;03532415;BANCO CR2                                                   ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000226783760,89
200505;03532415;BANCO CR2                                                   ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000019284042,73
200505;03532415;BANCO CR2                                                   ;I;4010;0041000007;DEPOSITOS                                         ; 0000000018305925,11
200505;03532415;BANCO CR2                                                   ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000018305925,11
200505;03532415;BANCO CR2                                                   ;I;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000000254873,54
200505;03532415;BANCO CR2                                                   ;I;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000000254873,54
200505;03532415;BANCO CR2                                                   ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000723244,08
200505;03532415;BANCO CR2                                                   ;I;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000006459,65
200505;03532415;BANCO CR2                                                   ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000344916,57
200505;03532415;BANCO CR2                                                   ;I;4010;0049900006;DIVERSAS                                          ; 0000000000371867,86
200505;03532415;BANCO CR2                                                   ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000020653583,63
200505;03532415;BANCO CR2                                                   ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000020653583,63
200505;03532415;BANCO CR2                                                   ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000019120106,42
200505;03532415;BANCO CR2                                                   ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000125585,42
200505;03532415;BANCO CR2                                                   ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001407891,79
200505;03532415;BANCO CR2                                                   ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000006554116,76
200505;03532415;BANCO CR2                                                   ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000006339766,76
200505;03532415;BANCO CR2                                                   ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000005271718,40
200505;03532415;BANCO CR2                                                   ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000684901,20
200505;03532415;BANCO CR2                                                   ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000187395,58
200505;03532415;BANCO CR2                                                   ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000194782,05
200505;03532415;BANCO CR2                                                   ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000000969,53
200505;03532415;BANCO CR2                                                   ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000214350,00
200505;03532415;BANCO CR2                                                   ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000214350,00
200505;03532415;BANCO CR2                                                   ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000005895876,42
200505;03532415;BANCO CR2                                                   ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000005692449,12
200505;03532415;BANCO CR2                                                   ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000001245921,81
200505;03532415;BANCO CR2                                                   ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000004870,63
200505;03532415;BANCO CR2                                                   ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002581025,73
200505;03532415;BANCO CR2                                                   ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001547327,46
200505;03532415;BANCO CR2                                                   ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000313303,49
200505;03532415;BANCO CR2                                                   ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000162423,38
200505;03532415;BANCO CR2                                                   ;I;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000158700,00
200505;03532415;BANCO CR2                                                   ;I;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000003723,38
200505;03532415;BANCO CR2                                                   ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000041003,92
200505;03532415;BANCO CR2                                                   ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000068265,31
200505;03532415;BANCO CR2                                                   ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000109269,23
200505;03532415;BANCO CR2                                                   ;I;4010;0090000003;COMPENSACAO                                       ; 0000000186187894,19
200505;03532415;BANCO CR2                                                   ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000400000,00
200505;03532415;BANCO CR2                                                   ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000005559641,08
200505;03532415;BANCO CR2                                                   ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000037270729,53
200505;03532415;BANCO CR2                                                   ;I;4010;0090800007;CONTRATOS                                         ; 0000000032121255,97
200505;03532415;BANCO CR2                                                   ;I;4010;0090900000;CONTROLE                                          ; 0000000087130194,85
200505;03532415;BANCO CR2                                                   ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023706072,76
200505;03532415;BANCO CR2                                                   ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000023706072,76
200505;03532415;BANCO CR2                                                   ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000226783760,89
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000048902328,40
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001112021,96
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000113757,27
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000998264,69
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000004992193,86
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000004992193,86
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000040561648,07
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000032540237,76
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000004855680,38
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000632331,48
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002533398,45
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000315148,33
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000315148,33
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001871090,81
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000855282,91
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000001015807,90
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000050225,37
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000050225,37
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000001631814,73
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000565192,64
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000565192,64
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001066622,09
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000056565,46
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000001010056,63
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000301228234,44
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000079938001,42
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000015000000,00
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000184630246,90
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000004816000,00
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000016843986,12
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000351762377,57
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000010183183,53
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000001406320,59
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000001406320,59
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000004850570,99
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000004850570,99
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003926291,95
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000169898,42
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000229863,65
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000003526529,88
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000048978892,99
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000048978892,99
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000059812681,83
