Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000145192,64
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003073533,15
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000014052514,63
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000043967213,59
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000043920002,20
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000464129,77
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001289692,24
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000039468994,43
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000002530798,52
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000166387,24
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000047211,39
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000047211,39
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000052595146,98
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000052595146,98
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000001947350,39
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000374610,39
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000042558801,60
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007336980,65
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000086866,81
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000290537,14
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000301228234,44
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000079938001,42
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000015000000,00
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000184630246,90
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000004816000,00
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000016843986,12
200505;03609817;BCO CARGILL S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000351762377,57
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000398606624,20
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000063194,10
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000063194,10
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000024498425,97
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000024498425,97
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000356122327,50
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000365463311,89
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000009340984,39
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000006150919,61
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000006150919,61
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000011771757,02
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000698719,33
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000011073037,69
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000000417277,21
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000003000,00
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000003000,00
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000016582,40
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000016129,45
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000000452,95
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000000397694,81
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000397694,81
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000001144670429,61
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000764135573,37
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009097443,46
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000000359569,64
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000000005614531,25
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000365463311,89
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000129975084,19
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000185969723,09
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000034696934,25
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006384839,65
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003186368,03
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001584833,70
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000872788,34
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000002792740,64
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001543694331,02
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000334788107,50
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000313043362,11
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000313043362,11
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000007502958,30
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000007502958,30
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003432703,50
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000003432703,50
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000010809083,59
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000124861,17
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005920125,25
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000004764097,17
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000221558,17
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000221558,17
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000221558,17
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000056381628,04
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000056381628,04
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000019500000,00
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001844081,40
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000035037546,64
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000049311965,70
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000049311965,70
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000045148952,56
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001655677,75
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000589662,09
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001354127,33
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000563545,97
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000041679358,00
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000037762560,08
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000018752408,33
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001211105,94
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000010925760,27
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004716088,12
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002157197,42
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003916797,92
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003916797,92
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000001144670429,61
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000764135573,37
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009097443,46
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000000359569,64
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000000005614531,25
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000365463311,89
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000365463311,89
200505;03634220;BCO HONDA S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001543694331,02
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002309135081,23
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000876178,56
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0011100009;CAIXA                                             ; 0000000000001661,05
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000602540,32
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000271977,19
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000033028062,47
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000029999265,80
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000003028796,67
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000300714527,58
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0013100007;LIVRES                                            ; 0000000180613708,29
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000120100819,29
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000006412214,01
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000002976437,72
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000128683,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003307093,19
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001092255766,24
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000353802353,50
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001029509502,67
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000291056089,93
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000867254925,68
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000003940,00
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000882989396,73
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000015738411,05
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000008593406,69
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000008593406,69
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000067260600,58
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000010619121,16
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000010619121,16
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000006854196,50
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001578986,39
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002014978,63
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0022900009;OUTROS                                            ; 0000000003260231,48
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000049787282,92
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000049787282,92
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000004435764477,23
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000605307214,13
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000003363717,01
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000364564811,04
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0030900008;CONTROLE                                          ; 0000001384348763,13
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002078179971,92
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000139244842,76
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001207103824,85
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000164169658,30
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000120402470,06
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000080782267,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000063279196,25
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000059232478,43
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000037807351,02
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000206157883,15
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006812160159,04
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001948393711,37
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000793906889,78
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000350072,64
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000148402614,97
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000645149492,17
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000004710,00
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000119999832,19
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000119999832,19
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000221428,59
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000221377,20
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000000051,39
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000371462,35
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000371462,35
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000088666378,59
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000075258165,44
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000013408213,15
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000042413958,71
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000042413958,71
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000902813761,16
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000108604,43
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000058730646,70
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000843974510,03
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000053603116,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000053603116,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000053603116,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000317395894,85
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000317395894,85
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000301289987,53
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000006862960,10
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000009242947,22
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000585200454,06
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000584720392,44
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000408623618,99
