Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000013770,62
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001977526,83
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000018981413,31
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000093285909,09
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000010327952,69
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000051510200,91
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000480061,62
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000480061,62
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000528197494,57
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000495677288,24
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000054152950,37
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002070972,02
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000061647,98
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000023522629,54
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000227121626,33
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000133545311,86
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000055202150,14
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000418406,94
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000418406,94
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000032101799,39
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000024345562,36
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000007756237,03
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000004435764477,23
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000605307214,13
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000003363717,01
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000364564811,04
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0090900000;CONTROLE                                          ; 0000001384348763,13
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002078179971,92
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002078179971,92
200505;04184779;BCO IBI S.A. - BM                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000006812160159,04
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000020100586,44
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000785030,83
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0011100009;CAIXA                                             ; 0000000000000520,06
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000784510,77
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000018531501,63
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0013100007;LIVRES                                            ; 0000000018531501,63
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000783357,07
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000000783357,07
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000000696,91
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000696,91
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000013690949,83
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000158177,43
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000158177,43
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000013532772,40
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000013532772,40
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000000037087620,08
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000037087620,08
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000070879156,35
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000000922475,71
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000922475,71
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000114932,72
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000000807542,99
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000034839481,41
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000034839481,41
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000043596500,00
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000037856,43
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000008794875,02
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000001168050,18
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000001168050,18
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000001168001,94
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000000048,24
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003138471,03
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000003138471,03
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000014002,99
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000003070135,02
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000054333,02
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000000037087620,08
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000037087620,08
200505;04332281;GOLDMAN SACHS DO BRASIL BM S.A                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000070879156,35
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000265320506,84
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000573117,42
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0011100009;CAIXA                                             ; 0000000000000700,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000481572,02
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000090845,40
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000046177259,98
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000022599525,05
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000023577734,93
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000096873476,16
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0013100007;LIVRES                                            ; 0000000034769059,13
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000045027434,84
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000017076982,19
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000056089971,61
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000056089971,61
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000037058232,83
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000013094671,96
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0016200007;FINANCIAMENTOS                                    ; 0000000024070545,12
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000106984,25
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000028548448,84
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000015179170,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000008770543,20
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0018800003;DIVERSOS                                          ; 0000000004598735,64
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0020000004;PERMANENTE                                        ; 0000000001880843,99
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000002800,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000002800,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000954843,95
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000290248,61
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0022900009;OUTROS                                            ; 0000000000664595,34
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0024000000;DIFERIDO                                          ; 0000000000923200,04
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000923200,04
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030000001;COMPENSACAO                                       ; 0000001309191864,83
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009980313,22
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000103692082,64
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000003232209,69
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001020345061,22
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0030900008;CONTROLE                                          ; 0000000134776980,98
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000037165217,08
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000019919455,73
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000013094671,96
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000004151089,39
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001576393215,66
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000190596513,04
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0041000007;DEPOSITOS                                         ; 0000000090570791,40
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000017931446,57
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000072639344,83
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000057045867,65
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000000961200,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000056084667,65
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000025022350,02
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000025022350,02
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000017957503,97
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000015193055,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001403564,31
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000001157,77
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0049900006;DIVERSAS                                          ; 0000000001359726,89
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000076522211,54
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000076522211,54
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000075397628,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000095285,51
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000398731,57
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000019637,25
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000650203,71
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000138867757,06
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000138867757,06
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002323578,05
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000406633,25
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002908686,98
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000123156032,47
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000020440,00
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000010052386,31
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000138785130,81
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000139993056,02
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000003925257,02
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000886242,99
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000042168,06
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000117663518,06
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008301459,24
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000157051,41
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000009017359,24
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001207925,21
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000001280812,76
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000072887,55
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090000003;COMPENSACAO                                       ; 0000001309191864,83
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009980313,22
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000103692082,64
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000003232209,69
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001020345061,22
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0090900000;CONTROLE                                          ; 0000000134776980,98
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000037165217,08
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000037165217,08
200505;04866275;BCO STANDARD INV S.A.                                       ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001576393215,66
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003761906087,86
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000034897562,66
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0011100009;CAIXA                                             ; 0000000027046618,14
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000007850944,52
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000002586237628,39
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0013100007;LIVRES                                            ; 0000002472824166,18
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000102479891,42
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000010933570,79
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000113448546,03
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000016273572,94
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000097174973,09
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000904564,48
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000904564,48
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000711874232,89
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000333072714,85
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000159052745,28
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000290575863,30
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000070827090,54
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000310448371,25
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000083073640,13
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000019170029,32
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0018800003;DIVERSOS                                          ; 0000000215520780,52
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000007316078,72
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000004095182,16
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000003108905,72
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000986276,44
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0020000004;PERMANENTE                                        ; 0000000173070494,97
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000224168,61
200505;04902979;BCO DA AMAZONIA S.A.                                        ;B;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000098216,56
