Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000227949,01
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000018199,19
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000209749,82
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000090266356,90
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000086713093,98
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000029636548,56
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000000206,74
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000030567,00
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000238369,72
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000045009180,59
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000008018957,87
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003779263,50
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001781417,65
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000024700,52
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000001756717,13
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001771845,27
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001771845,27
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0000003084796560,05
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002399080,21
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000222843049,04
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000397123226,55
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000003661201,99
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000000120457832,97
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000002117207648,10
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000221104521,19
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000221104521,19
200505;04913711;BCO DO EST. DO PA S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003986852770,92
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001644629201,43
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001453655,98
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001450999,73
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000002656,25
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000011961589,13
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000011961589,13
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000278143590,91
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0013100007;LIVRES                                            ; 0000000151616653,79
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000126526937,12
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000181607,82
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000181607,82
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001343372854,94
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001376172983,50
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000032800128,56
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000009313201,73
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000737255,56
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000008575946,17
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000202700,92
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000202700,92
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000005198713,55
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003311480,93
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001378117,76
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0022900009;OUTROS                                            ; 0000000001933363,17
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0024000000;DIFERIDO                                          ; 0000000001686197,07
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001686197,07
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000005118345518,24
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004693247,79
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000567343997,78
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002922408688,04
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030800005;CONTRATOS                                         ; 0000000017597145,00
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0030900008;CONTROLE                                          ; 0000000230129456,13
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001376172983,50
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000822869752,92
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000041855690,90
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000212118345,31
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000237905582,48
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000027073196,27
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000012162138,85
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000009148896,87
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002124301,48
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000010915078,42
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006768173433,22
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001389387036,36
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001342534672,68
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001342534672,68
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000046852363,68
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000007470233,64
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000039382130,04
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000259020762,58
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000259020762,58
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000244100855,74
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000198035,55
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001149911,91
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000120379,11
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000013451580,27
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000100232700,03
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000100218607,36
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000065827948,87
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000895994,58
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000013747936,44
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000015474457,05
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000004272270,42
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000014092,67
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000014092,67
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000098812583,99
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000097616230,02
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000023703,67
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000050478827,73
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000005089514,50
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000010680040,35
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000021275763,75
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000010068380,02
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001196353,97
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001196353,97
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000005118345518,24
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004693247,79
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000567343997,78
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002922408688,04
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090800007;CONTRATOS                                         ; 0000000017597145,00
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000230129456,13
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001376172983,50
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001376172983,50
200505;05040481;BANCO DE LAGE LANDEN BRASIL                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000006768173433,22
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000151543601,55
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000040335124,86
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000040335124,86
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000031972038,04
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0013100007;LIVRES                                            ; 0000000031972038,04
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000014981624,49
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000084827,75
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001230882,16
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000013665914,58
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000041896298,56
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000049128732,48
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000043253,32
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000007275687,24
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000022136420,03
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000109787,45
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000022026632,58
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000222095,57
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000222095,57
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000006113071,66
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000005000,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000005000,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000006108071,66
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000006108071,66
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000200970666,49
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000045772038,04
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000106026642,65
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000049171985,80
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000036129917,63
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002731730,74
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002791187,66
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002997369,59
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000003130682,05
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001391098,13
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000358627339,70
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000082715019,17
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000054783338,35
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004783338,35
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000050000000,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000002791281,88
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000002791281,88
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000000045,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000000045,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000025140353,94
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000016044,08
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000232044,46
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000024892265,40
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000090966385,17
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000090966385,17
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000116550000,00
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000005582,37
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000025589197,20
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000017763698,62
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000017763698,62
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000003290908,08
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003337854,18
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002630392,70
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007776821,06
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000727722,60
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000033788429,75
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000040607182,07
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000006388,87
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000004154,76
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000030492724,96
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000009013677,06
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001090236,42
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000002,10
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000002,10
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000006818754,42
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000006818754,42
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000200970666,49
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000045772038,04
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000106026642,65
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000049171985,80
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000049171985,80
200505;06043056;BB BANCO POPULAR                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000358627339,70
200505;06271464;BANCO BBI                                                   ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001446815665,39
200505;06271464;BANCO BBI                                                   ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000006234,62
