Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;06271464;BANCO BBI                                                   ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000006234,62
200505;06271464;BANCO BBI                                                   ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000721980642,56
200505;06271464;BANCO BBI                                                   ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000012429646,78
200505;06271464;BANCO BBI                                                   ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000709550995,78
200505;06271464;BANCO BBI                                                   ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000556673616,17
200505;06271464;BANCO BBI                                                   ;U;4010;0013100007;LIVRES                                            ; 0000000040711000,00
200505;06271464;BANCO BBI                                                   ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000008890226,18
200505;06271464;BANCO BBI                                                   ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000007342680,65
200505;06271464;BANCO BBI                                                   ;U;4010;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000499729709,34
200505;06271464;BANCO BBI                                                   ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001155127,41
200505;06271464;BANCO BBI                                                   ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001155127,41
200505;06271464;BANCO BBI                                                   ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000173545,06
200505;06271464;BANCO BBI                                                   ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000173545,06
200505;06271464;BANCO BBI                                                   ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000166773354,15
200505;06271464;BANCO BBI                                                   ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000078920,16
200505;06271464;BANCO BBI                                                   ;U;4010;0018800003;DIVERSOS                                          ; 0000000166694433,99
200505;06271464;BANCO BBI                                                   ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000053145,42
200505;06271464;BANCO BBI                                                   ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000053145,42
200505;06271464;BANCO BBI                                                   ;U;4010;0020000004;PERMANENTE                                        ; 0000000007543699,05
200505;06271464;BANCO BBI                                                   ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000003699690,03
200505;06271464;BANCO BBI                                                   ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000003699690,03
200505;06271464;BANCO BBI                                                   ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003844009,02
200505;06271464;BANCO BBI                                                   ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000003844009,02
200505;06271464;BANCO BBI                                                   ;U;4010;0030000001;COMPENSACAO                                       ; 0000001539751055,66
200505;06271464;BANCO BBI                                                   ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001128439641,14
200505;06271464;BANCO BBI                                                   ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000313021617,34
200505;06271464;BANCO BBI                                                   ;U;4010;0030900008;CONTROLE                                          ; 0000000098289797,18
200505;06271464;BANCO BBI                                                   ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002994110420,10
200505;06271464;BANCO BBI                                                   ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000620775338,67
200505;06271464;BANCO BBI                                                   ;U;4010;0041000007;DEPOSITOS                                         ; 0000000013207772,91
200505;06271464;BANCO BBI                                                   ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000013207772,91
200505;06271464;BANCO BBI                                                   ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000529574324,94
200505;06271464;BANCO BBI                                                   ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000529574324,94
200505;06271464;BANCO BBI                                                   ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000077993240,82
200505;06271464;BANCO BBI                                                   ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000016735250,14
200505;06271464;BANCO BBI                                                   ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000036731903,33
200505;06271464;BANCO BBI                                                   ;U;4010;0049900006;DIVERSAS                                          ; 0000000024526087,35
200505;06271464;BANCO BBI                                                   ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000801466196,18
200505;06271464;BANCO BBI                                                   ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000801466196,18
200505;06271464;BANCO BBI                                                   ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000764262000,00
200505;06271464;BANCO BBI                                                   ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000086893,61
200505;06271464;BANCO BBI                                                   ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000041984925,80
200505;06271464;BANCO BBI                                                   ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000004867623,23
200505;06271464;BANCO BBI                                                   ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000109862649,37
200505;06271464;BANCO BBI                                                   ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000096945106,91
200505;06271464;BANCO BBI                                                   ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000046471642,98
200505;06271464;BANCO BBI                                                   ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000049022176,47
200505;06271464;BANCO BBI                                                   ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000008,46
200505;06271464;BANCO BBI                                                   ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000011147,79
200505;06271464;BANCO BBI                                                   ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001440131,21
200505;06271464;BANCO BBI                                                   ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000012917542,46
200505;06271464;BANCO BBI                                                   ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000003389223,00
200505;06271464;BANCO BBI                                                   ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000009528319,46
200505;06271464;BANCO BBI                                                   ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000077744819,78
200505;06271464;BANCO BBI                                                   ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000060566967,12
200505;06271464;BANCO BBI                                                   ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000035860406,59
200505;06271464;BANCO BBI                                                   ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000007797284,76
200505;06271464;BANCO BBI                                                   ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000176229,87
200505;06271464;BANCO BBI                                                   ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000004792176,61
200505;06271464;BANCO BBI                                                   ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000257539,65
200505;06271464;BANCO BBI                                                   ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000011683329,64
200505;06271464;BANCO BBI                                                   ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000583533,27
200505;06271464;BANCO BBI                                                   ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000583533,27
200505;06271464;BANCO BBI                                                   ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000016594319,39
200505;06271464;BANCO BBI                                                   ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000016594319,39
200505;06271464;BANCO BBI                                                   ;U;4010;0090000003;COMPENSACAO                                       ; 0000001539751055,66
200505;06271464;BANCO BBI                                                   ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001128439641,14
200505;06271464;BANCO BBI                                                   ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000313021617,34
200505;06271464;BANCO BBI                                                   ;U;4010;0090900000;CONTROLE                                          ; 0000000098289797,18
200505;06271464;BANCO BBI                                                   ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002994110420,10
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000198979365,77
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004990601,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0011100009;CAIXA                                             ; 0000000004990601,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000017207975,43
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000003501035,83
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000013706939,60
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000093394031,35
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0013100007;LIVRES                                            ; 0000000041214464,65
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000042864104,82
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000009315461,88
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000005055526,02
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000502722,68
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000003960553,20
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000592250,14
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000066085009,22
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000066409943,91
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000462079,60
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000000029910,37
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000816924,66
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000011937946,88
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001020648,51
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000014788,29
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000000011554348,07
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000651837,99
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000308275,68
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000308275,68
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000000004532050,26
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000236750,43
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000021660,68
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000032984,44
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000004083874,92
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000001560,27
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002691620,94
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000365992,02
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0022900009;OUTROS                                            ; 0000000001024701,69
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000000211424,91
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000211424,91
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0000001900106761,50
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001380721,21
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000200495002,30
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000009927036,90
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030500006;COBRANCA                                          ; 0000000000096388,29
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000000003901220,00
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0030900008;CONTROLE                                          ; 0000001616661838,61
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000067644554,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000065183753,68
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000697259,40
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000083512,51
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000227392,64
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000397009,12
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000107571,96
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000034389,85
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000913665,03
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002103618177,53
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000157788509,55
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000000090116089,47
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000021025688,64
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000014224120,41
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000012509944,28
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000042301503,72
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000054832,42
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000042611227,16
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000042611227,16
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001690969,61
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001472654,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000218315,42
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000075842,81
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000075842,81
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000004216337,66
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000004216337,66
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000019078042,84
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000002291297,79
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001990294,29
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001511948,09
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000000013284502,67
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000042979634,24
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000042979634,24
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000031682486,74
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000151405,01
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000001290465,17
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000009810656,61
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000044620,71
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000021096808,22
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000021085222,97
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000010012612,21
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001450981,07
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000006303580,21
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000002640185,13
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000677864,35
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000011585,25
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000011585,25
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000018353535,98
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000018319604,34
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005413112,69
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000202239,72
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000010997908,05
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000794086,36
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000912257,52
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000002970,33
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000002970,33
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000030961,31
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000030961,31
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0000001900106761,50
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001380721,21
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000200495002,30
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000009927036,90
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090500008;COBRANCA                                          ; 0000000000096388,29
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000000003901220,00
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000001616661838,61
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000067644554,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000067644554,19
200505;06833131;BCO DO EST. DO PI S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002103618177,53
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000269243721,67
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002933619,12
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000002933619,12
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000100000000,00
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000100000000,00
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000161416966,71
