Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0013100007;LIVRES                                            ; 0000000161416966,71
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004893135,84
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000004893135,84
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000017589635212,38
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000322833933,42
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0030800005;CONTRATOS                                         ; 0000017154338198,77
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0030900008;CONTROLE                                          ; 0000000112463080,19
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000017858878934,05
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000207998354,60
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000207998354,60
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000028025,71
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000095006649,15
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000112963679,74
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000020476745,95
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000020476745,95
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000020000000,00
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000026612,73
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000055508,72
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000505641,94
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000071933737,49
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000071933737,49
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004551248,17
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000004466214,20
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000062564600,80
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000351674,32
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000031165116,37
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000010178250,95
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000425495,41
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001468861,73
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000008283893,81
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000020986865,42
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000020986865,42
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000017589635212,38
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000322833933,42
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0090800007;CONTRATOS                                         ; 0000017154338198,77
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0090900000;CONTROLE                                          ; 0000000112463080,19
200505;07002898;BCO SAFRA DE INVESTIMENTO S.A.                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000017858878934,05
200505;07196934;BCO BEC S.A.                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001741052280,63
200505;07196934;BCO BEC S.A.                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000049756076,58
200505;07196934;BCO BEC S.A.                                                ;U;4010;0011100009;CAIXA                                             ; 0000000038473404,84
200505;07196934;BCO BEC S.A.                                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000058376,04
200505;07196934;BCO BEC S.A.                                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000011224295,70
200505;07196934;BCO BEC S.A.                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000176877689,38
200505;07196934;BCO BEC S.A.                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000154298180,96
200505;07196934;BCO BEC S.A.                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000008676347,91
200505;07196934;BCO BEC S.A.                                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000013903160,51
200505;07196934;BCO BEC S.A.                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001070538338,71
200505;07196934;BCO BEC S.A.                                                ;U;4010;0013100007;LIVRES                                            ; 0000000451165132,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000320696534,69
200505;07196934;BCO BEC S.A.                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000051,82
200505;07196934;BCO BEC S.A.                                                ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000298676619,42
200505;07196934;BCO BEC S.A.                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000098751051,33
200505;07196934;BCO BEC S.A.                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000012735057,65
200505;07196934;BCO BEC S.A.                                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000086015993,68
200505;07196934;BCO BEC S.A.                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000256253136,60
200505;07196934;BCO BEC S.A.                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000267147300,74
200505;07196934;BCO BEC S.A.                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000010894164,14
200505;07196934;BCO BEC S.A.                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000086779778,71
200505;07196934;BCO BEC S.A.                                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000001669290,99
200505;07196934;BCO BEC S.A.                                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002413951,36
200505;07196934;BCO BEC S.A.                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000083996405,58
200505;07196934;BCO BEC S.A.                                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001299869,22
200505;07196934;BCO BEC S.A.                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002096209,32
200505;07196934;BCO BEC S.A.                                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001432976,32
200505;07196934;BCO BEC S.A.                                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000663233,00
200505;07196934;BCO BEC S.A.                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000039321659,51
200505;07196934;BCO BEC S.A.                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000021216748,97
200505;07196934;BCO BEC S.A.                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000020870941,42
200505;07196934;BCO BEC S.A.                                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000144772,00
200505;07196934;BCO BEC S.A.                                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;07196934;BCO BEC S.A.                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000016378792,97
200505;07196934;BCO BEC S.A.                                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002707796,63
200505;07196934;BCO BEC S.A.                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000004552121,93
200505;07196934;BCO BEC S.A.                                                ;U;4010;0022900009;OUTROS                                            ; 0000000009118874,41
200505;07196934;BCO BEC S.A.                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000001726117,57
200505;07196934;BCO BEC S.A.                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001726117,57
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000019126036907,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000872871,01
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002141076573,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000023331224,89
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030500006;COBRANCA                                          ; 0000000242366815,11
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000019381708,64
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030800005;CONTRATOS                                         ; 0000000426179208,73
200505;07196934;BCO BEC S.A.                                                ;U;4010;0030900008;CONTROLE                                          ; 0000016004381335,63
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000268447169,96
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000194378783,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000047515586,59
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000013377069,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000004388809,80
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002244795,77
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001370885,70
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001104168,17
200505;07196934;BCO BEC S.A.                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000004067070,43
200505;07196934;BCO BEC S.A.                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000020906410847,89
200505;07196934;BCO BEC S.A.                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001397552521,61
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000861405738,19
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000018413305,92
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000504129851,30
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000325344855,61
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000000652191,34
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000012770599,44
200505;07196934;BCO BEC S.A.                                                ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000094934,58
200505;07196934;BCO BEC S.A.                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000366181195,96
200505;07196934;BCO BEC S.A.                                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000316331779,84
200505;07196934;BCO BEC S.A.                                                ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000049849416,12
200505;07196934;BCO BEC S.A.                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000013414237,65
200505;07196934;BCO BEC S.A.                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000013414237,65
200505;07196934;BCO BEC S.A.                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000002494522,92
200505;07196934;BCO BEC S.A.                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000002494522,92
200505;07196934;BCO BEC S.A.                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000010071,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000010071,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000154046755,14
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000010436991,10
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000165823,26
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000032204082,25
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000003559633,68
200505;07196934;BCO BEC S.A.                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000107680224,85
200505;07196934;BCO BEC S.A.                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000356016365,22
200505;07196934;BCO BEC S.A.                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000356016365,22
200505;07196934;BCO BEC S.A.                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000242316086,42
200505;07196934;BCO BEC S.A.                                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000201035,55
200505;07196934;BCO BEC S.A.                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000113771660,33
200505;07196934;BCO BEC S.A.                                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000000272417,08
200505;07196934;BCO BEC S.A.                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000175528343,25
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000175288144,47
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000047233550,23
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000660896,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000012354499,06
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000080882956,59
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000015783763,59
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000856285,45
200505;07196934;BCO BEC S.A.                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000017516192,77
200505;07196934;BCO BEC S.A.                                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000240198,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000066010,00
200505;07196934;BCO BEC S.A.                                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000174188,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000148723289,94
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000139820144,07
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000059739390,84
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000127232,47
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000292489,36
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000003502036,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000014009,66
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000048443252,43
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000016769064,52
200505;07196934;BCO BEC S.A.                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000010932668,01
200505;07196934;BCO BEC S.A.                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000310417,55
200505;07196934;BCO BEC S.A.                                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000014796,46
200505;07196934;BCO BEC S.A.                                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000295621,09
200505;07196934;BCO BEC S.A.                                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000008592728,32
200505;07196934;BCO BEC S.A.                                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008592728,32
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000019126036907,75
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000872871,01
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002141076573,78
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000023331224,89
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090500008;COBRANCA                                          ; 0000000242366815,11
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000019381708,64
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090800007;CONTRATOS                                         ; 0000000426179208,73
200505;07196934;BCO BEC S.A.                                                ;U;4010;0090900000;CONTROLE                                          ; 0000016004381335,63
200505;07196934;BCO BEC S.A.                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000268447169,96
200505;07196934;BCO BEC S.A.                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000268447169,96
200505;07196934;BCO BEC S.A.                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000020906410847,89
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001463764402,23
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003194634,36
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0011100009;CAIXA                                             ; 0000000000013188,96
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003181445,40
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000057172224,66
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000035499237,61
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000021672987,05
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000496084190,42
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013100007;LIVRES                                            ; 0000000085295481,43
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000388282138,65
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000988080,59
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000011298982,81
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000010219506,94
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001936144,22
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000151369,50
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001784774,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000624657721,90
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000313619461,13
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000331408567,90
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000016537333,12
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000000045014,76
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000036952655,01
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000221165155,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000043285330,32
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000185287,77
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000915525,75
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018800003;DIVERSOS                                          ; 0000000177695266,00
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000916254,12
