Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000059554330,95
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000022293676,19
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000037260654,76
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0020000004;PERMANENTE                                        ; 0000000173519969,56
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000151635492,56
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000115031192,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000034620623,50
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000164000,00
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000209639,40
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000001073175,06
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000536862,23
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000017457046,63
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000013150162,57
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001263706,13
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001043566,66
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0022900009;OUTROS                                            ; 0000000001999611,27
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0024000000;DIFERIDO                                          ; 0000000004427430,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000004427430,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030000001;COMPENSACAO                                       ; 0000005888887316,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000151647770,49
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000990192219,66
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002364453297,67
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030500006;COBRANCA                                          ; 0000000206722139,81
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000257697936,28
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030800005;CONTRATOS                                         ; 0000000017098940,00
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0030900008;CONTROLE                                          ; 0000001194067980,78
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000707007032,03
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000083834240,50
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000404344310,15
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000116616944,22
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000036639344,12
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000019333812,69
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000016970312,84
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000004440325,52
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002096225,46
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000022731516,53
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000007526171688,51
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001414375940,57
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0041000007;DEPOSITOS                                         ; 0000000563092809,29
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000011548692,61
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000020416681,36
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000531090774,80
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000036660,52
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000385868530,36
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000385868530,36
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000071434414,89
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000071434414,89
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000004460841,15
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000004460841,15
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000006324,77
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000006324,77
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000215435141,91
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000052872346,85
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000162562795,06
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000315538,88
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000315538,88
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000173762339,32
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000455306,00
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000015567928,58
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000005699796,60
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000110694730,56
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002527359,95
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0049900006;DIVERSAS                                          ; 0000000038817217,63
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000380911,64
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000380911,64
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000380911,64
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000214876030,34
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000214876030,34
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000164822165,20
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000228521,43
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000019906780,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000528432,07
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000030446995,06
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000295372110,58
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000295058786,04
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000161176961,92
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000007029849,09
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000690971,55
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000098599227,91
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000488910,27
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000007094310,55
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000019978554,75
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000263538,17
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000175692,46
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000087845,71
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000049786,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000049786,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000287720621,34
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000278634677,23
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000070740239,52
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000013214723,41
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000008599315,94
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000065912619,61
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000015125550,08
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000027700742,45
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000019825744,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000057515741,50
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000186814,69
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000186814,69
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000049786,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000049786,37
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000008849343,05
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008849343,05
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090000003;COMPENSACAO                                       ; 0000005888887316,72
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000151647770,49
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000990192219,66
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002364453297,67
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090500008;COBRANCA                                          ; 0000000206722139,81
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000257697936,28
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090800007;CONTRATOS                                         ; 0000000017098940,00
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0090900000;CONTROLE                                          ; 0000001194067980,78
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000707007032,03
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000707007032,03
200505;07207996;BCO FINASA BMC S.A.                                         ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000007526171688,51
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000012799881094,88
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000038283973,74
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0011100009;CAIXA                                             ; 0000000035220575,43
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003063398,31
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000295550002,16
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000275000149,24
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000020549852,92
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000008181462728,52
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0013100007;LIVRES                                            ; 0000008174303887,79
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000007158840,73
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000125234448,05
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000011453220,30
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000112942385,06
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000838842,69
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000011896,18
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000011896,18
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000003520322460,42
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000376473625,11
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001075697079,29
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001674635798,86
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000000262980,05
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000774499869,42
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000381246892,31
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000633895485,70
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000053824,73
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000101877849,54
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002242600,41
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000000291241,50
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000559669911,32
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000030239941,80
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000005120100,11
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000004844051,71
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000276048,40
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000155549382,39
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000755104,94
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000361851,03
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000393253,91
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000149367553,60
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000006560,00
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000116233577,37
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000016049995,00
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0022900009;OUTROS                                            ; 0000000017077421,23
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000005426723,85
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000005426723,85
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000092080506001,30
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002945147826,64
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000008181462728,52
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000009833306051,33
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030500006;COBRANCA                                          ; 0000000204833871,20
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030800005;CONTRATOS                                         ; 0000002030903067,50
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0030900008;CONTROLE                                          ; 0000064860185255,94
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004024667200,17
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000001805536643,77
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001107351716,49
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000333376862,98
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000134962080,84
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000203675223,30
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000068071249,46
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000036922387,82
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000039374097,64
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000295396937,87
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000105035936478,57
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000011758586964,96
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000002840691482,64
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000211105888,04
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000386400388,22
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000072763112,51
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000662497181,36
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000001431797598,10
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000069666473,71
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000006460840,70
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000070142889,42
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000070142889,42
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000010610771,68
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000010610771,68
