Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000012943988,81
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000012700211,14
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000243777,67
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002626808499,94
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0046100005;EMPRESTIMOS NO PAIS - INSTITUICOES OFICIAIS       ; 0000000094706684,20
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000137807240,37
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001463214433,28
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000931080142,09
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000006197389332,47
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000008855406,13
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000003056633,83
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000241704,13
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000742908260,40
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000004166735687,75
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0049900006;DIVERSAS                                          ; 0000001275591640,23
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000001432641,02
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001432641,02
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001432641,02
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001224327898,72
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001224327898,72
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001277000000,00
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000041120906,89
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000220763,16
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000023233935,76
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000117247707,09
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001527511558,12
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001525483942,49
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000188079150,83
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000004101002,74
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000015646721,50
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000560586617,43
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000236949045,18
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000520121404,81
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000002027615,63
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000149501,04
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000001878114,59
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001556428585,55
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001457845152,80
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000134635302,00
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000071874369,88
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000349967,96
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000022269052,26
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000278699425,92
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000484194084,77
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000465822950,01
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000404348,34
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000404348,34
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000098179084,41
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000098179084,41
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000092080506001,30
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002945147826,64
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000008181462728,52
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000009833306051,33
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090500008;COBRANCA                                          ; 0000000204833871,20
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090800007;CONTRATOS                                         ; 0000002030903067,50
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0090900000;CONTROLE                                          ; 0000064860185255,94
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004024667200,17
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000004024667200,17
200505;07237373;BCO DO NORDESTE DO BRASIL S.A.                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000105035936478,57
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000001,00
200505;07441209;BANCO MONEO S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000000000001,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003841391539,32
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000007675984,91
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0011100009;CAIXA                                             ; 0000000001413382,54
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000006262602,37
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000014637989,58
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000013173515,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000001464474,58
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001294875849,58
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0013100007;LIVRES                                            ; 0000000346461355,78
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000821721857,35
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000032942596,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000093750040,45
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000073360694,27
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000013669019,32
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000057765441,46
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001926233,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001939922248,94
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001594219152,41
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000353704538,02
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000031259330,21
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000008647572,77
