Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000047908344,47
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000489770899,57
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000384059202,79
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002115162,85
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000003959822,98
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000103526114,53
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003889403,58
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000021147872,47
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000009799847,42
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000011348025,05
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000126331659,33
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000097074778,23
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000031804530,91
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000064821068,59
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000005987,75
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000233487,60
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000209703,38
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000022641674,47
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000830000,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000016292821,42
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001962661,73
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0022900009;OUTROS                                            ; 0000000003556191,32
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000006615206,63
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000006615206,63
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000010322504982,78
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000115003058,82
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002659243872,16
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000002420179865,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030500006;COBRANCA                                          ; 0000000590768425,15
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000408759109,29
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000015622306,15
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0030900008;CONTROLE                                          ; 0000001752124104,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002360804241,68
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000739598035,41
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001015383645,30
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000335348266,63
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000162256661,48
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000062001366,31
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000008595876,37
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000014051735,67
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002928206,43
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000020640448,08
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000014290228181,43
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003481956575,20
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000001534600704,75
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000037426445,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000061341944,26
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000026161212,61
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001409670854,21
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000248,63
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000821565105,52
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000821565105,52
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000006611339,57
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000006611339,57
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000010375651,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000010364642,76
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000011008,73
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000006372320,39
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000006372320,39
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000894223698,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000540747174,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000295248637,55
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000058227886,45
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000054199186,62
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000054199186,62
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000154008568,86
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000002836150,88
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000061177183,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001601188,54
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000057730760,97
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000030663285,43
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000012827768,80
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000012827768,80
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000012827768,80
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000442206849,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000442206849,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000310000000,00
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000010507438,86
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000122292011,52
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000592600,89
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000466586661,18
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000466089420,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000186988003,33
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000036023901,08
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001690782,13
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000160172210,80
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007889787,35
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000006155385,33
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000067169350,02
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000497241,14
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000148708,07
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000348533,07
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000435854656,02
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000418798369,46
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000175815997,80
