Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000028092807,84
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000056096846,72
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000059349353,71
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000003328366,80
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000055747625,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000018261353,66
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000022106017,44
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000150493,11
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000053212,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000097281,07
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000016905793,45
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000015175289,95
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000001730503,50
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000010322504982,78
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000115003058,82
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002659243872,16
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000002420179865,49
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090500008;COBRANCA                                          ; 0000000590768425,15
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000408759109,29
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000015622306,15
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0090900000;CONTROLE                                          ; 0000001752124104,04
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002360804241,68
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002360804241,68
200505;07450604;BCO INDUSTRIAL E COMERCIAL S.A                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000014290228181,43
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004042177905,15
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000066147830,18
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000064439738,05
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001708092,13
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000002880551519,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000174999726,46
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000002705551793,34
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000188514178,52
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000133964637,14
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000009459193,73
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000042172223,01
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002918124,64
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000134869769,22
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000010182777,66
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000120573303,41
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000004113688,15
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000217549,61
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000217549,61
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000398372687,24
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000424659561,49
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000006179222,56
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000000217326,61
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000032683423,42
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000372299015,94
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000000000050,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000750927,73
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000022,21
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000371758089,38
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000210073,47
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001205354,64
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001205354,64
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000035011026,90
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000026752936,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001042719,92
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000014391016,35
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002889008,44
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000008430192,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000008057054,55
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000008057054,55
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000004451376849,17
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000358427812,96
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000013854721,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000135781425,26
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000174652707,11
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000044788300,00
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000003291866753,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000432005128,95
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000076181695,51
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000234975475,44
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000054874157,89
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000025840103,65
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000004606886,31
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000004473335,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000003252968,78
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002783349,64
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000025017156,64
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000008528565781,22
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001344100016,82
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000875405588,71
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000176091396,30
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000298384053,03
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000002715775,48
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000398001729,06
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000000105906,18
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000106728,66
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000157029167,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000157029167,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000012502573,50
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000012502573,50
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003667060,56
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003220076,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000446984,47
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000003134294,94
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000000041378,96
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000003092915,98
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000022897896,60
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000022897896,60
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000269463434,71
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000011362031,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000018446,56
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000075122350,86
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000042444672,02
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000140515933,47
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000002631243277,47
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000002631243277,47
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000002768414669,39
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000006955280,48
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000006116469,66
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000202885,85
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000150040256,21
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000515955159,68
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000514974224,78
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000068600512,83
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000159863,88
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000189459985,20
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000221162868,16
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000019525716,82
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000016065277,89
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000770374,92
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000020137,00
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000750237,92
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000210559,98
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000210559,98
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000414109521,92
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000357337693,04
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000037435412,13
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000178434,65
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000016945,53
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000209430855,06
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000058580121,73
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000023731337,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000027964586,14
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002155936,55
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000010380,75
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000002145555,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000210559,98
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000210559,98
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000054405332,35
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000052946999,00
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000001458333,35
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000004451376849,17
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000358427812,96
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000013854721,09
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000135781425,26
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000174652707,11
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000044788300,00
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000003291866753,80
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000432005128,95
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000432005128,95
200505;10866788;BCO BANDEPE S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000008528565781,22
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000172440399,32
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000054713,71
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000054713,71
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000028768847,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000028768847,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000002773177,55
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000002773177,55
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002958999,20
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000458084,94
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000002500914,26
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000045375,78
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000045375,78
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000068953067,49
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000089647715,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000020694647,74
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000064767716,92
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000777998,56
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000064716357,17
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000726638,81
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000004118501,44
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000004118501,44
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000013107229,87
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000566871,50
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000384653,19
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000113,00
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000005217990,74
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001742782,81
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000205800,61
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000003269407,32
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000007322367,63
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000007322367,63
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000000228350459,71
