Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001106992,71
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000002773177,55
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000019145729,86
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000000115676844,36
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000089647715,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000040018642,14
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000005174755,12
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003782719,78
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000017826884,90
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003322518,62
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002709725,48
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002058168,72
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000014754300,47
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000413898088,90
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000107069408,94
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000000069141444,83
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000001131759,78
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000041526699,94
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000026482985,11
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000020913,85
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000020913,85
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000037907050,26
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000019942,09
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000391601,98
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000037495506,19
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000080178896,77
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000080178896,77
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000060000000,00
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001618556,37
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001546386,28
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000017013954,12
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000028714017,01
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000028713822,89
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000020768464,52
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000001326,76
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002583504,74
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000191566,91
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000004556776,33
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000612183,63
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000194,12
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000194,12
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000030414693,53
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000031282516,40
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000004926391,94
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008609601,34
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000013493593,63
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004252929,49
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000003860,81
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000001546,76
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000002314,05
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000871683,68
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000871683,68
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000000228350459,71
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001106992,71
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000002773177,55
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000019145729,86
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000000115676844,36
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000089647715,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000089647715,23
200505;10995587;BANCO SIMPLES S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000413898088,90
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001039237685,77
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000017257584,82
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0011100009;CAIXA                                             ; 0000000017257584,82
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000182138657,41
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000138907083,08
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000043231574,33
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000459524686,34
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0013100007;LIVRES                                            ; 0000000400179332,08
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000058712170,38
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000074169,13
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000559014,75
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000108243365,35
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000008887048,83
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000097495537,99
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001860778,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000228382334,30
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000207813926,83
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000006701994,35
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000023309668,38
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000010323974,54
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000019767229,80
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000042694790,37
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000696709,90
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000959,11
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000000041997121,36
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000996267,18
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000664397,90
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000331869,28
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000000036940415,22
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000100000,00
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000100000,00
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000028052094,68
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000788723,43
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000765592,92
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000011643336,51
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000006286306,29
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0022900009;OUTROS                                            ; 0000000008568135,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000008788320,54
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000008788320,54
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0000002941262993,75
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002018398,28
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000787187307,92
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000516383553,96
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030500006;COBRANCA                                          ; 0000000006192793,72
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000010397889,70
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000000005235043,20
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0030900008;CONTROLE                                          ; 0000001365672453,21
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000248175553,76
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000044410865,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000146179342,26
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000024748422,13
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000005442826,13
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000003782666,85
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001609229,41
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000004870857,41
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006007480,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000011123863,51
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004017441094,74
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000968555358,89
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000000849671199,03
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000233865459,54
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000183769352,06
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000025473696,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041400009;DEPOSITOS SOB AVISO                               ; 0000000161102929,43
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000245183133,74
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000000231084,01
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000045543,72
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000058544159,81
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000058544159,81
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000009250968,48
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000009250968,48
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000529889,38
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000529889,38
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000014896544,51
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000014896544,51
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000316,89
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000316,89
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000035662280,79
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000005424515,71
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000914547,12
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004099193,90
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000172846,16
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000000025051177,90
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000013068,18
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000013068,18
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000013068,18
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000101454976,78
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000101454976,78
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000100920386,64
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000534590,14
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000100728456,41
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000099893182,47
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000039539987,76
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000008131250,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000032015684,43
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000013118950,64
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000007087309,11
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000835273,94
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000835273,94
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000094573759,27
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000091033260,63
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000031350358,66
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000197290,06
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000013666,95
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000040957603,80
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000010844475,54
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000007669865,62
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000599031,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000599031,53
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002941467,11
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002941467,11
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0000002941262993,75
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002018398,28
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000787187307,92
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000516383553,96
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090500008;COBRANCA                                          ; 0000000006192793,72
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000010397889,70
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000000005235043,20
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000001365672453,21
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000248175553,76
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000248175553,76
200505;13009717;BCO DO EST. DE SE S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004017441094,74
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000331854353,75
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000903035,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0011100009;CAIXA                                             ; 0000000000109148,03
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000476572,20
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000312234,78
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000005079,99
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000008767191,67
