Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000006300540,34
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000002466651,33
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000031497904,71
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000016359786,32
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000015138118,39
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000323369,79
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000323369,79
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000280734084,52
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000293884640,08
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000013150555,56
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000009513249,68
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000000099,96
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000009607412,14
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000094262,42
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000115518,38
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000089096,11
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000026422,27
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000036929464,68
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000036331950,14
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000036095744,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000007703,07
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000046397,76
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000469440,03
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000284660,42
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000000184779,61
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000000128074,51
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000128074,51
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000001686054551,44
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000033103556,80
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000060545758,90
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000208714598,81
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000142835678,76
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009329242,03
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000000006910288,35
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000930730787,71
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000293884640,08
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000231605775,39
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000023512070,74
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000019128534,62
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000004546812,33
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003484644,64
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002888239,96
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001594610,36
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000007123952,04
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002054838369,87
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000282164186,48
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000000218963893,07
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004738164,77
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000019394966,61
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000194827890,06
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000002871,63
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000015118841,24
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000015118841,24
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000023639913,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000023639913,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001117936,43
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001117936,43
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000519099,33
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000519099,33
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000022804503,41
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000132016,90
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000010439162,24
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000012233324,27
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000000037,95
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000037,95
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000037,95
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000069015193,54
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000069015193,54
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000031800000,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000067565,31
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000042669509,55
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000021881,32
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000005500000,00
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000074406518,97
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000074406518,97
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000060282163,07
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001736410,55
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002528452,22
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000004425409,28
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000002664711,32
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000002769372,53
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000056802118,51
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000048963822,55
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000017231522,60
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000519198,12
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000023168088,01
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005080758,89
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002964254,93
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000511,76
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000511,76
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000007837784,20
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000007837784,20
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000001686054551,44
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000033103556,80
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000060545758,90
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000208714598,81
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000142835678,76
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000009329242,03
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090800007;CONTRATOS                                         ; 0000000006910288,35
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000000930730787,71
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000293884640,08
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000293884640,08
200505;14388334;PARANA BCO S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002054838369,87
200505;15114366;BCO BBM S.A.                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000007566507811,81
200505;15114366;BCO BBM S.A.                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003264676,14
200505;15114366;BCO BBM S.A.                                                ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000076050,51
200505;15114366;BCO BBM S.A.                                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002761143,78
200505;15114366;BCO BBM S.A.                                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000427481,85
200505;15114366;BCO BBM S.A.                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000012057722,36
200505;15114366;BCO BBM S.A.                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001899944,31
200505;15114366;BCO BBM S.A.                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000010000000,44
200505;15114366;BCO BBM S.A.                                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000157777,61
200505;15114366;BCO BBM S.A.                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000005356958006,07
200505;15114366;BCO BBM S.A.                                                ;U;4010;0013100007;LIVRES                                            ; 0000001852877282,11
200505;15114366;BCO BBM S.A.                                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000003322520934,71
200505;15114366;BCO BBM S.A.                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000019516140,07
200505;15114366;BCO BBM S.A.                                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000162043649,18
200505;15114366;BCO BBM S.A.                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000009402662,92
200505;15114366;BCO BBM S.A.                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000251370,01
200505;15114366;BCO BBM S.A.                                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000006384621,05
200505;15114366;BCO BBM S.A.                                                ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000002766671,86
200505;15114366;BCO BBM S.A.                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000686437453,34
200505;15114366;BCO BBM S.A.                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000590210987,86
200505;15114366;BCO BBM S.A.                                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000106093319,62
200505;15114366;BCO BBM S.A.                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000009866854,14
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001497372474,07
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001430544400,67
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000523680,00
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000021503327,50
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000047574638,65
200505;15114366;BCO BBM S.A.                                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000002773572,75
200505;15114366;BCO BBM S.A.                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001014816,91
200505;15114366;BCO BBM S.A.                                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000975816,91
200505;15114366;BCO BBM S.A.                                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000039000,00
200505;15114366;BCO BBM S.A.                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000359948418,41
200505;15114366;BCO BBM S.A.                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000353634673,45
200505;15114366;BCO BBM S.A.                                                ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000333865312,53
200505;15114366;BCO BBM S.A.                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000014191328,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003266012,62
200505;15114366;BCO BBM S.A.                                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002312019,82
200505;15114366;BCO BBM S.A.                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003771834,06
200505;15114366;BCO BBM S.A.                                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000001094,20
200505;15114366;BCO BBM S.A.                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002404529,74
200505;15114366;BCO BBM S.A.                                                ;U;4010;0022900009;OUTROS                                            ; 0000000001366210,12
200505;15114366;BCO BBM S.A.                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000002541910,90
200505;15114366;BCO BBM S.A.                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002541910,90
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000042835183005,66
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000020939291,63
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000010674883732,00
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000015969329877,56
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030500006;COBRANCA                                          ; 0000000125237071,32
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000012403084883,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030800005;CONTRATOS                                         ; 0000001326532754,44
200505;15114366;BCO BBM S.A.                                                ;U;4010;0030900008;CONTROLE                                          ; 0000001410137606,80
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000905037788,43
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000037798535,59
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000220139311,80
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000441953375,21
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000195650425,06
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000008993930,29
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000301839,36
200505;15114366;BCO BBM S.A.                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000200371,12
200505;15114366;BCO BBM S.A.                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000050761639235,88
200505;15114366;BCO BBM S.A.                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000007507241928,85
200505;15114366;BCO BBM S.A.                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000001178471925,45
200505;15114366;BCO BBM S.A.                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000044260180,24
200505;15114366;BCO BBM S.A.                                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000259318875,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000874880964,39
200505;15114366;BCO BBM S.A.                                                ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000011905,34
200505;15114366;BCO BBM S.A.                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000004544719716,77
200505;15114366;BCO BBM S.A.                                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000003344722024,83
200505;15114366;BCO BBM S.A.                                                ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000001199997691,94
200505;15114366;BCO BBM S.A.                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000157603,62
200505;15114366;BCO BBM S.A.                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000157603,62
200505;15114366;BCO BBM S.A.                                                ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000006419610,63
200505;15114366;BCO BBM S.A.                                                ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000006419610,63
200505;15114366;BCO BBM S.A.                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000460752848,63
200505;15114366;BCO BBM S.A.                                                ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000395713369,77
200505;15114366;BCO BBM S.A.                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000065039478,86
200505;15114366;BCO BBM S.A.                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000017694761,55
200505;15114366;BCO BBM S.A.                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000017694761,55
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001299025462,20
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000116957,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000001243938432,40
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000003921,19
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000010367962,96
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000032072040,82
200505;15114366;BCO BBM S.A.                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000012526147,35
