Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;15114366;BCO BBM S.A.                                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000037400,71
200505;15114366;BCO BBM S.A.                                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000037400,71
200505;15114366;BCO BBM S.A.                                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000037400,71
200505;15114366;BCO BBM S.A.                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000401613298,74
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000401613298,74
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000203011540,34
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000003963122,05
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000194021998,85
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000641444,51
200505;15114366;BCO BBM S.A.                                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000000024807,01
200505;15114366;BCO BBM S.A.                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001654454178,06
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001654445079,69
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000068116628,37
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000750931602,57
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004275922,88
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000753967085,83
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005698480,55
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000024597923,45
200505;15114366;BCO BBM S.A.                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000046857436,04
200505;15114366;BCO BBM S.A.                                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000009098,37
200505;15114366;BCO BBM S.A.                                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000004395,37
200505;15114366;BCO BBM S.A.                                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000004703,00
200505;15114366;BCO BBM S.A.                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001636890576,14
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001623420754,17
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000232857097,67
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000010055383,69
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000763425632,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000550051036,41
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000020621238,41
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000024388828,86
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000008925421,50
200505;15114366;BCO BBM S.A.                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000013096115,15
200505;15114366;BCO BBM S.A.                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000225624,16
200505;15114366;BCO BBM S.A.                                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000008553,55
200505;15114366;BCO BBM S.A.                                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000217070,61
200505;15114366;BCO BBM S.A.                                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000013244197,81
200505;15114366;BCO BBM S.A.                                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000006762503,07
200505;15114366;BCO BBM S.A.                                                ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000006481694,74
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000042835183005,66
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000020939291,63
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000010674883732,00
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000015969329877,56
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090500008;COBRANCA                                          ; 0000000125237071,32
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000012403084883,48
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090800007;CONTRATOS                                         ; 0000001326532754,44
200505;15114366;BCO BBM S.A.                                                ;U;4010;0090900000;CONTROLE                                          ; 0000001410137606,80
200505;15114366;BCO BBM S.A.                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000905037788,43
200505;15114366;BCO BBM S.A.                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000905037788,43
200505;15114366;BCO BBM S.A.                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000050761639235,88
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000031253123,02
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000247089,64
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000247089,64
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000019126987,45
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000018223366,18
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000903621,27
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000435644,96
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000193438,49
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000242206,47
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000009557035,74
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000012367146,37
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000581394,95
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003391505,58
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001886365,23
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000001886365,23
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000000556747,70
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000082658,90
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000036917,26
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000032000,00
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000093,89
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000013647,75
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000474088,80
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000269222,47
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000129286,83
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000000075579,50
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000057935181,48
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003975988,55
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000004402956,15
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000001331569,36
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000002115800,00
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000033160326,10
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000012948541,32
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000004135791,39
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000003865112,15
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000367518,77
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001177149,23
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000198533,59
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000089125,89
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000053315,55
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003061994,75
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000089745052,20
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000005432207,32
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000003389159,41
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003389159,41
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000923477,09
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000923477,09
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000001119570,82
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000043718,14
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000784771,13
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000000291081,55
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000120417,36
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000120417,36
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000120417,36
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000025128250,62
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000025128250,62
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000025128249,00
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000000000,86
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000000000,76
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000006688379,23
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000006688226,93
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002142569,23
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001213300,58
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000093892,98
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003238464,14
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000152,30
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000152,30
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000005559383,81
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000005068394,15
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000003955,88
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000933999,84
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000003926499,32
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000203939,11
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000944,20
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000944,20
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000490045,46
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000490045,46
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000057935181,48
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003975988,55
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000004402956,15
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000001331569,36
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000002115800,00
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000033160326,10
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000012948541,32
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000012948541,32
200505;15173776;BCO CAPITAL S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000089745052,20
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003435194909,03
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000043973019,45
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0011100009;CAIXA                                             ; 0000000040896582,80
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002262117,97
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000814318,68
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000583500167,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000504998354,38
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000072900194,14
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000005601619,38
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000248641275,22
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0013100007;LIVRES                                            ; 0000000217120149,03
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000797751,68
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000030723374,51
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000301275098,31
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000051943920,93
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000248435319,32
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000895858,06
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000009422137,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000009422137,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001812480225,63
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001548522901,36
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000137127233,23
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000160642546,19
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000075731396,27
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000109543851,42
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000422773731,51
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000060854793,71
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000008379354,73
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000353836705,25
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000297122,18
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000013129253,11
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000004451911,18
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000008677341,93
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000318791645,45
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000266179252,34
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000262294055,30
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000366004,01
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000355800,79
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002976512,58
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000186879,66
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000010526708,32
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000000723,75
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000005223402,85
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0022900009;OUTROS                                            ; 0000000005302581,72
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000042085684,79
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000042085684,79
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000016906144381,60
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000501365325,09
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000908664206,23
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000004899298071,43
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030500006;COBRANCA                                          ; 0000000942369343,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000507060229,80
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030800005;CONTRATOS                                         ; 0000000050448870,00
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0030900008;CONTROLE                                          ; 0000007151616828,21
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001945321506,94
