Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000656045151,44
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000770523238,34
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000230082261,85
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000085133641,54
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000070962239,11
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000029664806,33
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000026466154,30
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000015126530,39
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000061317483,64
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000020660130936,08
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003340064765,57
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000002312062764,72
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000332078122,69
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000197599697,26
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000002236989,63
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001779318086,11
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000000240300,00
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000589569,03
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000420613514,56
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000420613514,56
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000157157785,31
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000157157785,31
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000051905112,24
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000051905112,24
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002706304,42
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002706304,42
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000149370249,67
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000016641990,30
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000132728259,37
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005923750,31
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005923750,31
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000240325284,34
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000021368270,24
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000051398866,80
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001309587,58
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000050146679,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000116101879,82
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000001913575,66
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001913575,66
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001913575,66
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000405954263,37
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000405954263,37
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000178200000,00
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000042377364,60
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000013920227,03
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000171180468,44
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000276203,30
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000873668586,16
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000462997461,43
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000273690788,79
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000003983552,26
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000039999724,06
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000056354412,24
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000039173453,29
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000012882847,50
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000036912683,29
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000006073260,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000004280284,01
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000001792976,89
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000404597863,83
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000404597863,83
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000867614636,28
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000464158808,45
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000171951113,55
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000006180816,35
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000002105886,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000041642216,64
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000868804,87
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000160651404,48
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000059785689,74
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000020972875,92
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000002780905,12
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000881313,91
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000001899591,21
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000404597863,83
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000404597863,83
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000003922941,12
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000003922941,12
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000016906144381,60
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000501365325,09
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000908664206,23
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000004899298071,43
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090500008;COBRANCA                                          ; 0000000942369343,90
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000507060229,80
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090800007;CONTRATOS                                         ; 0000000050448870,00
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0090900000;CONTROLE                                          ; 0000007151616828,21
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001945321506,94
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001945321506,94
200505;17184037;BCO MERCANTIL DO BRASIL S.A.                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000020660130936,08
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000031323305664,49
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000036772581,85
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000000000014264,55
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000000000,01
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000060807,33
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000036697509,96
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000010886257174,86
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000003572195513,40
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000007260931681,46
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000053129980,00
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000007235907322,68
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000003061048840,11
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001239082833,04
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001565337016,41
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000161809938,91
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001208628694,21
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000073576161,41
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000005033,39
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000007218391,26
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000019616649,59
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000046736087,17
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000052496,81
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000052496,81
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000011013973963,24
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000003489438071,80
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000006233784171,11
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001472959288,25
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000182207567,92
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000002070138878,22
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001556776428,96
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000005352924,72
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000514647558,98
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000006638034,44
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000006627085,42
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000003314453,23
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000003312632,19
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000001791050673,85
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001729861216,57
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000001695168137,41
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000020144268,77
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000376000,00
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000010769379,19
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002389295,47
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000001014135,73
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000037665456,86
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000006922840,26
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000014861857,65
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000015880758,95
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000023524000,42
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000023524000,42
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000192432241929,68
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002473858800,79
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000012906477628,95
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000033697180095,19
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030500006;COBRANCA                                          ; 0000008008571301,96
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000086091326977,48
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000000071443470,33
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000036891630057,99
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000012291753596,99
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000003467977367,61
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000007208959014,81
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001438343556,62
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000097136061,48
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000037398300,93
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000003838240,11
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000011536447,56
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000000704,29
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000026563903,58
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000225546598268,02
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000029098510744,13
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000015109394054,57
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000010230981,63
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000014281720355,32
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000817431570,07
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000011147,55
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000002828159334,98
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001215295471,04
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000001612863863,94
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000002440370509,51
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000002440370509,51
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000022698458,94
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000076786,33
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0044300003;REPASSES INTERFINANCEIROS                         ; 0000000022621672,61
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000291728984,95
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000291728984,95
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000005179186701,12
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000001430990,53
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001797506702,42
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000003380249008,17
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001285280896,57
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001285280896,57
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001941691803,49
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000021654555,60
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000608521568,26
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000168174400,91
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000673723108,12
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000095137921,76
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000374480248,84
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000006780333,12
200505;17298092;BCO ITAÚ BBA S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000006780333,12
