Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000011549,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002587174,52
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000262041,58
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000020098567,91
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000009395,48
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000371748,24
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000004793196,27
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000003098707,20
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000011825520,72
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000043104021,28
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000043104021,28
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000009200577,22
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000009200577,22
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000009968063735,41
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000014144363,80
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001482523152,16
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000324337444,32
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030500006;COBRANCA                                          ; 0000000515328969,97
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000078484082,79
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000000565229363,74
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000006154612518,65
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000833403839,98
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000453924708,61
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000079436370,92
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000193904417,09
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000029005115,30
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000013473639,15
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000008828236,13
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007157143,71
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006362339,12
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000041311869,95
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000013369067054,29
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003247349014,86
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000002090784113,79
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000356342206,39
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000737951468,02
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000017139883,94
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000979130256,29
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000220299,15
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000569358745,53
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000409357305,85
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000160001439,68
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000084720906,04
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000084720906,04
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000031327179,60
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000031327179,60
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002511954,57
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002475711,42
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000036243,15
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000086416639,29
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000058402518,97
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000028014120,32
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000057330,42
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000057330,42
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000382172145,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000011489677,65
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000210135057,78
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009815764,09
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000029635086,18
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000121096559,92
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000001443654,41
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001443654,41
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001443654,41
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000129680775,08
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000129680775,08
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000077024469,64
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000077913,18
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000000469323,35
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000052094035,60
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000008123,86
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000006909,45
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000340112070,07
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000311008013,66
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000091138628,28
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000004951492,77
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000016748148,13
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000043104655,81
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000051154357,63
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000046268007,48
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003451065,37
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000054191658,19
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000777694,79
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000321016,88
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000456677,91
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000028326361,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000028326361,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000317582195,54
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000282321689,89
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000124717754,05
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000003208154,24
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000003495278,20
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000006777514,51
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000406022,35
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000086292533,49
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000027886117,67
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000029538315,38
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001342849,68
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000013691,82
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000001329157,86
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000028326361,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000028326361,62
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000005591294,35
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002578981,47
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000003012312,88
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000009968063735,41
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000014144363,80
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001482523152,16
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000324337444,32
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090500008;COBRANCA                                          ; 0000000515328969,97
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000078484082,79
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000000565229363,74
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000006154612518,65
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000833403839,98
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000833403839,98
200505;28127603;BCO BANESTES S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000013369067054,29
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000397705804,23
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000031410,23
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0011100009;CAIXA                                             ; 0000000000001558,99
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000029851,24
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000040957854,90
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000040957854,90
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000217619225,55
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0013100007;LIVRES                                            ; 0000000217619225,55
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001132754,73
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000001132754,73
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000122784320,53
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0016200007;FINANCIAMENTOS                                    ; 0000000045485739,30
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000076163598,43
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000007495277,84
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000006360295,04
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0018000009;OUTROS CREDITOS                                   ; 0000000013701791,38
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0018300008;RENDAS A RECEBER                                  ; 0000000008276588,67
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000000204705,86
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0018800003;DIVERSOS                                          ; 0000000015352105,69
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000010131608,84
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001478446,91
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001419236,80
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000059210,11
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0020000004;PERMANENTE                                        ; 0000000007273346,33
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0021000003;INVESTIMENTOS                                     ; 0000000000130136,00
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000124153,49
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000000702,68
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000005279,83
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002075993,86
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001262454,61
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000305522,60
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0022900009;OUTROS                                            ; 0000000000508016,65
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0024000000;DIFERIDO                                          ; 0000000005067216,47
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000005067216,47
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030000001;COMPENSACAO                                       ; 0000001116074111,62
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002070000,00
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000435238451,10
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000051696600,10
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030800005;CONTRATOS                                         ; 0000000008755000,00
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0030900008;CONTROLE                                          ; 0000000487486116,90
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000130827943,52
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000009180860,06
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000073062780,57
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000032347165,17
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000004443654,32
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002224627,23
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002685205,38
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002730085,68
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001513109,75
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000002640455,36
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001521053262,18
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000337946568,67
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0041000007;DEPOSITOS                                         ; 0000000082968320,51
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000031260670,86
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000051707649,65
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000120378432,64
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000120378432,64
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000134599815,52
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000029023,41
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000001205,21
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000010050524,46
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000119318005,50
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0049900006;DIVERSAS                                          ; 0000000005201056,94
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000029348,89
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000029348,89
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000029348,89
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000063426857,09
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000063426857,09
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000095220662,96
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000322817,84
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000031989950,17
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000000126673,54
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000033192409,49
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000033099492,65
