Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000004270407,46
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002762221,99
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000015054606,91
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001184092,27
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000009828164,02
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000092916,84
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000092916,84
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000029616033,58
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000027653823,93
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000795629,35
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002721112,61
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000009525347,24
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005449269,08
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000009162465,65
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000034697,45
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000034697,45
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001927512,20
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001805115,08
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000122397,12
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090000003;COMPENSACAO                                       ; 0000001116074111,62
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000002070000,00
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000435238451,10
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000051696600,10
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090800007;CONTRATOS                                         ; 0000000008755000,00
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0090900000;CONTROLE                                          ; 0000000487486116,90
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000130827943,52
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000130827943,52
200505;28145829;BCO DES. DO ES S.A.                                         ;D;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001521053262,18
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002294828945,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000005929772,90
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0011100009;CAIXA                                             ; 0000000000042565,30
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000098322,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000005788884,83
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000049275280,03
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000030000999,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000019274280,26
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000397688461,61
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0013100007;LIVRES                                            ; 0000000210725556,53
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000001411563,49
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000158798405,18
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000026752936,41
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002152059,36
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000051472,04
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000002100587,32
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001327765435,17
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001012083932,79
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000325170182,79
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000008051750,75
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000017540431,16
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000509127086,13
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000437533957,82
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001376423,40
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000008338926,37
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018800003;DIVERSOS                                          ; 0000000069012421,44
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000007134642,90
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002890850,57
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002836871,63
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000053978,94
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0020000004;PERMANENTE                                        ; 0000000079553313,64
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000073486685,15
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000055015615,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000017363619,97
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000621668,57
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000208035,55
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000277745,29
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003857794,36
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000654373,73
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000380202,82
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0022900009;OUTROS                                            ; 0000000002823217,81
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0024000000;DIFERIDO                                          ; 0000000002208834,13
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002208834,13
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030000001;COMPENSACAO                                       ; 0000010043517422,40
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000736770474,97
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000636578518,04
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000004226005777,14
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030500006;COBRANCA                                          ; 0000000193933173,40
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001911248064,80
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030800005;CONTRATOS                                         ; 0000000024000000,00
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0030900008;CONTROLE                                          ; 0000000752033523,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001562947890,28
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000114269869,09
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000451312109,50
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000729327807,61
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000234907527,46
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000022689653,07
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001117744,21
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007698916,88
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001624262,46
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000012417899681,81
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001986473904,73
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0041000007;DEPOSITOS                                         ; 0000000828395236,55
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000025608340,25
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000032594745,11
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000770184367,47
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000007783,72
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000001399901,26
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000001399901,26
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000105953,66
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000105953,66
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000722514942,56
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000014637659,65
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000490832674,20
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000195034795,41
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000022009813,30
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000094052201,26
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000094052201,26
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000340005669,44
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000439800,30
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000274702108,36
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000314500,00
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000052085562,53
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000003506321,90
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0049900006;DIVERSAS                                          ; 0000000008957376,35
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000002649413,75
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002649413,75
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002649413,75
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000375761186,07
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000375761186,07
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000235919018,29
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000257979,10
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000015546272,56
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000003193327,29
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000120844588,83
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000669532601,91
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000669532088,00
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000111853169,29
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000181535921,96
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000008882465,09
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000268196790,09
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001635274,23
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000746379,31
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000096682088,03
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000513,91
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000513,91
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000660034847,05
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000651587326,18
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000048191598,91
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000072206688,15
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000176405251,75
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000277318877,82
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000017344469,71
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000018169500,06
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005235895,92
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000036715043,86
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000221475,80
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000221475,80
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000008226045,07
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008217615,48
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000008429,59
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090000003;COMPENSACAO                                       ; 0000010043517422,40
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000736770474,97
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000636578518,04
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000004226005777,14
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090500008;COBRANCA                                          ; 0000000193933173,40
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001911248064,80
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090800007;CONTRATOS                                         ; 0000000024000000,00
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0090900000;CONTROLE                                          ; 0000000752033523,77
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001562947890,28
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001562947890,28
200505;28195667;BCO ABC BRASIL S.A.                                         ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000012417899681,81
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000770623794,35
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001605718,56
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000001375180,22
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000230538,34
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000225559711,94
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000215707411,94
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000009852300,00
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000203295734,72
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0013100007;LIVRES                                            ; 0000000002236569,25
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000020173027,33
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000088912673,66
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000091973464,48
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000007326241,36
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000000508,96
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000007325732,40
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000144932982,95
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000145173501,73
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000240518,78
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000187811140,39
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000163184376,53
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000023320903,27
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000001305860,59
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000092264,43
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000092264,43
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000008053517,94
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000003788192,43
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000002312,29
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003785880,14
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002700558,94
