Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001871302,33
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000002007,68
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0022900009;OUTROS                                            ; 0000000000827248,93
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000001564766,57
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001564766,57
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000005754073267,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003978868,90
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000228766122,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000161085953,40
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000004905009076,93
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0030900008;CONTROLE                                          ; 0000000310059744,04
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000145173501,73
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000097069745,24
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000048103756,49
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006532750579,41
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000682444385,48
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000178768517,01
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000075146,81
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000017700000,00
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000160993370,20
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000018619338,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000018619338,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000080749439,32
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000080749439,32
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000020259,04
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000020259,04
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000120228686,23
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000120228686,23
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000084552165,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000084552165,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000199505980,64
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000165323518,76
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000340000,00
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000009816615,82
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000019873144,68
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000004152701,38
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000008454,39
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000008454,39
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000008454,39
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000129513464,71
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000129513464,71
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000097980435,42
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000619563,80
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000000565323,11
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003605037,28
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000026743105,10
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000229901268,95
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000229901268,95
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000005107571,77
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000012782723,15
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000009531899,51
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000173082878,38
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000326178,04
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000029070018,10
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000263190261,24
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000263191922,51
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005405266,39
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002424487,21
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000021807535,38
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000194613087,56
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000005841291,97
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000287446,22
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000032812807,78
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000266,53
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000266,53
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000001927,80
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000001927,80
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000005754073267,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003978868,90
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000228766122,12
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000161085953,40
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000004905009076,93
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0090900000;CONTROLE                                          ; 0000000310059744,04
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000145173501,73
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000145173501,73
200505;29030467;DRESDNER BANK BRASIL S.A. BM                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000006532750579,41
200505;30131502;BANCO UBS                                                   ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000139477917,45
200505;30131502;BANCO UBS                                                   ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000548669,24
200505;30131502;BANCO UBS                                                   ;U;4010;0011100009;CAIXA                                             ; 0000000000006224,26
200505;30131502;BANCO UBS                                                   ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000534330,05
200505;30131502;BANCO UBS                                                   ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000008114,93
200505;30131502;BANCO UBS                                                   ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000088031066,46
200505;30131502;BANCO UBS                                                   ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000086498767,97
200505;30131502;BANCO UBS                                                   ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001532298,49
200505;30131502;BANCO UBS                                                   ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000032053905,48
200505;30131502;BANCO UBS                                                   ;U;4010;0013100007;LIVRES                                            ; 0000000000909404,18
200505;30131502;BANCO UBS                                                   ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000005664735,11
200505;30131502;BANCO UBS                                                   ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000025479766,19
200505;30131502;BANCO UBS                                                   ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000105193,46
200505;30131502;BANCO UBS                                                   ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000087283,61
200505;30131502;BANCO UBS                                                   ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000017909,85
200505;30131502;BANCO UBS                                                   ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000018633235,74
200505;30131502;BANCO UBS                                                   ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000002320039,00
200505;30131502;BANCO UBS                                                   ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000177176,88
200505;30131502;BANCO UBS                                                   ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000444285,56
200505;30131502;BANCO UBS                                                   ;U;4010;0018800003;DIVERSOS                                          ; 0000000015691734,30
200505;30131502;BANCO UBS                                                   ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000105847,07
200505;30131502;BANCO UBS                                                   ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000105847,07
200505;30131502;BANCO UBS                                                   ;U;4010;0020000004;PERMANENTE                                        ; 0000000081583564,59
200505;30131502;BANCO UBS                                                   ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000075620132,72
200505;30131502;BANCO UBS                                                   ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000067081506,21
200505;30131502;BANCO UBS                                                   ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000012192,53
200505;30131502;BANCO UBS                                                   ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003389743,98
200505;30131502;BANCO UBS                                                   ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005136690,00
200505;30131502;BANCO UBS                                                   ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003737143,59
200505;30131502;BANCO UBS                                                   ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000876915,87
200505;30131502;BANCO UBS                                                   ;U;4010;0022900009;OUTROS                                            ; 0000000002860227,72
200505;30131502;BANCO UBS                                                   ;U;4010;0024000000;DIFERIDO                                          ; 0000000002226288,28
200505;30131502;BANCO UBS                                                   ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002226288,28
200505;30131502;BANCO UBS                                                   ;U;4010;0030000001;COMPENSACAO                                       ; 0000004196480787,35
200505;30131502;BANCO UBS                                                   ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000088698664,15
200505;30131502;BANCO UBS                                                   ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000291467701,66
200505;30131502;BANCO UBS                                                   ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018317332,50
200505;30131502;BANCO UBS                                                   ;U;4010;0030800005;CONTRATOS                                         ; 0000000589139156,42
200505;30131502;BANCO UBS                                                   ;U;4010;0030900008;CONTROLE                                          ; 0000003208857932,62
200505;30131502;BANCO UBS                                                   ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004417542269,39
200505;30131502;BANCO UBS                                                   ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000122672956,18
200505;30131502;BANCO UBS                                                   ;U;4010;0041000007;DEPOSITOS                                         ; 0000000048600339,07
200505;30131502;BANCO UBS                                                   ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006554811,21
200505;30131502;BANCO UBS                                                   ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000041000000,02
200505;30131502;BANCO UBS                                                   ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000053977,62
200505;30131502;BANCO UBS                                                   ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000991550,22
200505;30131502;BANCO UBS                                                   ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000035246171,73
200505;30131502;BANCO UBS                                                   ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000005643831,36
200505;30131502;BANCO UBS                                                   ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000029602340,37
200505;30131502;BANCO UBS                                                   ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000020353704,93
200505;30131502;BANCO UBS                                                   ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000010697612,92
200505;30131502;BANCO UBS                                                   ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000009656092,01
200505;30131502;BANCO UBS                                                   ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000018472740,45
200505;30131502;BANCO UBS                                                   ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000003479809,00
200505;30131502;BANCO UBS                                                   ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000006399783,00
200505;30131502;BANCO UBS                                                   ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001832372,51
200505;30131502;BANCO UBS                                                   ;U;4010;0049900006;DIVERSAS                                          ; 0000000006760775,94
200505;30131502;BANCO UBS                                                   ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000087651699,28
200505;30131502;BANCO UBS                                                   ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000087651699,28
200505;30131502;BANCO UBS                                                   ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000052923361,85
200505;30131502;BANCO UBS                                                   ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000015057848,87
200505;30131502;BANCO UBS                                                   ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001248622,77
200505;30131502;BANCO UBS                                                   ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000018421865,79
200505;30131502;BANCO UBS                                                   ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000220191127,44
200505;30131502;BANCO UBS                                                   ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000220187019,36
200505;30131502;BANCO UBS                                                   ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000173521288,55
200505;30131502;BANCO UBS                                                   ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000005276054,86
200505;30131502;BANCO UBS                                                   ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000013829393,79
200505;30131502;BANCO UBS                                                   ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000015486116,55
200505;30131502;BANCO UBS                                                   ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000007067343,39
200505;30131502;BANCO UBS                                                   ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005006822,22
200505;30131502;BANCO UBS                                                   ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000004108,08
200505;30131502;BANCO UBS                                                   ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000004108,08
200505;30131502;BANCO UBS                                                   ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000209454300,86
200505;30131502;BANCO UBS                                                   ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000206730217,73
200505;30131502;BANCO UBS                                                   ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005127971,93
200505;30131502;BANCO UBS                                                   ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000837489,30
200505;30131502;BANCO UBS                                                   ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000171018711,74
200505;30131502;BANCO UBS                                                   ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000008410826,28
200505;30131502;BANCO UBS                                                   ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000019175450,88
200505;30131502;BANCO UBS                                                   ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000772686,96
200505;30131502;BANCO UBS                                                   ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001387080,64
200505;30131502;BANCO UBS                                                   ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002724083,13
200505;30131502;BANCO UBS                                                   ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002724083,13
200505;30131502;BANCO UBS                                                   ;U;4010;0090000003;COMPENSACAO                                       ; 0000004196480787,35
200505;30131502;BANCO UBS                                                   ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000088698664,15
200505;30131502;BANCO UBS                                                   ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000291467701,66
200505;30131502;BANCO UBS                                                   ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018317332,50
200505;30131502;BANCO UBS                                                   ;U;4010;0090800007;CONTRATOS                                         ; 0000000589139156,42
200505;30131502;BANCO UBS                                                   ;U;4010;0090900000;CONTROLE                                          ; 0000003208857932,62
200505;30131502;BANCO UBS                                                   ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004417542269,39
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000010924273828,43
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000013947779,50
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0011100009;CAIXA                                             ; 0000000000288848,60
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000051280,44
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000013607650,46
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000088298569,75
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000041937246,90
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000046361322,85
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000009530718824,37
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0013100007;LIVRES                                            ; 0000000367103066,17
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000007909078407,84
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000751146173,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000503391177,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000005023143,94
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000158920,86
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001200377,81
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003663845,27
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000188232554,96
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000186984329,29
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000002247487,24
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000999261,57
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001097723787,28
