Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000842636154,65
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000590391,40
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000147530995,12
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000107236528,27
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000270282,16
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000329168,63
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000115788,67
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000213379,96
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000363358129,21
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000343693965,80
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000247122956,86
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000088864969,80
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000001207309,20
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003519389,67
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002940054,11
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000039286,16
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000014397841,03
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000004825535,85
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000004160580,18
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0022900009;OUTROS                                            ; 0000000005411725,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000005266322,38
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000005266322,38
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000409611842566,63
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000044368045,62
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000017574877021,56
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000049298001364,68
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000054067059933,35
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000001567179784,38
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0030900008;CONTROLE                                          ; 0000286803700613,68
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000256655803,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000041758243,82
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000189625219,05
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000021837619,58
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003434720,91
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000420899474524,27
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000010665403356,39
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000970222176,22
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000010334295,40
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000052710000,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000904207593,20
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000002970287,62
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000007944609850,74
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000007902676110,09
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000041933740,65
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000824339,24
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000824339,24
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000128568003,95
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000126362900,15
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000002205103,80
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000521801116,78
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000521801116,78
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001099377869,46
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000170793,17
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000850623290,78
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000005363853,95
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000062702798,30
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000173099147,39
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000007417985,87
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000340833,54
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000340833,54
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000340833,54
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000573480712,04
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000573480712,04
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000208692740,10
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001657601,67
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000403101923,32
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000039971553,05
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002491251490,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002491251490,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000017324263,02
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000117873416,39
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000048254229,03
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000002187972763,66
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000037542667,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000067601474,86
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000014682675,68
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000002442844434,33
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000002436728749,54
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000565378320,55
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000004789085,18
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000116729028,67
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001670926732,02
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000033309027,09
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000034003823,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001638453,95
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000009954278,72
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000010700,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000010700,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000006104984,79
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000006088472,79
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000016512,00
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000409611842566,63
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000044368045,62
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000017574877021,56
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000049298001364,68
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000054067059933,35
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000001567179784,38
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0090900000;CONTROLE                                          ; 0000286803700613,68
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000256655803,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000256655803,36
200505;30306294;BANCO UBS PACTUAL                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000420899474524,27
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000325436878,90
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000427187,78
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0011100009;CAIXA                                             ; 0000000000044506,48
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000382681,30
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000139397963,59
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000000043637002,04
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000050895036,71
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000018218326,25
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000026647598,59
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000205312,38
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000046247,75
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000132785,67
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000026278,96
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000010559095,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000010559095,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000167203509,95
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000112510152,07
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000058226485,90
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003533128,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000007597964,25
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000044692,92
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001514210,65
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000006039060,68
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000045845,93
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000045845,93
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000007432683,25
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000002650422,10
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000002059032,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000213000,55
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000378389,53
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000002757166,54
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001294341,19
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000001462825,35
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000002025094,61
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002025094,61
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000002414584777,77
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000033240469,82
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000242359274,68
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000181343004,06
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001567548284,10
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000029220553,15
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000000190136553,99
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000170736637,97
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000071336255,20
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000041489593,39
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000034851569,86
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000016966778,11
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002129228,76
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001132912,73
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001361391,13
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000780800,14
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000688108,65
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002747454339,92
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000249440890,34
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000045165270,11
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000280472,33
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000006271857,07
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000038612940,71
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000052265797,42
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000052265797,42
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000065746333,80
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000065746333,80
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000083587,60
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000083587,60
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000010559095,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000010559095,02
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000058121891,44
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000058121891,44
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000008291207,27
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000008291207,27
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000009207707,68
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000030651,50
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000000020,00
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005880091,77
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001030024,61
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000002266919,80
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000079931230,07
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000079931230,07
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000073482041,59
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000200677,19
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000006560262,71
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000311751,42
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000085457426,21
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000085457426,21
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000025581287,45
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000153117,32
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000047615045,00
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001197030,64
