Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000094098,41
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000010816847,39
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000081959984,47
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000080671688,74
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000020090657,23
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002678962,39
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000039687504,72
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000087782,09
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007548089,10
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000009636068,81
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000942624,40
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000004756,64
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000004756,64
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001283539,09
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001283539,09
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000002414584777,77
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000033240469,82
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000242359274,68
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000181343004,06
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001567548284,10
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000029220553,15
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000000190136553,99
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000170736637,97
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000170736637,97
200505;30723886;BCO MODAL S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002747454339,92
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001685490204,45
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000326778,99
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000000000015109,95
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000311669,04
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000199448568,83
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000199448568,83
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001355716937,35
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000001355716937,35
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000319129,24
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000319129,24
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000129678790,04
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000054807513,09
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000074871276,95
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000000312349,08
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000111313,53
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000106960,10
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000000456,70
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000000003896,73
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000069288915710,89
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001775557774,29
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000067495389639,56
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000000017968297,04
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000070974718264,42
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000176527249,58
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000004244512,30
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004244512,30
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000172282737,28
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000096900764,61
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000075381972,67
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001461626071,28
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001461626071,28
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000910000000,00
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000061943,55
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000019617827,82
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000531946299,91
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000133014327,66
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000133013838,49
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000014967666,55
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000106115274,66
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000087,39
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000011930809,89
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000489,17
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000489,17
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000085365094,99
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000080887132,22
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000008091,58
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000440840,88
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000002957,80
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000080435241,96
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000004477962,77
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000004477962,77
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000069288915710,89
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001775557774,29
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000067495389639,56
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000000017968297,04
200505;31597552;BCO CLASSICO S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000070974718264,42
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000184890484,46
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000797500,98
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0011100009;CAIXA                                             ; 0000000000166027,98
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000631473,00
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000069800713,16
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000069800713,16
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000036765227,40
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000026171473,32
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010593754,08
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000521416,03
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000244510,80
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000067568,13
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000209337,10
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000076434788,86
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000056971169,03
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000022308763,35
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002845143,52
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000716665,80
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000048919,48
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000765585,28
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001279633,30
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000000009,03
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000001280140,61
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000000516,34
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000007870,53
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000007870,53
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000028678662,69
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000001624637,18
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000000009000,00
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000001615637,18
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000395969,64
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000116113,99
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000279855,65
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000026462248,61
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000026462248,61
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000000195807,26
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000195807,26
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000000311956782,93
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003051939,43
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000052342946,64
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000084529347,68
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000000013545457,03
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018612615,19
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000000039011607,50
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000100862869,46
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000007816918,77
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000015124860,53
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000040152382,70
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000023359469,17
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000009855614,49
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000004256200,26
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000235699,33
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000028941,65
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000032782,56
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000525525930,08
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000149472828,35
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000000108673518,24
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000416968,29
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000108256549,95
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000018984173,64
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000018984173,64
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010554704,86
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010554704,86
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000011260431,61
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000026314,28
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005197681,75
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000324569,82
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000005711865,76
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000011401,48
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000011401,48
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000011401,48
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000065204627,90
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000065204627,90
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000038000000,00
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001393725,37
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000801085,67
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000025009816,86
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000027475109,04
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000027475109,04
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007256596,70
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000008585250,70
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000005118795,41
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000005398401,21
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000019612,96
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001096452,06
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000028594819,62
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000026983118,74
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000006928088,24
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001000326,27
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000006646248,32
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000003621544,99
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002429974,67
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000005865701,44
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000491234,81
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001611700,88
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001611700,88
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000000311956782,93
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003051939,43
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000052342946,64
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000084529347,68
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090500008;COBRANCA                                          ; 0000000013545457,03
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000018612615,19
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000000039011607,50
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000100862869,46
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000100862869,46
200505;31880826;BCO GUANABARA S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000525525930,08
