Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000668755978,97
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004047575,90
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0011100009;CAIXA                                             ; 0000000000606625,46
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003440950,44
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000015458090,73
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000008000153,20
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000007457937,53
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000271082166,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0013100007;LIVRES                                            ; 0000000087777544,44
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000176956718,77
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000048569,99
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000006299333,11
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002200496,53
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000700571,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001499925,22
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000326409434,33
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000240584736,04
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000093474551,63
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000007649853,34
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ; 0000000000019321,87
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000082376,04
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000063054,17
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000038381471,37
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000011691676,99
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000640502,70
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000026108954,95
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000059663,27
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000011157421,93
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000005366123,40
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000005791298,53
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000047965843,25
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000032359296,59
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000014270129,01
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000017519844,59
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000018692,92
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000538430,07
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000012200,00
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001104978,48
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000238810,36
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0022900009;OUTROS                                            ; 0000000000866168,12
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000012946044,65
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000012946044,65
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000001555523,53
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001555523,53
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000002378675097,55
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000076417044,13
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000542053010,84
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000076647244,01
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030500006;COBRANCA                                          ; 0000000013333244,29
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000203722419,11
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0030900008;CONTROLE                                          ; 0000001105453112,21
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000361049022,96
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000170713183,23
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000123883533,98
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000019730848,15
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000033324322,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006458744,71
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000750910,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001670308,91
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000891194,80
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003625976,56
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003095396919,77
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000573101650,35
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000222672762,07
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000011733566,12
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000019758683,36
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000191180371,37
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000141,22
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000176912276,15
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000176912276,15
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000123540,45
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000123540,45
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000756408,07
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000756408,07
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000147670909,37
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000018175884,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000076926330,79
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000052568694,27
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000045392,74
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000045392,74
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000024920361,50
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000068171,73
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000001034593,74
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005040109,95
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000018777486,08
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000031959,44
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000031959,44
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000031959,44
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000136899038,75
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000136899038,75
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000111905000,00
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000053747,43
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001311295,93
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000009360,08
