Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000023619635,31
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000089288828,22
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000089114220,42
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000045029732,75
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000003935336,85
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000003724211,65
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001495513,34
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000027923220,07
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001178607,05
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000666325,61
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005161273,10
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000174607,80
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000174607,80
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000082599654,54
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000078315105,58
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000031827845,03
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000003910558,37
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000002816152,05
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000002002748,80
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000010642949,02
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000001993300,91
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011918909,72
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000009099048,17
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004103593,51
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000075414,47
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000075414,47
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000004209134,49
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000004209134,49
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000002378675097,55
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000076417044,13
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000542053010,84
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000076647244,01
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090500008;COBRANCA                                          ; 0000000013333244,29
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000203722419,11
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0090900000;CONTROLE                                          ; 0000001105453112,21
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000361049022,96
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000361049022,96
200505;31895683;BCO INDUSTRIAL DO BRASIL S.A.                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003095396919,77
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001203434905,32
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000138840,76
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0011100009;CAIXA                                             ; 0000000000006427,30
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000132413,46
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000992268806,18
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000542268806,18
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000450000000,00
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000063343862,48
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0013100007;LIVRES                                            ; 0000000049268624,48
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000014075238,00
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000067369,09
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000003500,26
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000063868,83
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000147616026,81
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0018800003;DIVERSOS                                          ; 0000000148513153,40
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000897126,59
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0020000004;PERMANENTE                                        ; 0000000000205969,32
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000016001,49
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000016001,49
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000188718,19
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000043781,02
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0022900009;OUTROS                                            ; 0000000000144937,17
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0024000000;DIFERIDO                                          ; 0000000000001249,64
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000001249,64
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0030000001;COMPENSACAO                                       ; 0000114734109854,06
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000112612486,96
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000000016001,49
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000191054937,77
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0030900008;CONTROLE                                          ; 0000114282341617,04
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000148084810,80
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000116744304,60
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000031340506,20
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000115937750728,70
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001030822758,10
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0041000007;DEPOSITOS                                         ; 0000000967064935,09
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000001737535,81
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000000114939,46
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000965161735,09
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000050724,73
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001616727,37
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001616727,37
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000012011156,69
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000012011156,69
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000050129938,95
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000048955812,93
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000490439,27
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0049900006;DIVERSAS                                          ; 0000000000683686,75
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000117152225,88
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000117152225,88
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000053634297,94
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000004684430,15
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000002019152,48
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000056814345,31
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000183966120,14
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000183957170,62
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000049402905,61
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000125340660,62
