Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001418935,25
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000007794669,14
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000008949,52
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000008949,52
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000128300229,48
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000099626377,73
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000070383208,79
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000020034014,38
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002892531,95
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000874814,72
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000005441807,89
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000028673851,75
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000028671761,75
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000002090,00
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0090000003;COMPENSACAO                                       ; 0000114734109854,06
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000112612486,96
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000000016001,49
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000191054937,77
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0090900000;CONTROLE                                          ; 0000114282341617,04
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000148084810,80
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000148084810,80
200505;32062580;BCO CREDIT SUISSE (BRASIL)                                  ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000115937750728,70
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000067041167,17
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000011176,41
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000011176,41
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000061495816,13
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001381592,59
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000060114223,54
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000000991742,49
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0013100007;LIVRES                                            ; 0000000000991742,49
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004542432,14
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0018800003;DIVERSOS                                          ; 0000000004542432,14
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0020000004;PERMANENTE                                        ; 0000000023240541,47
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000023240541,47
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000023163827,95
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000074723,32
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000001500,00
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000490,20
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0030000001;COMPENSACAO                                       ; 0000000085110429,85
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000007592741,29
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000001983484,98
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000064128645,66
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0030900008;CONTROLE                                          ; 0000000011405557,92
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000175392138,49
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000003440823,57
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003440823,57
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000093333,32
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003288281,27
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0049900006;DIVERSAS                                          ; 0000000000059208,98
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000083246975,03
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000083246975,03
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000059000000,00
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000524460,53
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000023722404,88
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000000109,62
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000006847129,02
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000006847129,02
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004360892,10
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000068489,24
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000852311,94
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001565435,74
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003253218,98
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000001615891,32
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000000089,54
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000786324,56
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000829477,22
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000003365,42
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000003365,42
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001633962,24
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001503295,58
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000130666,66
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0090000003;COMPENSACAO                                       ; 0000000085110429,85
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000007592741,29
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000001983484,98
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000064128645,66
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0090900000;CONTROLE                                          ; 0000000011405557,92
200505;32109167;BCO ITAÚ CARTÕES                                            ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000175392138,49
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000047077137,16
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000003431,17
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000003431,17
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000919656,91
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000919656,91
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000046154049,08
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002512113,59
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000043692218,79
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000050283,30
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0020000004;PERMANENTE                                        ; 0000000094443079,56
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000094443079,56
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000094417573,90
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000001211,16
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000004000,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000020294,50
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000000003490500,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0030900008;CONTROLE                                          ; 0000000003490500,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000145010716,72
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000000402409,99
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000402409,99
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000006359,99
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000000396050,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000140095505,95
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000140095505,95
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000086500000,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002578524,39
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000004065467,43
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000046951514,13
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000003871615,05
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003871615,05
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000089791,79
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003724887,02
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000056936,24
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000002849314,27
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000002844645,57
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002717219,07
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000120620,54
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000006805,96
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000004668,70
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000004668,70
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000000003490500,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0090900000;CONTROLE                                          ; 0000000003490500,00
200505;32173023;BCO RURAL DE INVESTIMENTO S.A.                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000145010716,72
200505;32254138;BCO BVA S.A.                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000477394390,52
200505;32254138;BCO BVA S.A.                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001185319,84
200505;32254138;BCO BVA S.A.                                                ;U;4010;0011100009;CAIXA                                             ; 0000000000093022,58
200505;32254138;BCO BVA S.A.                                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000650255,25
200505;32254138;BCO BVA S.A.                                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000442042,01
200505;32254138;BCO BVA S.A.                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000004100882,50
200505;32254138;BCO BVA S.A.                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000003199994,44
200505;32254138;BCO BVA S.A.                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000900888,06
200505;32254138;BCO BVA S.A.                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000022405154,15
200505;32254138;BCO BVA S.A.                                                ;U;4010;0013100007;LIVRES                                            ; 0000000014406964,82
200505;32254138;BCO BVA S.A.                                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000005000155,74
200505;32254138;BCO BVA S.A.                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002427789,43
200505;32254138;BCO BVA S.A.                                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000570244,16
200505;32254138;BCO BVA S.A.                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000266734,34
200505;32254138;BCO BVA S.A.                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000185374,19
200505;32254138;BCO BVA S.A.                                                ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000081360,15
200505;32254138;BCO BVA S.A.                                                ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000903136,38
200505;32254138;BCO BVA S.A.                                                ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000903136,38
200505;32254138;BCO BVA S.A.                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000386752474,83
200505;32254138;BCO BVA S.A.                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000134524500,08
200505;32254138;BCO BVA S.A.                                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000282531332,10
200505;32254138;BCO BVA S.A.                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000030303357,35
200505;32254138;BCO BVA S.A.                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000024850809,59
200505;32254138;BCO BVA S.A.                                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000652838,87
200505;32254138;BCO BVA S.A.                                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000000193,96
200505;32254138;BCO BVA S.A.                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000024266240,37
200505;32254138;BCO BVA S.A.                                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000068463,61
200505;32254138;BCO BVA S.A.                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000036929878,89
200505;32254138;BCO BVA S.A.                                                ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000036929878,89
200505;32254138;BCO BVA S.A.                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000067679335,67
200505;32254138;BCO BVA S.A.                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000065919244,59
200505;32254138;BCO BVA S.A.                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000065897515,91
200505;32254138;BCO BVA S.A.                                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000007765,96
200505;32254138;BCO BVA S.A.                                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000011526,17
200505;32254138;BCO BVA S.A.                                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000002436,55
200505;32254138;BCO BVA S.A.                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000664370,44
200505;32254138;BCO BVA S.A.                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000452765,90
200505;32254138;BCO BVA S.A.                                                ;U;4010;0022900009;OUTROS                                            ; 0000000000211604,54
200505;32254138;BCO BVA S.A.                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000001095720,64
200505;32254138;BCO BVA S.A.                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001095720,64
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000001926947398,57
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000097506478,54
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000039954729,44
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000175983080,02
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030500006;COBRANCA                                          ; 0000000304560061,29
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000087707429,51
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030800005;CONTRATOS                                         ; 0000000009181019,17
200505;32254138;BCO BVA S.A.                                                ;U;4010;0030900008;CONTROLE                                          ; 0000000787117015,85
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000424937584,75
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000129932143,84
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000074722639,57
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000051422229,98
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000064965138,61
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000062904740,19
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000014468016,28
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000017431720,09
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000003008878,56
200505;32254138;BCO BVA S.A.                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006082077,63
200505;32254138;BCO BVA S.A.                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002472021124,76
200505;32254138;BCO BVA S.A.                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000407439097,37
200505;32254138;BCO BVA S.A.                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000106448375,52
200505;32254138;BCO BVA S.A.                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002693649,43
200505;32254138;BCO BVA S.A.                                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000003877837,68
200505;32254138;BCO BVA S.A.                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000099871928,45
200505;32254138;BCO BVA S.A.                                                ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000004959,96
200505;32254138;BCO BVA S.A.                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000005000155,74
200505;32254138;BCO BVA S.A.                                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000005000155,74
200505;32254138;BCO BVA S.A.                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000232702,01
200505;32254138;BCO BVA S.A.                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000232702,01
