Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;32254138;BCO BVA S.A.                                                ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000928788,92
200505;32254138;BCO BVA S.A.                                                ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000025649,54
200505;32254138;BCO BVA S.A.                                                ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000903139,38
200505;32254138;BCO BVA S.A.                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000274187578,28
200505;32254138;BCO BVA S.A.                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000274187578,28
200505;32254138;BCO BVA S.A.                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000210380,93
200505;32254138;BCO BVA S.A.                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000210380,93
200505;32254138;BCO BVA S.A.                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000020431115,97
200505;32254138;BCO BVA S.A.                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000017586959,18
200505;32254138;BCO BVA S.A.                                                ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000605059,74
200505;32254138;BCO BVA S.A.                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000002239097,05
200505;32254138;BCO BVA S.A.                                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000001465544,41
200505;32254138;BCO BVA S.A.                                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001465544,41
200505;32254138;BCO BVA S.A.                                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000001465544,41
200505;32254138;BCO BVA S.A.                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000137791633,82
200505;32254138;BCO BVA S.A.                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000137791633,82
200505;32254138;BCO BVA S.A.                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000071233222,00
200505;32254138;BCO BVA S.A.                                                ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000016376808,47
200505;32254138;BCO BVA S.A.                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003513018,01
200505;32254138;BCO BVA S.A.                                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000046668585,34
200505;32254138;BCO BVA S.A.                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000052760372,49
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000052760372,49
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000035689168,01
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000653834,60
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000797334,34
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000010761555,53
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000196681,03
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000958384,62
200505;32254138;BCO BVA S.A.                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000003703414,36
200505;32254138;BCO BVA S.A.                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000054382921,90
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000053711068,42
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000014740986,66
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000010591083,43
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000587244,52
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000001973350,10
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011538733,51
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000009090948,87
200505;32254138;BCO BVA S.A.                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000005188721,33
200505;32254138;BCO BVA S.A.                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001000828,22
200505;32254138;BCO BVA S.A.                                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001000828,22
200505;32254138;BCO BVA S.A.                                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000328974,74
200505;32254138;BCO BVA S.A.                                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000787049,86
200505;32254138;BCO BVA S.A.                                                ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000458075,12
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000001926947398,57
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000097506478,54
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000039954729,44
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000175983080,02
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090500008;COBRANCA                                          ; 0000000304560061,29
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000087707429,51
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090800007;CONTRATOS                                         ; 0000000009181019,17
200505;32254138;BCO BVA S.A.                                                ;U;4010;0090900000;CONTROLE                                          ; 0000000787117015,85
200505;32254138;BCO BVA S.A.                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000424937584,75
200505;32254138;BCO BVA S.A.                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000424937584,75
200505;32254138;BCO BVA S.A.                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002472021124,76
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000036901324,61
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002732512,77
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0011100009;CAIXA                                             ; 0000000000101709,66
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000001915,45
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000060000,00
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000002568887,66
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000252109,68
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000252109,68
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000003300626,46
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0013100007;LIVRES                                            ; 0000000002999502,74
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000000301123,72
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000005287012,95
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000003472,00
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000256201,03
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000005027339,92
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000017859722,49
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000005432128,57
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000013054168,37
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000626574,45
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000007453152,11
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000006796681,74
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000001918,15
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0018800003;DIVERSOS                                          ; 0000000000748708,06
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000094155,84
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000016188,15
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000016188,15
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0020000004;PERMANENTE                                        ; 0000000018246671,62
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000115252,66
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000115252,66
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000018104157,87
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000017626397,30
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000299900,20
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0022900009;OUTROS                                            ; 0000000000177860,37
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0024000000;DIFERIDO                                          ; 0000000000027261,09
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000027261,09
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030000001;COMPENSACAO                                       ; 0000000136658020,65
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004063498,87
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000003300626,46
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000066960653,25
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030500006;COBRANCA                                          ; 0000000014280462,06
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030800005;CONTRATOS                                         ; 0000000006197853,28
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0030900008;CONTROLE                                          ; 0000000016741395,36
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025113531,37
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000022412325,07
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000826021,33
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000010761,59
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000026604,91
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000425053,50
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000165967,08
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001246797,89
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000191806016,88
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000022042125,22
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0041000007;DEPOSITOS                                         ; 0000000001582863,64
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000796865,80
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000785997,84
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000000300908,42
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000000300908,42
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000055478,22
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000055478,22
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000504070,27
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000504070,27
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000016892466,77
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000016892466,77
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002706337,90
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000283,68
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000554098,86
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001767507,88
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0049900006;DIVERSAS                                          ; 0000000000384447,48
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000034687400,95
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000034687400,95
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000024213562,18
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000014288739,41
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000522612,13
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000004337512,77
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000002158086,08
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000002053151,01
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000658405,03
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000671443,63
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000116063,51
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000222793,83
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000017751,15
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000366693,86
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000104935,07
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000104935,07
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003739616,02
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000003739616,02
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000051401,64
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000321965,97
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000001197113,45
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001855487,95
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000252686,70
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000060960,31
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090000003;COMPENSACAO                                       ; 0000000136658020,65
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000004063498,87
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000003300626,46
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000066960653,25
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090500008;COBRANCA                                          ; 0000000014280462,06
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090800007;CONTRATOS                                         ; 0000000006197853,28
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0090900000;CONTROLE                                          ; 0000000016741395,36
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025113531,37
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000025113531,37
200505;33042151;BCO LA NACION ARGENTINA                                     ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000191806016,88
200505;33042953;CITIBANK N.A.                                               ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000005300422945,02
200505;33042953;CITIBANK N.A.                                               ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000003543911,23
200505;33042953;CITIBANK N.A.                                               ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003543911,23
200505;33042953;CITIBANK N.A.                                               ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000201867320,64
200505;33042953;CITIBANK N.A.                                               ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000051416033,49
200505;33042953;CITIBANK N.A.                                               ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000150451287,15
200505;33042953;CITIBANK N.A.                                               ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001958252577,63
200505;33042953;CITIBANK N.A.                                               ;B;4010;0013100007;LIVRES                                            ; 0000000344279091,21
200505;33042953;CITIBANK N.A.                                               ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000160537022,47
200505;33042953;CITIBANK N.A.                                               ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001036362964,59
200505;33042953;CITIBANK N.A.                                               ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000417073499,36
200505;33042953;CITIBANK N.A.                                               ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000002277616392,48
200505;33042953;CITIBANK N.A.                                               ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000008083,59
200505;33042953;CITIBANK N.A.                                               ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000000206,21
200505;33042953;CITIBANK N.A.                                               ;B;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000001191750,40
200505;33042953;CITIBANK N.A.                                               ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000002276416352,28
200505;33042953;CITIBANK N.A.                                               ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000755072457,17
200505;33042953;CITIBANK N.A.                                               ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000682974663,30
200505;33042953;CITIBANK N.A.                                               ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000078048192,75
200505;33042953;CITIBANK N.A.                                               ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000005950398,88
200505;33042953;CITIBANK N.A.                                               ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000102660667,46
200505;33042953;CITIBANK N.A.                                               ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000003576144,63
200505;33042953;CITIBANK N.A.                                               ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000036284295,26
200505;33042953;CITIBANK N.A.                                               ;B;4010;0018800003;DIVERSOS                                          ; 0000000062800227,57
200505;33042953;CITIBANK N.A.                                               ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001409618,41
200505;33042953;CITIBANK N.A.                                               ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000633000,00
200505;33042953;CITIBANK N.A.                                               ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000776618,41
200505;33042953;CITIBANK N.A.                                               ;B;4010;0020000004;PERMANENTE                                        ; 0000000047476428,93
200505;33042953;CITIBANK N.A.                                               ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000001762422,81
200505;33042953;CITIBANK N.A.                                               ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;33042953;CITIBANK N.A.                                               ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000001561387,26
200505;33042953;CITIBANK N.A.                                               ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000042072110,80
200505;33042953;CITIBANK N.A.                                               ;B;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001588120,25
200505;33042953;CITIBANK N.A.                                               ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000038272634,87
