Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33042953;CITIBANK N.A.                                               ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000168733,13
200505;33042953;CITIBANK N.A.                                               ;B;4010;0022900009;OUTROS                                            ; 0000000002042622,55
200505;33042953;CITIBANK N.A.                                               ;B;4010;0024000000;DIFERIDO                                          ; 0000000003641895,32
200505;33042953;CITIBANK N.A.                                               ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003641895,32
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030000001;COMPENSACAO                                       ; 0000029138587251,92
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000042290811,24
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002880142190,67
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000004932605368,45
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030500006;COBRANCA                                          ; 0000000013514570,92
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000015764322479,47
200505;33042953;CITIBANK N.A.                                               ;B;4010;0030900008;CONTROLE                                          ; 0000004743491236,02
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000762220595,15
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000053254642,80
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000635851364,78
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000072445343,05
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000130948,11
200505;33042953;CITIBANK N.A.                                               ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000538296,41
200505;33042953;CITIBANK N.A.                                               ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000034486486625,87
200505;33042953;CITIBANK N.A.                                               ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000005172681026,81
200505;33042953;CITIBANK N.A.                                               ;B;4010;0041000007;DEPOSITOS                                         ; 0000000460685079,65
200505;33042953;CITIBANK N.A.                                               ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000444483480,34
200505;33042953;CITIBANK N.A.                                               ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000016201599,31
200505;33042953;CITIBANK N.A.                                               ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000150321642,46
200505;33042953;CITIBANK N.A.                                               ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000150321642,46
200505;33042953;CITIBANK N.A.                                               ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000007784,54
200505;33042953;CITIBANK N.A.                                               ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000007784,54
200505;33042953;CITIBANK N.A.                                               ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000527905,46
200505;33042953;CITIBANK N.A.                                               ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000527905,46
200505;33042953;CITIBANK N.A.                                               ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001491509497,73
200505;33042953;CITIBANK N.A.                                               ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000478197000,00
200505;33042953;CITIBANK N.A.                                               ;B;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000001013312497,73
200505;33042953;CITIBANK N.A.                                               ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000456186931,44
200505;33042953;CITIBANK N.A.                                               ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000456186931,44
200505;33042953;CITIBANK N.A.                                               ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000002613442185,53
200505;33042953;CITIBANK N.A.                                               ;B;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000061981882,57
200505;33042953;CITIBANK N.A.                                               ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000032913971,26
200505;33042953;CITIBANK N.A.                                               ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002380391,05
200505;33042953;CITIBANK N.A.                                               ;B;4010;0049900006;DIVERSAS                                          ; 0000002516165940,65
200505;33042953;CITIBANK N.A.                                               ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000684043,66
200505;33042953;CITIBANK N.A.                                               ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000684043,66
200505;33042953;CITIBANK N.A.                                               ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000684043,66
200505;33042953;CITIBANK N.A.                                               ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000194298013,40
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000194298013,40
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000304601737,43
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000042858,12
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000026655437,49
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000062564,69
200505;33042953;CITIBANK N.A.                                               ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000136939454,95
200505;33042953;CITIBANK N.A.                                               ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002011535874,30
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002010335409,23
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000015199467,89
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000044687410,21
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000024384470,37
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000001656851919,01
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000043238413,71
200505;33042953;CITIBANK N.A.                                               ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000225973728,04
200505;33042953;CITIBANK N.A.                                               ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001200465,07
200505;33042953;CITIBANK N.A.                                               ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000001200465,07
200505;33042953;CITIBANK N.A.                                               ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000002031299584,22
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000002031118791,73
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000061476437,94
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000017521317,54
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000005091334,75
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001536753223,73
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000054524747,95
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004977043,96
200505;33042953;CITIBANK N.A.                                               ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000350774685,86
200505;33042953;CITIBANK N.A.                                               ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000131,40
200505;33042953;CITIBANK N.A.                                               ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000131,40
200505;33042953;CITIBANK N.A.                                               ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000180661,09
200505;33042953;CITIBANK N.A.                                               ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000180661,09
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090000003;COMPENSACAO                                       ; 0000029138587251,92
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000042290811,24
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002880142190,67
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000004932605368,45
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090500008;COBRANCA                                          ; 0000000013514570,92
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000015764322479,47
200505;33042953;CITIBANK N.A.                                               ;B;4010;0090900000;CONTROLE                                          ; 0000004743491236,02
200505;33042953;CITIBANK N.A.                                               ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000762220595,15
200505;33042953;CITIBANK N.A.                                               ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000762220595,15
200505;33042953;CITIBANK N.A.                                               ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000034486486625,87
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000053060629210,85
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000001005861075,51
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0011100009;CAIXA                                             ; 0000000682813062,83
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000013419,81
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000323034592,87
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001705984214,74
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000145098925,48
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001372915266,47
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000187970022,79
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000013265148400,52
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013100007;LIVRES                                            ; 0000002824967728,98
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000003324344174,78
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001973677405,41
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000003246896082,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001895263009,17
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000004996461661,13
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000560823089,96
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000004418896803,92
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000000012889329,25
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000003852438,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000081562084,47
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003953331,13
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000077608753,34
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000022873248024,65
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000011916923097,47
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000009759827579,05
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000001228289604,19
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000976682389,10
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000001008474645,16
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000009007817904,39
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000569152,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000006763781933,33
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000070936890,02
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000069917139,36
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018800003;DIVERSOS                                          ; 0000002160063960,22
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000057451170,54
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000124545845,44
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000001320000,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000014357527,03
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000108868318,41
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0020000004;PERMANENTE                                        ; 0000009260313416,74
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000007947039837,11
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000002731043007,46
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000005177126532,03
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000435651,09
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000004587475,15
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000032058306,35
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000001788865,03
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000485982792,45
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000006397784,83
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000159080784,14
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000102080267,90
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0022900009;OUTROS                                            ; 0000000218423955,58
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0024000000;DIFERIDO                                          ; 0000000827290787,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000827290787,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030000001;COMPENSACAO                                       ; 0006964020312178,34
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000005093645344,29
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000022613183838,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0006690497836096,50
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030500006;COBRANCA                                          ; 0000017915581494,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000064405640245,19
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030800005;CONTRATOS                                         ; 0000032567217383,24
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0030900008;CONTROLE                                          ; 0000105998328777,33
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000024928878999,61
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000004629363212,86
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000010289014040,77
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000006939602367,63
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000001682022548,76
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000355464079,86
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000163946502,06
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000112047900,44
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000113963509,23
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000643454838,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0007026341254805,93
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000053557292408,73
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041000007;DEPOSITOS                                         ; 0000031524250234,45
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000003680643758,64
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000005376197973,82
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000003862159782,62
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000018587720099,08
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000003774138,68
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000013754481,61
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000003352321714,68
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000003317321907,23
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000034999807,45
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000004395857459,56
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000234384787,59
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000004161472671,97
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000554226820,42
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000513598478,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000040628342,24
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000800981403,35
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000800311486,85
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000669916,50
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002898997474,55
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001426079719,28
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000848343907,50
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000624573847,77
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000916094260,88
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000916094260,88
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000009114563040,84
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000418010485,71
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000005985722836,62
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000189971458,87
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000642084561,10
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000036678857,81
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0049900006;DIVERSAS                                          ; 0000001842094840,73
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000008524801,32
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000008524801,32
