Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000008524801,32
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000008510229449,65
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000008510229449,65
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000007458165601,52
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000054103619,94
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000006356136,50
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000795082832,79
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000040708186,98
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000237229445,88
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000019532446315,13
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000017784647056,07
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000002673716200,05
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000352101607,76
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000097221960,65
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000012440472227,78
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000688087991,91
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000327210574,29
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000001205836493,63
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000012853386,86
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000004683975,09
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000008169411,77
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000001734945872,20
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000001734945872,20
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000019287550347,24
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000017263609925,77
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000001914058195,22
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000062682660,15
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000345629369,03
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000011578799051,74
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000356355797,88
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000001551922849,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000939537648,56
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000514624354,01
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000028730131,46
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000146420,77
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000028583710,69
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000001734945872,20
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000001734945872,20
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000260264417,81
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000184452612,56
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000075811805,25
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090000003;COMPENSACAO                                       ; 0006964020312178,34
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000005093645344,29
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000022613183838,18
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0006690497836096,50
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090500008;COBRANCA                                          ; 0000017915581494,00
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000064405640245,19
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090800007;CONTRATOS                                         ; 0000032567217383,24
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0090900000;CONTROLE                                          ; 0000105998328777,33
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000024928878999,61
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000024928878999,61
200505;33066408;BCO ABN AMRO REAL S.A.                                      ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0007026341254805,93
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000167224902,95
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000073958741,23
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000073958741,23
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000077572445,21
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0013100007;LIVRES                                            ; 0000000001284036,61
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000069489040,03
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006799368,57
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000106268,57
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000106268,57
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000015587447,94
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000015587447,94
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000012097021,86
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000012097021,86
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000012097021,86
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000000328842402,40
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003715676,49
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000141547031,28
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000080911101,50
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000094340181,28
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000000008328411,85
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000508164327,21
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000090065389,95
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0041000007;DEPOSITOS                                         ; 0000000008695085,70
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000000150000,00
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000008545085,70
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000066259539,46
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000066259539,46
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000015110764,79
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000002210000,03
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001666182,25
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000011234582,51
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000083812197,24
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000083812197,24
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000068539732,70
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001565652,52
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000013706812,02
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000025880927,31
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000025880927,31
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000005477057,18
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000019447129,49
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000552857,87
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000403882,77
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000020436589,69
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000018844104,77
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005532579,63
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000007644174,69
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000116053,96
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000005551296,49
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001592484,92
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001592484,92
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000000328842402,40
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003715676,49
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000141547031,28
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000080911101,50
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000094340181,28
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000000008328411,85
200505;33074683;BANCO RURAL MAIS S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000508164327,21
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002141869060,14
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001196581,57
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001144219,92
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000039502,41
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000012859,24
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000012798265,72
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001429125,43
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000011369140,29
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000001213227,31
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000000917723,27
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000203071,85
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000092432,19
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000006274577,24
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000001886757,85
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000261107,40
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000004126711,99
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000000100,00
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000000100,00
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001158124000,35
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000934422128,15
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000334085013,85
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000110383141,65
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000937560273,46
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000957277,20
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000968472293,42
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000031869297,16
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000024702034,49
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000024702034,49
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000749058727,70
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000685416997,18
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000684345505,13
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000101904,27
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000374210,62
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000091938,30
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000503438,86
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000834640,26
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000006720,00
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000216481,20
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000611439,06
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000062807090,26
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000062807090,26
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000011299777982,22
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000002020310,92
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000316193575,20
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000004505242510,03
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000596453205,82
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000003967105566,65
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001912762813,60
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001401573948,01
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000118090860,90
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000100765118,30
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000078162202,69
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000074141974,44
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000060116804,27
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000039147900,87
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000040764004,12
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000014190705770,06
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002222809461,00
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000001561823453,08
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004337691,71
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001557485761,37
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000127074,33
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000127074,33
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000001074141,29
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001074141,29
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000000146687,46
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000000146687,46
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000539614,88
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000539614,88
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000659098489,96
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000001455970,61
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009466009,12
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000154854642,58
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000033925,70
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000493287941,95
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000645275056,98
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000645275056,98
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000087679470,54
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000529793464,55
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000027539392,72
200505;33098518;BCO FININVEST S.A.                                          ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000262729,17
