Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000232560,82
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000328765,71
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000084530294,85
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000083192222,07
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000002881227,51
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001543154,73
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000977105,71
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000343286,14
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000000633819,57
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000125429,91
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000101319,43
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000024110,48
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000003400716,66
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000296794,13
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000192105,31
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000104688,82
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003103922,53
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002481667,40
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000183704,64
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000000438550,49
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000000345236645,52
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000008206609,60
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000066118715,57
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000018703885,88
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000000004688624,00
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000161445360,89
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000086073449,58
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000047782259,72
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000014565502,68
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000018071335,28
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001835799,20
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001973213,14
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000638723,11
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000433355,89
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000480895,97
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000292364,59
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000452296350,95
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000067175788,63
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000000064246989,25
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000004266383,18
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000059980606,07
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000298154,46
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000298154,46
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000307656,19
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000307656,19
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002322988,73
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000038666,28
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002090457,33
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000000193865,12
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000038044340,46
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000038044340,46
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000031958600,00
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000066146,31
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000001461352,52
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000218608,58
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000704934,47
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000003634698,58
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000015668279,15
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000015668279,15
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000012550554,41
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001345269,64
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000875464,02
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000666376,09
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000230614,99
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000013828702,81
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000012700450,73
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000004447372,52
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000029446,21
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000005469761,95
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001043255,78
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001710614,27
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001128252,08
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001128252,08
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000000345236645,52
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000008206609,60
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000066118715,57
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000018703885,88
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090800007;CONTRATOS                                         ; 0000000004688624,00
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000000161445360,89
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000086073449,58
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000086073449,58
200505;33132044;BCO CEDULA S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000452296350,95
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002825590008,99
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000005043423,02
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0011400008;APLICACOES EM OURO                                ; 0000000000003243,47
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000005040179,55
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000951935262,77
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000951935262,77
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000552205615,40
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0013100007;LIVRES                                            ; 0000000298282711,43
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000122566566,02
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000043136269,26
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000088220068,69
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000801766,81
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000102113,88
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000699652,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000041105,18
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000041105,18
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000519992787,17
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000395597975,73
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000125706896,82
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000006046664,79
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000007358750,17
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000795193410,66
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000643678910,00
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001727429,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000017521397,46
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000000106373,77
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018800003;DIVERSOS                                          ; 0000000133067997,09
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000908697,59
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000376637,98
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000376637,98
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0020000004;PERMANENTE                                        ; 0000000008649010,57
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000588980,97
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000200000,00
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000039123,53
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000349857,44
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000007986166,40
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001057628,71
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000003215056,61
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000058642,68
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0022900009;OUTROS                                            ; 0000000003654838,40
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0024000000;DIFERIDO                                          ; 0000000000073863,20
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000073863,20
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030000001;COMPENSACAO                                       ; 0000141010949528,67
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000024800901,41
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001018138692,28
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000134337676045,21
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030500006;COBRANCA                                          ; 0000000006454429,30
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000004698356153,82
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0030900008;CONTROLE                                          ; 0000000397263071,72
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000528260234,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000202460132,43
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000024857433,36
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000209866072,45
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000087299291,52
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000147620,78
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000496896,74
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003132787,65
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000143845188548,23
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002153343900,17
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0041000007;DEPOSITOS                                         ; 0000000238199558,02
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000001700002,42
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000236499555,60
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000305720497,45
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000135720818,99
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000169999678,46
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000001422569,84
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000001422569,84
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000443172108,54
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000112328137,47
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000102304125,42
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000228539845,65
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000049717850,39
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000049717850,39
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001115111315,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000643292270,16
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001984273,91
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000115269047,31
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000023370418,01
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0049900006;DIVERSAS                                          ; 0000000331195306,54
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000224014,83
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000224014,83
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000224014,83
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000667408037,62
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000667408037,62
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000283325183,94
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000015934887,01
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000350738207,22
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000002451458,18
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000019861217,63
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001566083529,84
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001565799283,08
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007521187,11
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000031447136,91
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000061527119,15
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000001341072377,06
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000005723840,72
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000118507622,13
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000284246,76
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000284246,76
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001552820462,90
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001542308893,80
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000018460111,26
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000019789506,99
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000021075072,62
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001327600475,54
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000085609718,63
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000003301907,06
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000066472101,70
