Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000071885,30
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000071885,30
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000010439683,80
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008277401,67
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000002162282,13
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090000003;COMPENSACAO                                       ; 0000141010949528,67
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000024800901,41
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001018138692,28
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000134337676045,21
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090500008;COBRANCA                                          ; 0000000006454429,30
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000004698356153,82
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0090900000;CONTROLE                                          ; 0000000397263071,72
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000528260234,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000528260234,93
200505;33140666;BANKBOSTON ADMINISTRAÇÃO                                    ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000143845188548,23
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000007511004267,32
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001830105,70
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0011100009;CAIXA                                             ; 0000000000003212,79
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000498988,56
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001327904,35
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000793717354,16
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000783717354,56
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000009999999,60
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000005521978569,25
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0013100007;LIVRES                                            ; 0000000930849434,70
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000392587170,35
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002927280376,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001271261587,55
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000001891,08
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000001891,08
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000096504687,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000096843866,11
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000339178,46
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001096640430,61
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000171811278,78
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000002981376,72
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000507323628,22
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0018800003;DIVERSOS                                          ; 0000000414524146,89
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000331228,87
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000016881,74
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000314347,13
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0020000004;PERMANENTE                                        ; 0000000206964948,80
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000196498819,78
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000182440932,73
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000008430182,16
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000005173285,94
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000454418,95
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000009907143,11
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000817077,55
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000611155,98
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0022900009;OUTROS                                            ; 0000000008478909,58
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ;-0000000000068161,51
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ;-0000000000068161,51
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0024000000;DIFERIDO                                          ; 0000000000627147,42
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000627147,42
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030000001;COMPENSACAO                                       ; 0000088911248277,34
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000161740831,28
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000008116676761,85
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001741499749,37
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000073606116468,22
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030800005;CONTRATOS                                         ; 0000001407946033,17
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0030900008;CONTROLE                                          ; 0000003780424567,34
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000096843866,11
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000069524880,29
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000019215640,37
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000008103345,45
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000096629217493,46
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000006501611013,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0041000007;DEPOSITOS                                         ; 0000000647254889,49
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000063494144,89
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000306727005,25
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000277033739,35
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001012028808,21
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000391895061,91
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000620133746,30
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000608439600,00
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000608439600,00
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002660145032,73
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002660145032,73
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001573742683,22
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000016562,36
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000173615078,03
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009850288,75
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000632137446,70
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000635876169,20
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0049900006;DIVERSAS                                          ; 0000000122247138,18
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000715009,05
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000715009,05
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000715009,05
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001133773969,27
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001133773969,27
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000429852704,44
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000029433760,48
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000063323347,78
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000611173851,14
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000000009694,57
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000004880578903,41
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000004879817050,83
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007112089,42
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000067664,70
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000042933863,58
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000250832130,35
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000004422197534,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007313649,35
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000014404919,14
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000134955199,64
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000761852,58
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000323063,51
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000438789,07
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000004798709679,26
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000004766181302,72
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000342286670,18
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000024061827,36
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000043520994,51
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000004269255155,27
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000042753025,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001917710,10
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000042385919,65
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000929497,25
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000595237,24
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000334260,01
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000031598879,29
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000019670160,84
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000011928718,45
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090000003;COMPENSACAO                                       ; 0000088911248277,34
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000161740831,28
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000008116676761,85
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001741499749,37
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000073606116468,22
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090800007;CONTRATOS                                         ; 0000001407946033,17
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0090900000;CONTROLE                                          ; 0000003780424567,34
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000096843866,11
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000096843866,11
200505;33172537;BCO J.P. MORGAN S.A.                                        ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000096629217493,46
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000736046794,13
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000008499,69
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000008499,69
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000647458381,05
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000647458381,05
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000008987989,08
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0013100007;LIVRES                                            ; 0000000008987989,08
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000079541709,69
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001803358,62
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0018800003;DIVERSOS                                          ; 0000000077738351,07
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000050214,62
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000050214,62
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0020000004;PERMANENTE                                        ; 0000000058268712,16
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000058262026,76
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000057442565,55
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000621750,53
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000197710,68
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000006603,88
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000000386,96
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0022900009;OUTROS                                            ; 0000000000006216,92
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ;-0000000000375397,05
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ;-0000000000375397,05
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0024000000;DIFERIDO                                          ; 0000000000375478,57
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000375478,57
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0030000001;COMPENSACAO                                       ; 0000000040299123,95
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000017975978,16
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000000000015,00
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0030900008;CONTROLE                                          ; 0000000022323130,79
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000834614630,24
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000147087459,00
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000147087459,00
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000012246996,39
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000111669060,26
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0049900006;DIVERSAS                                          ; 0000000023171402,35
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000618086324,12
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000618086324,12
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000527165381,81
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004468230,42
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000008831928,17
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000004827,80
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000077615955,92
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000052727729,84
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000052727729,84
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000168190,35
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000043942573,16
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000214992,30
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003284859,11
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003343500,72
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001773614,20
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000023586006,67
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000010337457,32
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000000168190,35
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000001017738,61
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002543530,22
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000000135,87
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000006607862,27
