Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000122036,28
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000122036,28
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000013126513,07
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000013126513,07
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0090000003;COMPENSACAO                                       ; 0000000040299123,95
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000017975978,16
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000000000015,00
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0090900000;CONTROLE                                          ; 0000000022323130,79
200505;33254319;HSBC FINANCE S.A. BM                                        ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000834614630,24
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000960921035,93
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004721729,08
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000001419464,30
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000001786791,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001515473,41
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000326694577,46
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000324933273,00
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001761304,46
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000042907385,68
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000002767446,25
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000026016125,52
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000009238340,00
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000004885473,91
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000002263390,45
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000244679,35
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000062256,31
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001956454,79
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000560117645,15
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000339744412,83
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000246861196,53
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000026487964,21
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000023862174,53
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000006784108,46
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000017078066,07
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000354133,58
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000353429,58
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000704,00
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000021561461,62
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000005346821,03
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000005150346,73
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000135276,43
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000032308,56
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000028889,31
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000015810996,72
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000013024750,00
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000408836,90
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000002377409,82
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000000403643,87
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000403643,87
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000004815854539,18
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000060167746,11
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000076576431,36
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000727283592,39
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000089036918,20
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002550767898,82
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000012239616,57
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000713176726,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000586605609,36
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000000336,34
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000465155378,20
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000057919049,12
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000017910451,00
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000010488506,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000010113240,63
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000007966981,33
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006907653,33
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000010144013,04
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000005798337036,73
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000701587310,19
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000459601886,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002702756,77
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000143793430,97
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000313009513,49
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000096185,14
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000179288626,76
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000025988750,16
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000153299876,60
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001165417,72
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000561729,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000000603688,35
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000008660497,97
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000008660497,97
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000052870881,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000001578069,11
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000023704103,54
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000006764720,76
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000020823987,96
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000006252749,57
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000006252749,57
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000006252749,57
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000263277990,74
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000263277990,74
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000127706103,46
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002080698,28
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000012590916,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000120900272,63
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000200937580,22
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000200906077,24
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000134513137,89
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000409408,41
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000010428514,91
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000040635904,43
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000002452065,69
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000237035,11
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000012230010,80
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000031502,98
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000031502,98
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000189573133,17
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000174072323,97
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000040543788,10
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000005442,64
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000583984,69
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000032740611,50
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000056229152,77
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000018260356,88
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000025708987,39
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000003478,93
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000003478,93
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000015497330,27
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000015053213,24
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000444117,03
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000004815854539,18
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000060167746,11
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000076576431,36
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000727283592,39
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000089036918,20
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002550767898,82
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000012239616,57
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000713176726,37
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000586605609,36
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000586605609,36
200505;33349358;BCO CACIQUE S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000005798337036,73
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000021488860456,82
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000548666050,16
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000000049626589,16
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000499039461,00
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000003114969016,96
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000949513713,43
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001492615303,53
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000672840000,00
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000007636304979,91
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000001882892178,90
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000869385965,59
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000003146793697,45
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000478322456,93
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000001258910681,04
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000817006771,08
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000109644264,62
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000699605058,14
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000007757448,32
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000004804389240,03
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000002819379981,67
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001791545853,09
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000229940124,92
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000035444581,38
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000071921301,03
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000004562830510,56
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000003748712773,70
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000056474910,35
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000159172680,50
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000602832961,62
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000004362815,61
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000004693888,12
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000224367,32
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000004469520,80
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000001885342122,39
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001753040104,80
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000001746621002,73
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003580529,22
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002474375,96
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000364196,89
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000078518525,95
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000020098244,51
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000012495330,50
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000045924950,94
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000053783491,64
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000053783491,64
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000168122944930,49
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001026354646,05
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000012125816262,37
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000003195489696,21
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030500006;COBRANCA                                          ; 0000010691199572,36
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000073580193346,29
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000027977756844,75
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000033904903807,93
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005621230754,53
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000886859808,12
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000004196713658,91
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000161560337,85
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000257582431,96
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000065628565,71
