Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000011764442,10
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000006518493,37
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000006656601,29
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000027946415,22
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000191497147509,70
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000021705427332,87
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000008369894906,94
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000001068931757,99
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000129959814,42
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000002402281841,06
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000004742500296,72
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000015300889,03
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000010920307,72
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001178027746,10
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000879021712,61
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000157590000,00
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000141416033,49
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000002353214052,73
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000076797700,45
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000002276416352,28
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000707153879,46
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000707153879,46
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001816163864,06
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001522213167,34
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000293320409,82
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000000630286,90
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002826254043,20
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000002826254043,20
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000004454718840,38
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000078239660,27
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000003168865439,47
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000004996085,69
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000440528746,84
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000066470354,09
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000695618554,02
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000029716861,47
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000029716861,47
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000029716861,47
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001772168060,45
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001772168060,45
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000752152210,28
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001450381,76
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000121987477,69
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000011407697,98
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000907985688,70
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000007571143791,47
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000007569997002,40
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000432510782,87
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000695765789,83
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000168024684,29
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000005892941851,90
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000139941629,07
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000104038099,10
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000136774165,34
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000001146789,07
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000243726,11
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000903062,96
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000007704253467,05
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000007815688701,17
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000594273817,76
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000033690867,11
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000580937881,11
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000005999366126,52
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000424625411,42
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000014164113,46
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000168630483,79
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000122,68
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000122,68
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000111435356,80
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000118071248,09
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000006635891,29
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000168122944930,49
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000001026354646,05
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000012125816262,37
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000003195489696,21
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090500008;COBRANCA                                          ; 0000010691199572,36
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000073580193346,29
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000027977756844,75
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000033904903807,93
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005621230754,53
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000005621230754,53
200505;33479023;BCO CITIBANK S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000191497147509,70
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000282054633,45
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000002466,17
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000002466,17
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000002799740,21
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000002799740,21
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000362055,40
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000362055,40
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000011374370,73
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000022955604,04
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000011581233,31
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000267513300,69
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001397031,80
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0018800003;DIVERSOS                                          ; 0000000266467969,26
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000351700,37
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000002700,25
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000002700,25
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0020000004;PERMANENTE                                        ; 0000000992044298,94
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000992044298,94
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000224933937,44
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000761567970,40
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000004026826,31
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000261089,15
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000001254475,64
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0030000001;COMPENSACAO                                       ; 0000000655851843,63
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000027721298,15
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000001787160,60
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0030900008;CONTROLE                                          ; 0000000597493100,24
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000028850284,64
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000011064368,92
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000004579968,30
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000817600,00
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000645625,79
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000011742721,63
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001929950776,02
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000387864332,88
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000107365724,85
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000107365724,85
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000280498608,03
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000006460762,24
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000260872339,16
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000013165506,63
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000796672455,87
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000796672455,87
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000767989994,19
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000007207045,59
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000021475416,09
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000146475318,21
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000146437806,75
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002445311,33
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000292710,61
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000168054,73
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000000,27
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000128326445,34
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000015205284,47
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000037511,46
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000001660,00
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000035851,46
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000056913174,57
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000053225635,37
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000007655787,67
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000035261124,52
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001805863,77
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000236639,16
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000008266220,25
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000849324,99
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000849324,99
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002838214,21
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002838214,21
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000000655851843,63
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000027721298,15
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000001787160,60
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000597493100,24
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000028850284,64
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000028850284,64
200505;33485541;BCO BOAVISTA INTERATLANTICO                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001929950776,02
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001513411216,75
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001993632,58
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000060182,59
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000345270,19
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001588179,80
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000137698840,68
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000137698840,68
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000499530151,37
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0013100007;LIVRES                                            ; 0000000363137785,33
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000117570399,82
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000001455,14
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000018820511,08
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000041875,37
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000027149,89
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000014725,48
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000759474934,22
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000627205368,16
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000147913515,34
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000015643949,28
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000114476114,05
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000048789,54
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000007017242,12
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000109373112,85
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001963030,46
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000195668,48
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000195668,48
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000005783149992,77
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000005781483141,43
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000072451864,79
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000005708655379,56
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000364210,62
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000011686,46
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000118175,93
