Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000061618,29
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000056557,64
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000001548675,41
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001548675,41
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000007164217249,87
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000062179839,78
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000483007581,42
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001663229057,11
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030500006;COBRANCA                                          ; 0000000005424896,71
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001284924610,48
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030800005;CONTRATOS                                         ; 0000000512976574,74
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0030900008;CONTROLE                                          ; 0000002369770599,66
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000782704089,97
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000729501051,46
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000024749036,93
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000002428153,79
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001978381,88
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000525199,72
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000020934081,45
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000002588184,74
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000014460778459,39
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002093002653,44
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000000604602457,73
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000001592429,96
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000603006060,00
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000003967,77
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000959196817,11
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000959196817,11
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000026202,41
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000026202,41
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000005383,27
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000005383,27
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000013718340,21
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000004565700,00
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000009152640,21
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000515453452,71
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000000,83
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000431256855,17
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000026168961,82
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000003855641,01
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000054171993,88
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000011764,80
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000011764,80
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000011764,80
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000005217062031,15
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000005217062031,15
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000003356115225,76
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001438527,57
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000298506497,16
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000151026667,60
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000001409975113,06
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000756206419,34
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000750529580,47
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000013526176,09
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000283186,99
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000012095025,88
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000392127050,98
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000165937,42
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000324937187,07
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000007395016,04
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000005676838,87
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000088219,88
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000005588618,99
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000769721659,21
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000764369460,61
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000063109344,70
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000679545,30
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000757034,99
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000287395198,07
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000110843632,14
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011318184,03
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001849457,57
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000288417063,81
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000005073555,68
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000005073555,68
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000278642,92
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000151642,92
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000127000,00
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000007164217249,87
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000062179839,78
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000483007581,42
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001663229057,11
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090500008;COBRANCA                                          ; 0000000005424896,71
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001284924610,48
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090800007;CONTRATOS                                         ; 0000000512976574,74
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0090900000;CONTROLE                                          ; 0000002369770599,66
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000782704089,97
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000782704089,97
200505;33517640;BCO SANTANDER S.A.                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000014460778459,39
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000026944587,12
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000188246,76
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0011100009;CAIXA                                             ; 0000000000000100,93
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000188145,83
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000017033325,79
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000010570264,19
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006463061,60
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000006557943,68
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0013100007;LIVRES                                            ; 0000000001589805,11
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000004966458,40
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000001680,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000016970,76
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000016970,76
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001548026,70
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000001548026,70
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001600073,43
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001600073,43
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0020000004;PERMANENTE                                        ; 0000000000339349,23
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000195504,63
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000011675,31
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000001724,01
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000135856,82
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000059022,58
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0022900009;OUTROS                                            ; 0000000000076834,24
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0024000000;DIFERIDO                                          ; 0000000000007987,78
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000007987,78
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000000034151124,71
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000011563742,54
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000009051021,75
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030500006;COBRANCA                                          ; 0000000000048080,45
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030800005;CONTRATOS                                         ; 0000000001265000,00
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0030900008;CONTROLE                                          ; 0000000011478293,80
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000061435061,06
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000002996161,16
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0041000007;DEPOSITOS                                         ; 0000000001579842,72
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000001579842,72
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000001416318,44
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000000046,99
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000414208,07
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000001002063,38
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000025086231,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000025086231,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000018999500,00
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000226050,18
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000457576,23
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000005403104,76
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000002102816,47
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000002099316,47
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000065428,25
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001201188,97
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000751604,56
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000003345,47
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000077749,22
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000003500,00
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000003500,00
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000002901272,45
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000002901272,45
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000088470,66
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000925059,79
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001071932,98
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000712052,06
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000103756,96
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000000034151124,71
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000011563742,54
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000009051021,75
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090500008;COBRANCA                                          ; 0000000000048080,45
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090800007;CONTRATOS                                         ; 0000000001265000,00
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0090900000;CONTROLE                                          ; 0000000011478293,80
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000000744986,17
200505;33588252;BCO INDUSCRED DE INVESTIM. S/A                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000061435061,06
200505;33603457;BANCO RODOBENS                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000069152796,94
200505;33603457;BANCO RODOBENS                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000053147,71
200505;33603457;BANCO RODOBENS                                              ;U;4010;0011100009;CAIXA                                             ; 0000000000001000,00
200505;33603457;BANCO RODOBENS                                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000052147,71
200505;33603457;BANCO RODOBENS                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000053131613,39
200505;33603457;BANCO RODOBENS                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000053131613,39
200505;33603457;BANCO RODOBENS                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000000005686,85
200505;33603457;BANCO RODOBENS                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000177151,59
200505;33603457;BANCO RODOBENS                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000518629,39
200505;33603457;BANCO RODOBENS                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000690094,13
200505;33603457;BANCO RODOBENS                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000014946541,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000006725275,89
200505;33603457;BANCO RODOBENS                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000008232644,14
200505;33603457;BANCO RODOBENS                                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000011378,75
200505;33603457;BANCO RODOBENS                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001015807,71
200505;33603457;BANCO RODOBENS                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001015807,71
200505;33603457;BANCO RODOBENS                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000063087689,19
200505;33603457;BANCO RODOBENS                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000063012777,77
200505;33603457;BANCO RODOBENS                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000062990319,12
200505;33603457;BANCO RODOBENS                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000021765,13
200505;33603457;BANCO RODOBENS                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000693,52
200505;33603457;BANCO RODOBENS                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000074911,42
200505;33603457;BANCO RODOBENS                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000010188,98
200505;33603457;BANCO RODOBENS                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000064722,44
200505;33603457;BANCO RODOBENS                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000000148964516,65
