Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33603457;BANCO RODOBENS                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000048754738,92
200505;33603457;BANCO RODOBENS                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000048754738,92
200505;33603457;BANCO RODOBENS                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002848210,00
200505;33603457;BANCO RODOBENS                                              ;U;4010;0030900008;CONTROLE                                          ; 0000000047584219,53
200505;33603457;BANCO RODOBENS                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001022609,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000322750,15
200505;33603457;BANCO RODOBENS                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000699859,13
200505;33603457;BANCO RODOBENS                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000281205002,78
200505;33603457;BANCO RODOBENS                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000005080408,40
200505;33603457;BANCO RODOBENS                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000234004,03
200505;33603457;BANCO RODOBENS                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000234004,03
200505;33603457;BANCO RODOBENS                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004846404,37
200505;33603457;BANCO RODOBENS                                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000002281357,56
200505;33603457;BANCO RODOBENS                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001374122,79
200505;33603457;BANCO RODOBENS                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000001190924,02
200505;33603457;BANCO RODOBENS                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000122378188,83
200505;33603457;BANCO RODOBENS                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000122378188,83
200505;33603457;BANCO RODOBENS                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000081245204,00
200505;33603457;BANCO RODOBENS                                              ;U;4010;0061200007;CORRECAO MONETARIA DO CAPITAL                     ; 0000000000000000,92
200505;33603457;BANCO RODOBENS                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003155795,37
200505;33603457;BANCO RODOBENS                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000037977188,54
200505;33603457;BANCO RODOBENS                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000007943998,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000007943998,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000035904,40
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003643331,17
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000014198,63
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000002803294,70
200505;33603457;BANCO RODOBENS                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001447269,38
200505;33603457;BANCO RODOBENS                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003162109,38
200505;33603457;BANCO RODOBENS                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000003058154,06
200505;33603457;BANCO RODOBENS                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000044934,19
200505;33603457;BANCO RODOBENS                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001022530,81
200505;33603457;BANCO RODOBENS                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000509156,89
200505;33603457;BANCO RODOBENS                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001481532,17
200505;33603457;BANCO RODOBENS                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000103955,32
200505;33603457;BANCO RODOBENS                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000098760,10
200505;33603457;BANCO RODOBENS                                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000005195,22
200505;33603457;BANCO RODOBENS                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000000148964516,65
200505;33603457;BANCO RODOBENS                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000048754738,92
200505;33603457;BANCO RODOBENS                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000048754738,92
200505;33603457;BANCO RODOBENS                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002848210,00
200505;33603457;BANCO RODOBENS                                              ;U;4010;0090900000;CONTROLE                                          ; 0000000047584219,53
200505;33603457;BANCO RODOBENS                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001022609,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000001022609,28
200505;33603457;BANCO RODOBENS                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000281205002,78
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000162882552,12
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000265746,36
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0011100009;CAIXA                                             ; 0000000000006000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000255951,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000003795,27
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000156297727,73
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000000026988296,92
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000119139873,16
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000804232,84
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000009365324,81
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000135765,85
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000088528,67
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000047237,18
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000673759,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000673759,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000001794500,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000001850000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000055500,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000003711555,24
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001829872,26
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000033665,12
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000001848017,86
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000003497,85
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000003497,85
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000037626973,01
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000035585823,69
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000035129930,46
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000273787,92
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001172305,49
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000912316,68
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000259988,81
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000000868843,83
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000868843,83
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000003526984932,58
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000003050,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000291943231,10
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000553909836,70
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000002674453374,19
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000000004825440,59
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001850000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001850000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003727494457,71
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000133777201,67
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000011165672,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002289334,31
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000003002142,45
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000005858483,60
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000015711,73
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000118144621,89
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000118144621,89
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000135452,56
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000135452,56
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000673759,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000673759,09
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000407135,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000407135,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003250561,04
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000003413,25
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002786847,02
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000000460300,77
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000060243985,77
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000060243985,77
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000036500000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000067566,31
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001773248,65
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000002228853,65
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000019674317,16
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000029385200,63
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000029385200,63
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000115580,78
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000795892,54
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000016365970,67
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007358449,69
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003987756,83
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000761550,12
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000022896862,94
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000021292438,56
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000009121026,78
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000007044949,92
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000079969,46
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000003614722,62
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000291122,65
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001140647,13
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001604424,38
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001427710,38
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000176714,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000003526984932,58
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000003050,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000291943231,10
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000553909836,70
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000002674453374,19
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000000004825440,59
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000001850000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000001850000,00
200505;33644196;BCO FATOR S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003727494457,71
200505;33657248;BNDES                                                       ;N;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000148183641924,24
200505;33657248;BNDES                                                       ;N;4010;0011000006;DISPONIBILIDADES                                  ; 0000000007803572,89
200505;33657248;BNDES                                                       ;N;4010;0011100009;CAIXA                                             ; 0000000000015827,55
200505;33657248;BNDES                                                       ;N;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000007025442,28
200505;33657248;BNDES                                                       ;N;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000762303,06
200505;33657248;BNDES                                                       ;N;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000002103650,79
200505;33657248;BNDES                                                       ;N;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000002103650,79
200505;33657248;BNDES                                                       ;N;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000011880186497,73
200505;33657248;BNDES                                                       ;N;4010;0013100007;LIVRES                                            ; 0000011851459634,76
200505;33657248;BNDES                                                       ;N;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000028726862,97
200505;33657248;BNDES                                                       ;N;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000078319668002,72
200505;33657248;BNDES                                                       ;N;4010;0014300002;REPASSES INTERFINANCEIROS                         ; 0000078319668002,72
200505;33657248;BNDES                                                       ;N;4010;0016000001;OPERACOES DE CREDITO                              ; 0000054347240665,49
200505;33657248;BNDES                                                       ;N;4010;0016200007;FINANCIAMENTOS                                    ; 0000058167925754,87
200505;33657248;BNDES                                                       ;N;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000003820685089,38
200505;33657248;BNDES                                                       ;N;4010;0018000009;OUTROS CREDITOS                                   ; 0000003626164955,97
200505;33657248;BNDES                                                       ;N;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000000000000,26
200505;33657248;BNDES                                                       ;N;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000417563963,05
200505;33657248;BNDES                                                       ;N;4010;0018800003;DIVERSOS                                          ; 0000003212664391,09
200505;33657248;BNDES                                                       ;N;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000004063398,43
200505;33657248;BNDES                                                       ;N;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000474578,65
200505;33657248;BNDES                                                       ;N;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000474578,65
200505;33657248;BNDES                                                       ;N;4010;0020000004;PERMANENTE                                        ; 0000013560162610,34
200505;33657248;BNDES                                                       ;N;4010;0021000003;INVESTIMENTOS                                     ; 0000013427983543,37
200505;33657248;BNDES                                                       ;N;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000013044111225,49
200505;33657248;BNDES                                                       ;N;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000001931562,76
200505;33657248;BNDES                                                       ;N;4010;0021500008;ACOES E COTAS                                     ; 0000000077216238,12
200505;33657248;BNDES                                                       ;N;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000304724517,00
200505;33657248;BNDES                                                       ;N;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000121505500,47
200505;33657248;BNDES                                                       ;N;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000032430,98
200505;33657248;BNDES                                                       ;N;4010;0022300001;IMOVEIS DE USO                                    ; 0000000071283175,62
200505;33657248;BNDES                                                       ;N;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000012415186,67
200505;33657248;BNDES                                                       ;N;4010;0022900009;OUTROS                                            ; 0000000037774707,20
200505;33657248;BNDES                                                       ;N;4010;0024000000;DIFERIDO                                          ; 0000000010673566,50
200505;33657248;BNDES                                                       ;N;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000010673566,50
200505;33657248;BNDES                                                       ;N;4010;0030000001;COMPENSACAO                                       ; 0000578415208522,03
200505;33657248;BNDES                                                       ;N;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000067211280,64
200505;33657248;BNDES                                                       ;N;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000011851459634,76
200505;33657248;BNDES                                                       ;N;4010;0030400003;CUSTODIA DE VALORES                               ; 0000334992932223,23
200505;33657248;BNDES                                                       ;N;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000003052861400,06
200505;33657248;BNDES                                                       ;N;4010;0030900008;CONTROLE                                          ; 0000168894601606,52
200505;33657248;BNDES                                                       ;N;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000059556142376,82
200505;33657248;BNDES                                                       ;N;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000025394607494,97
200505;33657248;BNDES                                                       ;N;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000014588947036,22
200505;33657248;BNDES                                                       ;N;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000008714578923,78
200505;33657248;BNDES                                                       ;N;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000004034200536,14
200505;33657248;BNDES                                                       ;N;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000002320311713,22
200505;33657248;BNDES                                                       ;N;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000001063705916,59
200505;33657248;BNDES                                                       ;N;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001942913,24
