Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001498861,24
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000005309084,18
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000007679336844,96
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000007339982951,56
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000002531482719,23
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000207813591,61
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000001211594320,03
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000505035313,06
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000070616320,04
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000001195942623,63
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000418693686,73
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000001198804377,23
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000014915859,38
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001414017,96
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000013501841,42
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000324438034,02
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000215538489,02
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000108899545,00
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000414179846073,26
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000005189393526,33
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000010174414073,66
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000042402620865,39
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090500008;COBRANCA                                          ; 0000015357854774,69
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000095112001368,29
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090800007;CONTRATOS                                         ; 0000029495434125,17
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0090900000;CONTROLE                                          ; 0000192947865828,38
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000023500261511,35
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000023500261511,35
200505;33700394;UNIBANCO-UNIAO BCOS BRAS S.A.                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000481364388326,51
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002612015268,32
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000025721006,06
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0011100009;CAIXA                                             ; 0000000001964979,51
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000023756026,55
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000218305411,14
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000218305411,14
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000026988378,98
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000026988378,98
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002026446659,08
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000687267966,79
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000001817596652,46
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000478417960,17
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000247203420,94
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000001043462,37
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000387657,68
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000247321723,73
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001549422,84
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000067350392,12
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000413698,99
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000066936693,13
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000174269630,52
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000147652403,72
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000147609393,58
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000043010,14
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000018715528,80
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000819516,54
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000014346388,93
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002343916,61
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000001205706,72
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000007901698,00
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000007901698,00
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000006056592933,62
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000074279,74
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000053976757,96
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001057707493,19
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000287673593,64
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000002126033368,82
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002531127440,27
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000015642713,42
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001675673199,25
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000174513766,31
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000130044995,79
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000080001828,01
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000076163531,66
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000068190328,84
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000050252996,48
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000260644080,51
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000008842877832,46
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002500084309,25
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000002227693346,54
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000002227693346,54
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000045619564,07
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000045619564,07
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000226771398,64
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000733904,88
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000006101797,49
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000074821052,65
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000145114643,62
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000243633891,75
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000243633891,75
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000168064760,45
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000005725533,27
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005609305,65
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000028899,92
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000064205392,46
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000858816840,28
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000858383285,06
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000649002529,71
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000023246487,94
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002316952,33
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000090150463,79
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000005644981,66
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000088021869,63
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000433555,22
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000273670,04
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000159885,18
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000816250142,44
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000800688187,92
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000178698379,59
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002390779,56
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000165172,69
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000295302723,18
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000262251385,48
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000061879747,42
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000001554248,97
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001372840,32
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000181408,65
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000014007705,55
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000014007705,55
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000006056592933,62
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000074279,74
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000053976757,96
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001057707493,19
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000287673593,64
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000002126033368,82
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002531127440,27
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000002531127440,27
200505;33852567;BANCO HSBC S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000008842877832,46
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001004376883,76
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000879100,48
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0011100009;CAIXA                                             ; 0000000000001785,35
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000877315,13
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000989996700,93
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000989996700,93
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000010640643,87
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0013100007;LIVRES                                            ; 0000000010640643,87
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000059727,81
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000003497,87
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000056229,94
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000002798829,23
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001932759,31
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0018800003;DIVERSOS                                          ; 0000000000866069,92
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000001881,44
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000001881,44
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0020000004;PERMANENTE                                        ; 0000000043609523,45
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000043101557,90
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000011159579,10
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000014016,35
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000207797,12
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000031720165,33
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000507965,55
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000214642,73
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0022900009;OUTROS                                            ; 0000000000293322,82
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030000001;COMPENSACAO                                       ; 0000043927859013,77
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000021272762,52
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000033474305562,00
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000877409765,00
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030800005;CONTRATOS                                         ; 0000006227540199,27
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0030900008;CONTROLE                                          ; 0000003327330724,98
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000044975845420,98
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000928775336,53
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0041000007;DEPOSITOS                                         ; 0000000003172676,38
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003172676,38
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000920590434,54
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000920590434,54
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000019510,52
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000019510,52
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004992715,09
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004683515,94
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000071832,47
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0049900006;DIVERSAS                                          ; 0000000000237366,68
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000110500326,77
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000110500326,77
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000061200000,00
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000024156,48
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000005862405,18
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000043413765,11
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000064553028,72
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000064553028,72
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000049580245,41
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002722002,69
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000011041423,95
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001093822,90
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000115533,77
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000055842284,81
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000051835077,64
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000045171055,91
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000002782786,85
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000187297,17
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002641360,70
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000041727,96
