Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001010849,05
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000004007207,17
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003974719,01
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000032488,16
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090000003;COMPENSACAO                                       ; 0000043927859013,77
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000021272762,52
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000033474305562,00
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000877409765,00
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090800007;CONTRATOS                                         ; 0000006227540199,27
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0090900000;CONTROLE                                          ; 0000003327330724,98
200505;33857830;BCO OPPORTUNITY S.A.                                        ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000044975845420,98
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004862061403,02
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000328396,64
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000318266,98
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000010129,66
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000002667976589,75
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000004639676,61
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000002663336913,14
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001381616570,81
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000000995884845,19
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000002075558,09
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000009382214,68
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0013700005;TÍTULOS OBJ. OPER. COMPROMISSADAS COM LIVRE MOV   ; 0000000374273952,85
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000355585,66
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000355585,66
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000001863927,58
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001863927,58
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000796502625,88
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000041300014,99
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000519469,68
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000755482791,13
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000799649,92
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000013417706,70
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000013416759,10
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000947,60
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000270756826,24
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000239711069,07
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000207254128,36
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000002304677,59
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000029181727,43
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000004447,49
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000966088,20
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000031045757,17
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000031039902,38
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000005854,79
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000006684585427,12
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002754216788,91
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001936870527,98
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002681839,54
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000000018843350,90
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000001940515586,45
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000031457333,34
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000027533333,34
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003924000,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000011817403656,38
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001145120013,67
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000004000000,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000004000000,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000401028154,14
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000002074338,98
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000398953815,16
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000012099342,66
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0046100005;EMPRESTIMOS NO PAIS - INSTITUICOES OFICIAIS       ; 0000000001255908,97
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000010843433,69
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000727992516,87
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000084585627,11
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000605045778,62
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000038361111,14
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000003777795583,84
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000003777795583,84
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000003537457000,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004643167,97
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000244082429,97
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000008387014,10
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000384874180,20
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000364975866,88
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000089975441,05
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000190579998,91
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000150000,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000060659800,00
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000023610626,92
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000019898313,32
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000008164310,04
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000011734003,28
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000174971548,45
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000092948974,01
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000037507084,88
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000511189,14
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000015766,88
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000005115597,34
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000006152858,22
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001203900,43
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000042442577,12
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000005323814,31
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000464289,17
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000004859525,14
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000076698760,13
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000076698760,13
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000006684585427,12
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002754216788,91
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001936870527,98
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002681839,54
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000000018843350,90
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000001940515586,45
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000031457333,34
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000031457333,34
200505;33870163;BCO ALVORADA S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000011817403656,38
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000690937447,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001508382,25
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000004748,10
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000123744,70
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001379889,45
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000000850994,10
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000000699687,02
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000151307,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000466610358,90
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000066636335,90
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000379413295,79
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000015419015,82
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000005141711,39
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000104211,04
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000050429,78
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000053781,26
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000071764680,48
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000038805714,34
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000034368167,74
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001409201,60
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000150098120,31
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000126694996,88
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000002315,62
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000001567,19
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000023399240,62
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000000700,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000700,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000038696183,90
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000037875357,99
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000035671799,84
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000037859,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000002005699,15
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000160000,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000530473,75
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000114986,34
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000000415487,41
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000000290352,16
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000290352,16
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000021622135504,05
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009088071,24
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000451191343,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000019501454831,54
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000221994330,17
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000526740875,92
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000003525880,31
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000834966289,71
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000073173882,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000007046748,02
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000059726851,99
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000003461229,33
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000522107,71
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000430969,39
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000634631,82
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000875319,17
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000289596,40
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000186428,25
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000022351769135,03
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000666176218,59
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000055574622,52
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006046624,72
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000012062682,79
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000037133781,52
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000331533,49
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000377984964,91
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000377984964,91
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000053814321,31
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000053814321,31
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000103844,53
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000103844,53
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000332864,09
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000332864,09
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000034264647,42
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000034264647,42
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005904460,05
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005904460,05
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000138196493,76
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000127247,75
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000130436766,95
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000668509,64
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001560693,53
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000005403275,89
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000061219828,98
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000061219828,98
