Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000072695552,33
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000198055,21
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000011673778,56
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000094367622,78
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000094017384,83
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009052330,42
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000002679683,70
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003555924,45
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000065139177,19
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000077716,06
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000005669512,27
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000007843040,74
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000350237,95
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000347347,95
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000002890,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000092130039,37
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000093190264,94
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000021982220,13
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002184516,66
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000476875,84
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000057020455,62
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000288085,33
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000005459796,76
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000837947,79
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000004940366,81
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000038239,17
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000038239,17
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000001098464,74
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000001124930,74
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000026466,00
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000021622135504,05
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009088071,24
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000451191343,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000019501454831,54
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000221994330,17
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000526740875,92
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000003525880,31
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000834966289,71
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000073173882,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000073173882,08
200505;33876475;BCO PROSPER S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000022351769135,03
200505;33884941;BANIF BRASIL                                                ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000583191367,49
200505;33884941;BANIF BRASIL                                                ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004987626,31
200505;33884941;BANIF BRASIL                                                ;U;4010;0011100009;CAIXA                                             ; 0000000000326196,02
200505;33884941;BANIF BRASIL                                                ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000683274,25
200505;33884941;BANIF BRASIL                                                ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000003978156,04
200505;33884941;BANIF BRASIL                                                ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000015143546,14
200505;33884941;BANIF BRASIL                                                ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000007941662,31
200505;33884941;BANIF BRASIL                                                ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000004520323,64
200505;33884941;BANIF BRASIL                                                ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000002681560,19
200505;33884941;BANIF BRASIL                                                ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000140204134,97
200505;33884941;BANIF BRASIL                                                ;U;4010;0013100007;LIVRES                                            ; 0000000083389553,84
200505;33884941;BANIF BRASIL                                                ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000018604663,67
200505;33884941;BANIF BRASIL                                                ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006234137,48
200505;33884941;BANIF BRASIL                                                ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000031975779,98
200505;33884941;BANIF BRASIL                                                ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001759021,98
200505;33884941;BANIF BRASIL                                                ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000786085,70
200505;33884941;BANIF BRASIL                                                ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000972936,28
200505;33884941;BANIF BRASIL                                                ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000276686381,90
200505;33884941;BANIF BRASIL                                                ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000272799111,24
200505;33884941;BANIF BRASIL                                                ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000007552410,80
200505;33884941;BANIF BRASIL                                                ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000003665140,14
200505;33884941;BANIF BRASIL                                                ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000142662931,29
200505;33884941;BANIF BRASIL                                                ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000130770491,20
200505;33884941;BANIF BRASIL                                                ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000994877,28
200505;33884941;BANIF BRASIL                                                ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000004563286,68
200505;33884941;BANIF BRASIL                                                ;U;4010;0018800003;DIVERSOS                                          ; 0000000006417754,10
200505;33884941;BANIF BRASIL                                                ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000083477,97
200505;33884941;BANIF BRASIL                                                ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001747724,90
200505;33884941;BANIF BRASIL                                                ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000001747724,90
200505;33884941;BANIF BRASIL                                                ;U;4010;0020000004;PERMANENTE                                        ; 0000000030820746,42
200505;33884941;BANIF BRASIL                                                ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000018477934,38
200505;33884941;BANIF BRASIL                                                ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000018243824,86
200505;33884941;BANIF BRASIL                                                ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000045682,34
200505;33884941;BANIF BRASIL                                                ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000158911,17
200505;33884941;BANIF BRASIL                                                ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000782,46
200505;33884941;BANIF BRASIL                                                ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000028733,55
200505;33884941;BANIF BRASIL                                                ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000008459685,26
200505;33884941;BANIF BRASIL                                                ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000006211600,06
200505;33884941;BANIF BRASIL                                                ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001094129,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0022900009;OUTROS                                            ; 0000000001153956,08
200505;33884941;BANIF BRASIL                                                ;U;4010;0024000000;DIFERIDO                                          ; 0000000003883126,78
200505;33884941;BANIF BRASIL                                                ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003883126,78
200505;33884941;BANIF BRASIL                                                ;U;4010;0030000001;COMPENSACAO                                       ; 0000004547136041,37
200505;33884941;BANIF BRASIL                                                ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006930868,66
200505;33884941;BANIF BRASIL                                                ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000839034152,92
200505;33884941;BANIF BRASIL                                                ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000538237064,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0030500006;COBRANCA                                          ; 0000000157347294,25
200505;33884941;BANIF BRASIL                                                ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001215794415,75
200505;33884941;BANIF BRASIL                                                ;U;4010;0030800005;CONTRATOS                                         ; 0000000000154021,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0030900008;CONTROLE                                          ; 0000001421003635,33
200505;33884941;BANIF BRASIL                                                ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000368634589,34
200505;33884941;BANIF BRASIL                                                ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000209008152,13
200505;33884941;BANIF BRASIL                                                ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000143436257,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000011463158,17
200505;33884941;BANIF BRASIL                                                ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000002794333,77
200505;33884941;BANIF BRASIL                                                ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000830206,85
200505;33884941;BANIF BRASIL                                                ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000135556,04
200505;33884941;BANIF BRASIL                                                ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000460394,04
200505;33884941;BANIF BRASIL                                                ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000364142,77
200505;33884941;BANIF BRASIL                                                ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000142388,45
200505;33884941;BANIF BRASIL                                                ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000005161148155,28
200505;33884941;BANIF BRASIL                                                ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000564583712,53
200505;33884941;BANIF BRASIL                                                ;U;4010;0041000007;DEPOSITOS                                         ; 0000000169881172,70
200505;33884941;BANIF BRASIL                                                ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000017268227,07
200505;33884941;BANIF BRASIL                                                ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000003336824,98
200505;33884941;BANIF BRASIL                                                ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000148734258,89
200505;33884941;BANIF BRASIL                                                ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000541861,76
200505;33884941;BANIF BRASIL                                                ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000018582372,10
200505;33884941;BANIF BRASIL                                                ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000018582372,10
200505;33884941;BANIF BRASIL                                                ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000179640404,72
200505;33884941;BANIF BRASIL                                                ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000179640404,72
200505;33884941;BANIF BRASIL                                                ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000456662,19
200505;33884941;BANIF BRASIL                                                ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000456662,19
200505;33884941;BANIF BRASIL                                                ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000000780,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000000780,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000096850856,56
200505;33884941;BANIF BRASIL                                                ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000003123460,21
200505;33884941;BANIF BRASIL                                                ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000087741467,35
200505;33884941;BANIF BRASIL                                                ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000005985929,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005348449,76
200505;33884941;BANIF BRASIL                                                ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005348449,76
200505;33884941;BANIF BRASIL                                                ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000093823014,50
200505;33884941;BANIF BRASIL                                                ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000163154,02
200505;33884941;BANIF BRASIL                                                ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000065976470,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000005193497,17
200505;33884941;BANIF BRASIL                                                ;U;4010;0049900006;DIVERSAS                                          ; 0000000022489893,19
200505;33884941;BANIF BRASIL                                                ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000232893,48
200505;33884941;BANIF BRASIL                                                ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000232893,48
200505;33884941;BANIF BRASIL                                                ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000232893,48
200505;33884941;BANIF BRASIL                                                ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000047021601,44
200505;33884941;BANIF BRASIL                                                ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000047021601,44
200505;33884941;BANIF BRASIL                                                ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000041000000,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000002088812,79
200505;33884941;BANIF BRASIL                                                ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000191053,26
200505;33884941;BANIF BRASIL                                                ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000174988,68
200505;33884941;BANIF BRASIL                                                ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000003916724,07
200505;33884941;BANIF BRASIL                                                ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000181609625,32
200505;33884941;BANIF BRASIL                                                ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000181282295,15
200505;33884941;BANIF BRASIL                                                ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000035921350,71
200505;33884941;BANIF BRASIL                                                ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000009314497,32
200505;33884941;BANIF BRASIL                                                ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002512803,19
200505;33884941;BANIF BRASIL                                                ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000083189048,60
200505;33884941;BANIF BRASIL                                                ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000496016,65
200505;33884941;BANIF BRASIL                                                ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000235278,53
200505;33884941;BANIF BRASIL                                                ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000049613300,15
200505;33884941;BANIF BRASIL                                                ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000327330,17
200505;33884941;BANIF BRASIL                                                ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000019000,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000308330,17
200505;33884941;BANIF BRASIL                                                ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000179435718,86
200505;33884941;BANIF BRASIL                                                ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000177786864,26
200505;33884941;BANIF BRASIL                                                ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000014690905,63
200505;33884941;BANIF BRASIL                                                ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000004100939,36
200505;33884941;BANIF BRASIL                                                ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000007809121,23
200505;33884941;BANIF BRASIL                                                ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000118206602,05
200505;33884941;BANIF BRASIL                                                ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011042331,44
200505;33884941;BANIF BRASIL                                                ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002124254,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000019812710,43
200505;33884941;BANIF BRASIL                                                ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000018756,72
200505;33884941;BANIF BRASIL                                                ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000001957,88
200505;33884941;BANIF BRASIL                                                ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000016798,84
200505;33884941;BANIF BRASIL                                                ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001630097,88
200505;33884941;BANIF BRASIL                                                ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001617474,55
200505;33884941;BANIF BRASIL                                                ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000012623,33
200505;33884941;BANIF BRASIL                                                ;U;4010;0090000003;COMPENSACAO                                       ; 0000004547136041,37
200505;33884941;BANIF BRASIL                                                ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000006930868,66
200505;33884941;BANIF BRASIL                                                ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000839034152,92
200505;33884941;BANIF BRASIL                                                ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000538237064,12
200505;33884941;BANIF BRASIL                                                ;U;4010;0090500008;COBRANCA                                          ; 0000000157347294,25
200505;33884941;BANIF BRASIL                                                ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001215794415,75
200505;33884941;BANIF BRASIL                                                ;U;4010;0090800007;CONTRATOS                                         ; 0000000000154021,00
200505;33884941;BANIF BRASIL                                                ;U;4010;0090900000;CONTROLE                                          ; 0000001421003635,33
200505;33884941;BANIF BRASIL                                                ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000368634589,34
200505;33884941;BANIF BRASIL                                                ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000368634589,34
200505;33884941;BANIF BRASIL                                                ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000005161148155,28
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001962416164,38
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001962094604,35
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000004508572,77
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001957586031,58
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000000283984,22
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000000283984,22
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000001257,00
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000001257,00
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000000036318,81
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000000036318,81
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000001919699379,29
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000000567968,44
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001919000780,54
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000000130630,31
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000003882115543,67
