Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001861577189,25
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000001859758346,22
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001859758346,22
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000001818843,03
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001673848,55
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000000144994,48
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000097112545,49
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000097112545,49
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000090170477,83
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000006913309,06
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000028758,60
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000044220395,60
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000044220395,59
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000044220217,64
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000000177,95
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000000,01
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000000000,01
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000040493965,96
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000038589186,57
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000037758346,22
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000058802,17
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000772038,18
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000000,03
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000000,03
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001904779,36
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001904779,36
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000001919699379,29
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000000567968,44
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001919000780,54
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000000000130630,31
200505;33885724;BCO BANERJ S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000003882115543,67
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002422309884,22
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004311581,28
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000015627,66
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000006953,15
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000002682987,34
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000001606013,13
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000054878741,49
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001005479,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000053873262,05
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000002032273598,43
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000269501221,79
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001646482148,17
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000019128440,20
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000097161788,27
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000065785,03
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000006878,06
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000058906,97
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000014093423,29
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000014093423,29
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000051995079,48
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000039256349,06
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000012955110,77
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000216380,35
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000264420537,85
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000248083000,00
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000001798117,39
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001355050,39
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000013184370,07
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000271137,37
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000071895,11
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000199242,26
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000052461217,97
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000048054349,18
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000041658535,88
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000014992,27
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003590529,22
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002698038,28
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000092253,53
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003543457,79
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000561182,20
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001678227,09
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000001304048,50
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000000863411,00
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000863411,00
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000006952774147,31
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000050067890,55
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000004026438680,46
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000001420179144,52
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000012432045,31
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001141788538,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000179600575,78
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000070055812,42
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000052211459,83
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000039425935,65
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000010962080,78
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000230826,47
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000001592616,93
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000009427545249,50
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002206625018,93
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000185464447,97
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003980037,77
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000015842942,09
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000165581299,61
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000060168,50
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001643004782,13
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001643004782,13
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000065170,80
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000065170,80
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000014120769,73
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000027346,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000014093423,29
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000012867827,28
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000012867827,28
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000438952,09
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000438952,09
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000350663068,93
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000296518451,64
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000009943721,25
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006575792,53
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000008953207,01
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000028671896,50
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000083569,18
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000083569,18
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000083569,18
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000253600051,30
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000253600051,30
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000177977460,00
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001320593,76
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002884899,37
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000209121,08
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000071207977,09
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000371691120,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000371690930,51
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000014774358,94
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000101026839,35
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000249059,45
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000230213897,50
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000490314,57
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000003454054,26
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000021482406,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000000189,93
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000189,93
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000357228657,66
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000339013949,92
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000060372239,81
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002970016,48
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000099249883,55
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000146895419,37
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000011879,48
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000017093029,58
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000654977,04
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000011766504,61
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000103,15
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000103,15
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000018214604,59
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008270883,29
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000009943721,30
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000006952774147,31
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000050067890,55
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000004026438680,46
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000001420179144,52
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000012432045,31
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001141788538,44
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000179600575,78
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000070055812,42
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000052211459,83
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000052211459,83
200505;33923111;BCO BRASCAN S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000009427545249,50
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000099361677,26
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000166533,39
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0011100009;CAIXA                                             ; 0000000000000140,95
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000166392,44
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000023798623,45
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000023798623,45
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000042707873,18
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0013100007;LIVRES                                            ; 0000000019157674,12
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000021812130,79
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000800200,31
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000937867,96
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000182173,20
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000004911,96
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000177261,24
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000021817875,58
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000023180722,39
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000001201676,81
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000002564523,62
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000010688598,46
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000928585,42
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000002246,10
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0018800003;DIVERSOS                                          ; 0000000009757766,94
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0020000004;PERMANENTE                                        ; 0000000025235184,97
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000024745113,35
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000024367273,57
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000333457,68
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000044382,10
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000218910,10
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000046967,94
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0022900009;OUTROS                                            ; 0000000000171942,16
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0024000000;DIFERIDO                                          ; 0000000000271161,52
