Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000271161,52
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030000001;COMPENSACAO                                       ; 0000000358686481,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009804543,77
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000077832801,76
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000090486032,18
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000043956174,59
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0030900008;CONTROLE                                          ; 0000000111029130,50
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025577798,41
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000001195399,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000016906220,28
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000001015322,24
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000001840172,67
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000949904,51
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000965549,23
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000846740,78
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000839603,27
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000001018886,22
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000483283343,44
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000086356452,69
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0041000007;DEPOSITOS                                         ; 0000000032159289,73
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000624764,69
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000014001965,95
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000017532559,09
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000044801484,92
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000021800988,81
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000023000496,11
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000181661,57
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000181661,57
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002755722,24
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000002755722,24
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000006458294,23
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000019271,55
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000003384315,53
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000645490,09
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0049900006;DIVERSAS                                          ; 0000000002409217,06
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000036087414,59
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000036087414,59
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000030000000,00
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000053122,17
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000003792021,59
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000468530,92
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000002710801,75
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000052612498,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000052189699,00
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000013511119,29
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000002309613,01
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000032822338,69
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000565428,41
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001993958,00
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000987241,60
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000422799,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000422799,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000050459503,26
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000050283872,73
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000005766065,50
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000034485,49
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000031028312,84
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008003164,96
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000004364540,51
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001087303,43
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000175630,53
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000142260,45
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000033370,08
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090000003;COMPENSACAO                                       ; 0000000358686481,21
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000009804543,77
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000077832801,76
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000090486032,18
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000043956174,59
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0090900000;CONTROLE                                          ; 0000000111029130,50
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000025577798,41
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000025577798,41
200505;33923798;BCO MÁXIMA S.A.                                             ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000483283343,44
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000009004148812,19
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006436564,32
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0011100009;CAIXA                                             ; 0000000000004024,03
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000319888,60
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000006112651,69
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000003479426704,60
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000003435311765,14
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000044114939,46
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000003282297543,35
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0013100007;LIVRES                                            ; 0000000807994226,55
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000001127146911,81
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001033294641,27
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000313861763,72
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000009986669,36
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000009986669,36
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000202580567,49
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000202732792,16
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000152224,67
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000002023420012,97
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001497304338,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000004744242,64
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000234092411,52
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018800003;DIVERSOS                                          ; 0000000288344001,36
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001064981,11
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000000750,10
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000000750,10
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0020000004;PERMANENTE                                        ; 0000000824738223,16
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000819089512,55
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000414516800,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000398973746,77
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003286671,85
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021500008;ACOES E COTAS                                     ; 0000000002312047,32
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000246,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000005398523,13
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000010580,00
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000223575,49
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0022900009;OUTROS                                            ; 0000000005164367,64
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0024000000;DIFERIDO                                          ; 0000000000250187,48
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000250187,48
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030000001;COMPENSACAO                                       ; 0000127938683260,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000354474113,35
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000005531300445,43
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000019216974145,17
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000089659617687,80
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030800005;CONTRATOS                                         ; 0000003239479245,60
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0030900008;CONTROLE                                          ; 0000009521108608,14
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000415729014,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000172287859,16
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000243441155,40
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000137767570295,40
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000009068219177,11
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0041000007;DEPOSITOS                                         ; 0000001807683045,70
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000000223,15
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000756867119,83
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000001050815702,72
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000003287129922,41
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000001142347668,49
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000002144782253,92
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000168777475,22
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000168777475,22
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000754694264,38
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000754694264,38
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001196910809,09
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000001196910809,09
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000001853023660,31
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000256,70
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000001502018548,26
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000060998127,70
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000165412810,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0049900006;DIVERSAS                                          ; 0000000124593917,60
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000002077180,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002077180,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000002077180,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000699111006,30
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000699111006,30
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000164833781,59
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001393827,12
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000032966756,32
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000002868777,70
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000712302418,97
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0061900008;(-) ACOES EM TESOURARIA                           ;-0000000209517000,00
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002002544560,39
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002002542869,02
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002782977,12
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000046830634,80
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000322922982,19
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000001321418834,83
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000040279978,19
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000194660898,27
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000073646563,62
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000001691,37
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000001691,37
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001943064888,50
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001940304079,68
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000375206331,65
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000056582479,17
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000005137888,02
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000001396239857,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000032707666,37
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001210000,01
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000073219856,90
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000241,61
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000241,61
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000002760567,21
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000002469106,51
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000291460,70
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090000003;COMPENSACAO                                       ; 0000127938683260,05
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000354474113,35
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000005531300445,43
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000019216974145,17
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000089659617687,80
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090800007;CONTRATOS                                         ; 0000003239479245,60
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0090900000;CONTROLE                                          ; 0000009521108608,14
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000415729014,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000415729014,56
200505;33987793;BI CREDIT SUISSE (BRASIL)                                   ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000137767570295,40
200505;34098442;BANCO CITICARD                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000005361098459,05
200505;34098442;BANCO CITICARD                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000030591513,60
