Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;34098442;BANCO CITICARD                                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000030591513,60
200505;34098442;BANCO CITICARD                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000112054345,71
200505;34098442;BANCO CITICARD                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000112054345,71
200505;34098442;BANCO CITICARD                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000181335943,95
200505;34098442;BANCO CITICARD                                              ;U;4010;0013100007;LIVRES                                            ; 0000000178790213,88
200505;34098442;BANCO CITICARD                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002545730,07
200505;34098442;BANCO CITICARD                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000001450220927,94
200505;34098442;BANCO CITICARD                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000001820039259,79
200505;34098442;BANCO CITICARD                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000369818331,85
200505;34098442;BANCO CITICARD                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000003576209910,03
200505;34098442;BANCO CITICARD                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000014249017,28
200505;34098442;BANCO CITICARD                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000003786831993,33
200505;34098442;BANCO CITICARD                                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000224871100,58
200505;34098442;BANCO CITICARD                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000010685817,82
200505;34098442;BANCO CITICARD                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000004296280,53
200505;34098442;BANCO CITICARD                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000006389537,29
200505;34098442;BANCO CITICARD                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000014922960,04
200505;34098442;BANCO CITICARD                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000004289430,10
200505;34098442;BANCO CITICARD                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000004034474,38
200505;34098442;BANCO CITICARD                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000009000,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000245955,72
200505;34098442;BANCO CITICARD                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000007777781,32
200505;34098442;BANCO CITICARD                                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000047713,81
200505;34098442;BANCO CITICARD                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000003982272,56
200505;34098442;BANCO CITICARD                                              ;U;4010;0022900009;OUTROS                                            ; 0000000003747794,95
200505;34098442;BANCO CITICARD                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000002855748,62
200505;34098442;BANCO CITICARD                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000002855748,62
200505;34098442;BANCO CITICARD                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000017619416441,49
200505;34098442;BANCO CITICARD                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000362671887,90
200505;34098442;BANCO CITICARD                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000075236658,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000000011971923,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0030900008;CONTROLE                                          ; 0000012213117334,05
200505;34098442;BANCO CITICARD                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004956418638,54
200505;34098442;BANCO CITICARD                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000004212810456,99
200505;34098442;BANCO CITICARD                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000151542240,47
200505;34098442;BANCO CITICARD                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000113139190,76
200505;34098442;BANCO CITICARD                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000064481295,47
200505;34098442;BANCO CITICARD                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000065877022,11
200505;34098442;BANCO CITICARD                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000055030757,20
200505;34098442;BANCO CITICARD                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000039572968,04
200505;34098442;BANCO CITICARD                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000253964707,50
200505;34098442;BANCO CITICARD                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000022995437860,58
200505;34098442;BANCO CITICARD                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000005037441178,75
200505;34098442;BANCO CITICARD                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000001132439608,41
200505;34098442;BANCO CITICARD                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001132439608,41
200505;34098442;BANCO CITICARD                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000029569834,82
200505;34098442;BANCO CITICARD                                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000029569834,82
200505;34098442;BANCO CITICARD                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000003875431735,52
200505;34098442;BANCO CITICARD                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000505742,51
200505;34098442;BANCO CITICARD                                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000010323650,41
200505;34098442;BANCO CITICARD                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000462264513,93
200505;34098442;BANCO CITICARD                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000003402337828,67
200505;34098442;BANCO CITICARD                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000158052534,54
200505;34098442;BANCO CITICARD                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000158052534,54
200505;34098442;BANCO CITICARD                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000181795000,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000066399364,03
200505;34098442;BANCO CITICARD                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000012132303,41
200505;34098442;BANCO CITICARD                                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000176824,53
200505;34098442;BANCO CITICARD                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000102450957,43
200505;34098442;BANCO CITICARD                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001265772371,57
200505;34098442;BANCO CITICARD                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001265220774,82
200505;34098442;BANCO CITICARD                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000639175390,87
200505;34098442;BANCO CITICARD                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000006668942,67
200505;34098442;BANCO CITICARD                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000017026502,27
200505;34098442;BANCO CITICARD                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000352391400,31
200505;34098442;BANCO CITICARD                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000249958538,70
200505;34098442;BANCO CITICARD                                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000551596,75
200505;34098442;BANCO CITICARD                                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000005750,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000545846,75
200505;34098442;BANCO CITICARD                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001085244665,77
200505;34098442;BANCO CITICARD                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000988924976,18
200505;34098442;BANCO CITICARD                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000081172111,81
200505;34098442;BANCO CITICARD                                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000838335,46
200505;34098442;BANCO CITICARD                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000436665354,39
200505;34098442;BANCO CITICARD                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000200358079,17
200505;34098442;BANCO CITICARD                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000269891095,35
200505;34098442;BANCO CITICARD                                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000078857,12
200505;34098442;BANCO CITICARD                                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000078857,12
200505;34098442;BANCO CITICARD                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000096240832,47
200505;34098442;BANCO CITICARD                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000091238683,16
200505;34098442;BANCO CITICARD                                              ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000005002149,31
200505;34098442;BANCO CITICARD                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000017619416441,49
200505;34098442;BANCO CITICARD                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000362671887,90
200505;34098442;BANCO CITICARD                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000075236658,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000000011971923,00
200505;34098442;BANCO CITICARD                                              ;U;4010;0090900000;CONTROLE                                          ; 0000012213117334,05
200505;34098442;BANCO CITICARD                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004956418638,54
200505;34098442;BANCO CITICARD                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000004956418638,54
200505;34098442;BANCO CITICARD                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000022995437860,58
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001234294717,90
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000262336,72
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0011100009;CAIXA                                             ; 0000000000002000,00
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000097835,49
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000162501,23
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000070433140,57
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000006849849,83
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000063583290,74
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000001151385533,82
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0013100007;LIVRES                                            ; 0000000327731097,96
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000560979043,76
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000112698028,14
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000149977363,96
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000012004173,58
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000001438888,07
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000003514789,81
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000004554354,94
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0018800003;DIVERSOS                                          ; 0000000002496140,76
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000209533,21
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000209533,21
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0020000004;PERMANENTE                                        ; 0000000044522392,45
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000041022938,60
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000040817903,05
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000004000,00
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001956260,56
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000768781,13
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0022900009;OUTROS                                            ; 0000000001187479,43
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0024000000;DIFERIDO                                          ; 0000000001543193,29
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001543193,29
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030000001;COMPENSACAO                                       ; 0000004538860385,40
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000030208025,29
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000002084211294,21
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000000362163,31
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002393745296,84
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030800005;CONTRATOS                                         ; 0000000013385404,69
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0030900008;CONTROLE                                          ; 0000000016948201,06
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000005817677495,75
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001189655536,38
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0041000007;DEPOSITOS                                         ; 0000000617619721,59
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000617619721,59
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000553666994,33
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000553666994,33
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006427133,43
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006427133,43
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000011941687,03
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000001413140,17
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000000001,31
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000008033622,12
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0049900006;DIVERSAS                                          ; 0000000002494923,43
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000101099,59
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000101099,59
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000101099,59
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000082818107,16
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000082818107,16
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000046467758,39
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001391931,21
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000004505459,14
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000030452958,42
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000490577881,71
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000490300312,04
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000011363374,38
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004279008,20
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000466417625,86
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003665221,40
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000002661825,28
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001913256,92
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000277569,67
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000277569,67
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000484335514,49
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000482830250,81
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000068186802,52
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001225840,13
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000009579038,33
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000391728351,18
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000051648,97
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000008357690,95
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000375622,63
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003325256,10
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001505263,68
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000802332,53
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000702931,15
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090000003;COMPENSACAO                                       ; 0000004538860385,40
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000030208025,29
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000002084211294,21
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000000362163,31
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000002393745296,84
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090800007;CONTRATOS                                         ; 0000000013385404,69
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0090900000;CONTROLE                                          ; 0000000016948201,06
200505;34111187;BES INVEST.BRASIL S.A. - BI                                 ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000005817677495,75
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000041387260,50
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000073814,64
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000073814,64
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000019947914,14
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000019947914,14
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000005739858,11
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000005831230,01
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000091371,90
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000015616065,67
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0018800003;DIVERSOS                                          ; 0000000015616065,67
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000009607,94
