Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000009607,94
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0020000004;PERMANENTE                                        ; 0000000000343151,98
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000343151,98
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000020672,44
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0021500008;ACOES E COTAS                                     ; 0000000000053682,59
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000086691,64
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030000001;COMPENSACAO                                       ; 0000000038500104,32
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000559171,27
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000005732021,84
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030500006;COBRANCA                                          ; 0000000016665677,62
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030800005;CONTRATOS                                         ; 0000000000801000,00
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0030900008;CONTROLE                                          ; 0000000008911003,58
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000005831230,01
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000005207778,45
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000020218,95
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000407241,66
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000053985,34
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000142005,61
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000080230516,80
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000003186126,39
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003186126,39
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000377736,83
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001558149,01
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0049900006;DIVERSAS                                          ; 0000000001250240,55
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000000012,20
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000012,20
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000012,20
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000037435837,37
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000037435837,37
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000020077200,00
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000890834,67
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000016467802,70
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000003006012,30
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003000937,40
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000456052,86
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000761332,73
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000679632,92
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000253303,67
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000850615,22
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000005074,90
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000005074,90
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000001897575,78
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000001447183,33
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000388368,52
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000351161,31
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000707653,50
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000005371,49
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000005371,49
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000445020,96
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000445020,96
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090000003;COMPENSACAO                                       ; 0000000038500104,32
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000559171,27
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000005732021,84
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090500008;COBRANCA                                          ; 0000000016665677,62
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090800007;CONTRATOS                                         ; 0000000000801000,00
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0090900000;CONTROLE                                          ; 0000000008911003,58
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000005831230,01
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000005831230,01
200505;34169557;BCO MERCANTIL DE INVS S/A                                   ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000080230516,80
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000207231175,01
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004016754,60
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000004016754,60
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000150531646,86
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000000150531646,86
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000014707785,43
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000013825498,21
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000028533283,64
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000067318337,31
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000067318337,31
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000072221,67
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000072221,67
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000001044075257,76
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000008258,39
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000000008258,39
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000001040592678,96
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000001040592678,96
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000003474320,41
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003474320,41
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000004138537212,93
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000150531646,86
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000252842102,66
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000002715614734,83
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001019548728,58
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000788849208,03
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000064892397,05
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000105332376,70
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000022286296,25
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000004291487,90
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000008871955,88
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002525065,06
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001221002,63
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000021278939,08
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000005389843645,70
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000001097850107,35
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000000114439387,38
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000114439387,38
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000794784025,62
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000002282077,96
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000792501947,66
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000007392722,81
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000007392722,81
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000181233971,54
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000127886774,90
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000053347196,64
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000138157124,59
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000138157124,59
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000109581334,60
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000004028737,50
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000024547052,49
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000640667831,92
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000640667831,92
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000372215314,89
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000011000467,44
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000257452049,59
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000625368631,09
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000616677479,43
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000007677225,79
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000019831592,57
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000410877718,23
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000013379310,19
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000016316267,91
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000143117708,61
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000005477656,13
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000008691151,66
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000008691151,66
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000004138537212,93
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000150531646,86
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000252842102,66
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000002715614734,83
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001019548728,58
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001019548728,58
200505;34270520;BANCO IBM S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000005389843645,70
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000001310663246,76
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000082032,80
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0011100009;CAIXA                                             ; 0000000000002455,17
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000079577,63
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000193528256,32
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000147248947,92
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000046279308,40
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000387091806,00
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0013100007;LIVRES                                            ; 0000000345804448,46
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000041287357,54
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000549678990,93
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0016200007;FINANCIAMENTOS                                    ; 0000000351532007,31
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000130523617,83
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000149448950,88
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000081825585,09
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0018000009;OUTROS CREDITOS                                   ; 0000000178506066,42
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000078909,96
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0018300008;RENDAS A RECEBER                                  ; 0000000008250191,18
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0018800003;DIVERSOS                                          ; 0000000170201754,45
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000024789,17
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001776094,29
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001776094,29
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0020000004;PERMANENTE                                        ; 0000000023286332,01
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0021000003;INVESTIMENTOS                                     ; 0000000000023776,72
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000023776,72
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000022301175,73
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000001602358,82
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0022300001;IMOVEIS DE USO                                    ; 0000000017496229,75
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002041717,72
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0022900009;OUTROS                                            ; 0000000001160869,44
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0024000000;DIFERIDO                                          ; 0000000000961379,56
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000961379,56
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0030000001;COMPENSACAO                                       ; 0000006431824869,82
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000125057787,71
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000387091806,00
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000925040931,72
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0030900008;CONTROLE                                          ; 0000004362678140,81
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000631956203,58
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000380105775,98
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000110945870,20
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000031154783,08
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000009711802,10
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000014407582,55
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002823572,36
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000008609934,40
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000323133,69
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000073873749,22
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000007765774448,59
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000750070800,03
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000502538081,97
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000502538081,97
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000247532718,06
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000769605,98
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000157896670,60
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000014068966,57
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0049900006;DIVERSAS                                          ; 0000000074797474,91
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000544395,13
