Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000544395,13
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000544395,13
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000562348865,39
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000562348865,39
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000562774661,07
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002900089,07
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000003325885,09
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000000000,34
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000123498799,16
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000122692263,87
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000040536065,17
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000012881349,66
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000025362277,85
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003387342,53
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000040525228,66
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000806535,29
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000267464,18
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000539071,11
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000102513280,94
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000092245015,14
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000022053499,43
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000034450923,94
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000018189113,23
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000017551478,54
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000269000,11
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000269000,00
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000000,11
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000009999265,69
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000009999265,69
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0090000003;COMPENSACAO                                       ; 0000006431824869,82
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000125057787,71
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000387091806,00
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000925040931,72
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0090900000;CONTROLE                                          ; 0000004362678140,81
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000631956203,58
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000631956203,58
200505;38486817;BCO DES. DE MG S.A.                                         ;D;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000007765774448,59
200505;39114764;PEBB                                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000140918474,32
200505;39114764;PEBB                                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000394390,44
200505;39114764;PEBB                                                        ;U;4010;0011100009;CAIXA                                             ; 0000000000119325,84
200505;39114764;PEBB                                                        ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000275064,60
200505;39114764;PEBB                                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000068647033,18
200505;39114764;PEBB                                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000068647033,18
200505;39114764;PEBB                                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000062774914,34
200505;39114764;PEBB                                                        ;U;4010;0013100007;LIVRES                                            ; 0000000062774914,34
200505;39114764;PEBB                                                        ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000130911,01
200505;39114764;PEBB                                                        ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000006823,12
200505;39114764;PEBB                                                        ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000124087,89
200505;39114764;PEBB                                                        ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000003938231,95
200505;39114764;PEBB                                                        ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000004269117,64
200505;39114764;PEBB                                                        ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000330885,69
200505;39114764;PEBB                                                        ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000005032993,40
200505;39114764;PEBB                                                        ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000000001,39
200505;39114764;PEBB                                                        ;U;4010;0018800003;DIVERSOS                                          ; 0000000008406644,82
200505;39114764;PEBB                                                        ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003373652,81
200505;39114764;PEBB                                                        ;U;4010;0020000004;PERMANENTE                                        ; 0000000000044830,47
200505;39114764;PEBB                                                        ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000021257,37
200505;39114764;PEBB                                                        ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000021257,37
200505;39114764;PEBB                                                        ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000023573,10
200505;39114764;PEBB                                                        ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000004685,62
200505;39114764;PEBB                                                        ;U;4010;0022900009;OUTROS                                            ; 0000000000018887,48
200505;39114764;PEBB                                                        ;U;4010;0030000001;COMPENSACAO                                       ; 0000000915782116,86
200505;39114764;PEBB                                                        ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000007576747,37
200505;39114764;PEBB                                                        ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000134077428,74
200505;39114764;PEBB                                                        ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000758476703,00
200505;39114764;PEBB                                                        ;U;4010;0030900008;CONTROLE                                          ; 0000000008008467,30
200505;39114764;PEBB                                                        ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000007642770,45
200505;39114764;PEBB                                                        ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000003958022,06
200505;39114764;PEBB                                                        ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000003684748,39
200505;39114764;PEBB                                                        ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001056745421,65
200505;39114764;PEBB                                                        ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000050221607,38
200505;39114764;PEBB                                                        ;U;4010;0041000007;DEPOSITOS                                         ; 0000000033885169,81
200505;39114764;PEBB                                                        ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000435060,93
200505;39114764;PEBB                                                        ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000033450108,88
200505;39114764;PEBB                                                        ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000047863,82
200505;39114764;PEBB                                                        ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000047863,82
200505;39114764;PEBB                                                        ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000016288573,75
200505;39114764;PEBB                                                        ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000016254568,16
200505;39114764;PEBB                                                        ;U;4010;0049900006;DIVERSAS                                          ; 0000000000034005,59
200505;39114764;PEBB                                                        ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000090283798,90
200505;39114764;PEBB                                                        ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000090283798,90
200505;39114764;PEBB                                                        ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000047000000,00
200505;39114764;PEBB                                                        ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001854381,98
200505;39114764;PEBB                                                        ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000022233124,77
200505;39114764;PEBB                                                        ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000019196292,15
200505;39114764;PEBB                                                        ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000006834895,49
200505;39114764;PEBB                                                        ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000006834895,49
200505;39114764;PEBB                                                        ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000023966,76
200505;39114764;PEBB                                                        ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004757771,96
200505;39114764;PEBB                                                        ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000001871080,32
200505;39114764;PEBB                                                        ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000156825,84
200505;39114764;PEBB                                                        ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000025250,61
200505;39114764;PEBB                                                        ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000006376996,98
200505;39114764;PEBB                                                        ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000006122500,18
200505;39114764;PEBB                                                        ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000002134224,33
200505;39114764;PEBB                                                        ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000196330,23
200505;39114764;PEBB                                                        ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000590165,57
200505;39114764;PEBB                                                        ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000019971,64
200505;39114764;PEBB                                                        ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003181808,41
200505;39114764;PEBB                                                        ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000254496,80
200505;39114764;PEBB                                                        ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000254496,80
200505;39114764;PEBB                                                        ;U;4010;0090000003;COMPENSACAO                                       ; 0000000915782116,86
200505;39114764;PEBB                                                        ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000007576747,37
200505;39114764;PEBB                                                        ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000134077428,74
200505;39114764;PEBB                                                        ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000758476703,00
200505;39114764;PEBB                                                        ;U;4010;0090900000;CONTROLE                                          ; 0000000008008467,30
200505;39114764;PEBB                                                        ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000007642770,45
200505;39114764;PEBB                                                        ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000007642770,45
200505;39114764;PEBB                                                        ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001056745421,65
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000042814853,56
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000106859,01
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000106859,01
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000006003975,29
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000006003975,29
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000001876259,59
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0013100007;LIVRES                                            ; 0000000001876259,59
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000001832,85
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000001832,85
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000022713287,84
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000019560328,67
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0016200007;FINANCIAMENTOS                                    ; 0000000003409495,04
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000256535,87
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000007075039,36
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000006996,20
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000007074740,81
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000006697,65
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000005037599,62
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000005005713,64
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000031885,98
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0020000004;PERMANENTE                                        ; 0000000000298316,80
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000201035,55
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000083478,35
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000024096,75
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0022900009;OUTROS                                            ; 0000000000059381,60
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0024000000;DIFERIDO                                          ; 0000000000013802,90
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000013802,90
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000000054328275,09
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000003752519,18
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000007275389,99
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030500006;COBRANCA                                          ; 0000000001407337,92
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030800005;CONTRATOS                                         ; 0000000000920000,00
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0030900008;CONTROLE                                          ; 0000000017817985,93
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023155042,07
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000010267585,65
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000004196511,16
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000006960822,02
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000944400,08
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000712679,74
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000073043,42
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000097441445,45
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000027034764,60
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0041000007;DEPOSITOS                                         ; 0000000022615182,83
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000000000,20
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000022615182,63
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000003384920,93
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000003384920,93
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000001034660,84
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000153650,88
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000000881009,96
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000015665398,13
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000015665398,13
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000029815519,09
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000194172,83
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000014344293,79
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000003594192,86
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003421522,50
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000002957492,27
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000208837,81
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000140462,36
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000016489,70
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000098240,36
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000172670,36
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000001260,00
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000171410,36
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000003181185,23
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000002944741,46
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000001451959,07
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000144012,47
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000755137,34
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000354982,94
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000238649,64
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000041297,08
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000040297,08
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000001000,00
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000195146,69
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000195146,69
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000000054328275,09
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000003752519,18
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000007275389,99
