Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090500008;COBRANCA                                          ; 0000000001407337,92
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090800007;CONTRATOS                                         ; 0000000000920000,00
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0090900000;CONTROLE                                          ; 0000000017817985,93
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000023155042,07
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000023155042,07
200505;40429946;BANCO PORTO REAL DE INVEST.S.A                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000097441445,45
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000030038785723,00
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000208234864,90
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0011100009;CAIXA                                             ; 0000000193221279,02
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000015013585,88
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000538220196,05
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000464998849,50
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000072722880,09
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000498466,46
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000019560569206,26
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0013100007;LIVRES                                            ; 0000016902087377,58
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000002619293792,99
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000000062582,10
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000039125453,59
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000003612778967,60
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000101808707,86
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000003492548111,01
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000018422148,73
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000000123692,85
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000037631,62
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000086061,23
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000004887764860,66
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000004697226088,37
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000097091898,77
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000256408799,68
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000298006286,50
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016600009;FINANCIAMENTOS DE INFRAESTRUTURA E DESENVOLVIMENTO; 0000000031189373,89
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000492157586,55
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000001196064629,50
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000084838825,30
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000007239972,17
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000017064,00
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018500004;CREDITOS ESPECIFICOS                              ; 0000000000258220,12
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018800003;DIVERSOS                                          ; 0000001133140078,54
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000029429530,63
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000035029305,18
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000034482166,14
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000547139,04
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0020000004;PERMANENTE                                        ; 0000000475104838,43
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000067751520,52
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000027820329,95
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000001580647,05
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000003129314,45
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000035221229,07
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000263933912,09
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000001027138,26
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000012590923,27
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000139092552,96
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000022689491,21
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0022900009;OUTROS                                            ; 0000000088533806,39
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0024000000;DIFERIDO                                          ; 0000000143419405,82
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000143419405,82
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030000001;COMPENSACAO                                       ; 0000152463868855,10
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000036763040,58
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000029763330206,26
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000011570045384,65
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030500006;COBRANCA                                          ; 0000002541216120,68
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000671683070,80
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030800005;CONTRATOS                                         ; 0000014763968762,44
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0030900008;CONTROLE                                          ; 0000087640423539,31
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005476438730,38
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000383813498,65
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000544024763,05
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000942041837,24
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000002369895282,21
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000782998992,40
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000093463030,29
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000070389599,96
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000064499592,44
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000225312134,14
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000182977759416,53
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000028069588908,81
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041000007;DEPOSITOS                                         ; 0000022275100480,38
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000001420024122,90
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000007318154958,97
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000013518728146,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000014679781,41
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000002025095,23
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000001488375,68
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000002617565473,95
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000002617565473,95
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000273014862,62
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000029090058,95
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000243924803,67
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000125338504,72
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000123921339,41
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000001417165,31
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000052744212,02
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000051702593,02
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001041619,00
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000320572475,14
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000085994760,28
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000234577714,86
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000002405252899,98
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000141489582,09
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000002790951,37
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000154149153,50
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000438483306,24
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000223239,10
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000258489406,31
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0049900006;DIVERSAS                                          ; 0000001409627261,37
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000017197,43
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000017197,43
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000017197,43
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000002256116069,25
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000002256116069,25
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000788601297,82
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000103388631,52
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000033690508,18
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000127519898,80
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000117446401,77
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000001320362134,70
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000002842980558,49
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000002801431387,51
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000804706695,96
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000011794738,22
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000038308897,55
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000001400503502,87
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000180094523,34
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000727919,71
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000365295109,86
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000008131885,79
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000226001,40
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000007905884,39
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000033417285,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000033417285,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000002654812172,55
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000002403271333,45
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000001117959193,74
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000009753003,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000013539363,86
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000011104127,98
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000115708,97
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000742575773,54
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000227625317,78
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000280598844,39
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000024179065,33
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000004329831,18
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000019849234,15
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000033417285,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000033417285,19
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000193944488,58
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000173795335,08
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000020149153,50
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090000003;COMPENSACAO                                       ; 0000152463868855,10
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000036763040,58
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000029763330206,26
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000011570045384,65
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090500008;COBRANCA                                          ; 0000002541216120,68
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000671683070,80
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090800007;CONTRATOS                                         ; 0000014763968762,44
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0090900000;CONTROLE                                          ; 0000087640423539,31
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000005476438730,38
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000005476438730,38
200505;43073394;BCO NOSSA CAIXA S.A.                                        ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000182977759416,53
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000117089593,07
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000004371211,32
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000335751,06
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000190808,26
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000003844652,00
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000004999112,44
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000004999112,44
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000005846936,82
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0013100007;LIVRES                                            ; 0000000005416817,19
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000424409,29
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000005710,34
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000016591205,17
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000064068,44
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000016527136,73
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000002587931,95
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000002587931,95
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000060943845,71
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000032583817,63
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000035695844,15
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000005386447,62
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000012722263,69
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000020157805,02
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000020193500,72
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000035695,70
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000001591544,64
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001591544,64
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000017914544,23
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000009673021,60
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000009471628,22
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000024335,30
