Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000164067,07
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000012991,01
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000006560402,18
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000005762338,53
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000434879,75
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0022900009;OUTROS                                            ; 0000000000363183,90
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000001483385,34
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000001483385,34
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000000197735,11
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000197735,11
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000293835309,38
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000060153250,54
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000010845055,06
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000001905993,49
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000001664888,73
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002398762,94
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000143042799,59
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000073824559,03
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000048634846,41
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000000797427,00
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000001101957,62
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003551186,07
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000006741127,01
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000002377131,74
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002241740,92
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001650217,35
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000006728924,91
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000428839446,68
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000098256045,13
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000056932535,20
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003103117,30
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000053808099,16
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000021318,74
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000076024,77
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000076024,77
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000002587931,95
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000002587931,95
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000030173517,68
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0046200008;EMPRESTIMOS NO PAIS - OUTRAS INSTITUICOES         ; 0000000005202501,39
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000024971016,29
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000067800,04
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000067800,04
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000008418235,49
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000364130,79
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000000000,39
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000006294636,76
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000001759467,55
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000034968702,36
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000034968702,36
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000026530309,66
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000034661,98
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000003322688,28
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000415963,21
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000029097,23
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000004635982,00
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000074372041,69
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000027087882,37
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000019094751,66
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000688282,12
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000779908,16
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000851495,94
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000000825,81
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005672618,68
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000047284159,32
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000047103462,59
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000180696,73
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000072592651,88
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000073422159,06
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000004753344,06
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000001630147,49
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000000124485,80
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000289902,46
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000288081,56
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000021300152,04
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000044093986,55
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000942059,10
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000011910,38
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000011910,38
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000000841417,56
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000841417,56
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000293835309,38
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000060153250,54
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000010845055,06
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000001905993,49
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000001664888,73
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002398762,94
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000143042799,59
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000073824559,03
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000073824559,03
200505;43717511;BANCO MORADA S.A                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000428839446,68
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000103197873,05
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000421061,43
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0011100009;CAIXA                                             ; 0000000000027841,77
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000050002,12
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000343217,54
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000050530949,54
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000050530949,54
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000027199746,28
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0013100007;LIVRES                                            ; 0000000018577179,14
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0013500009;VINCULADO A AQUIS.ACOES DE EMPRESAS ESTATAIS      ; 0000000000051346,40
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000008571220,74
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000695972,10
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000009655,59
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000686316,51
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000003779960,83
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000544689,62
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000003779960,83
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000544689,62
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000020568867,56
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000008495236,59
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0018800003;DIVERSOS                                          ; 0000000013504999,48
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001431368,51
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000001315,31
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000001315,31
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0020000004;PERMANENTE                                        ; 0000000000651065,17
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000128116,50
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000120321,00
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000007795,50
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000467807,90
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000382413,47
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000021647,79
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0022900009;OUTROS                                            ; 0000000000063746,64
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0024000000;DIFERIDO                                          ; 0000000000055140,77
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000055140,77
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030000001;COMPENSACAO                                       ; 0000000181973144,81
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003245363,29
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000054399492,56
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000031293248,98
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000006720387,69
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0030900008;CONTROLE                                          ; 0000000072713549,28
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000013601103,01
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000006486885,82
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000003782439,33
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002787088,24
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000544689,62
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000285822083,03
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000023173947,63
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0041000007;DEPOSITOS                                         ; 0000000000025644,86
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000008568,03
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000017076,83
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000000713,46
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000000713,46
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000009699136,96
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000006390107,37
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000003309029,59
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000013448452,35
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000011,46
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000077337,82
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000012665000,00
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000204158,94
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000011398,40
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0049900006;DIVERSAS                                          ; 0000000000490545,73
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000081269119,56
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000081269119,56
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000038586257,92
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000108951,96
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000042573909,68
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000018811369,26
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000018811369,26
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000022780,77
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000666083,75
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003310737,37
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000012611813,55
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000719,07
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000002199234,75
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000019405498,23
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000019241556,66
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000015603,67
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000036007,30
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000574421,84
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000013284894,50
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001415827,19
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002801975,35
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001112826,81
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000163941,57
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000163941,57
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090000003;COMPENSACAO                                       ; 0000000181973144,81
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000003245363,29
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000054399492,56
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000031293248,98
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000006720387,69
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0090900000;CONTROLE                                          ; 0000000072713549,28
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000013601103,01
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000013601103,01
200505;44189447;BCO LA PROVINCIA DE B AIRES                                 ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000285822083,03
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000019332773,47
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000041095,16
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000041095,16
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000007562682,41
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000007562682,41
