Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000007160004,88
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0013100007;LIVRES                                            ; 0000000000116806,04
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000007043198,84
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004568991,02
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000016037,50
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0018800003;DIVERSOS                                          ; 0000000004552953,52
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0020000004;PERMANENTE                                        ; 0000000000474243,90
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000372993,56
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000000039283,44
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000006071,23
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000327638,89
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000101250,34
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000016036,55
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0022900009;OUTROS                                            ; 0000000000085213,79
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0030000001;COMPENSACAO                                       ; 0000000054585728,24
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000000116806,04
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000008181489,41
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000045660791,23
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0030900008;CONTROLE                                          ; 0000000000626641,56
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000074392745,61
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000002061708,25
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000002061708,25
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000022146,62
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000891681,69
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000004977,04
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0049900006;DIVERSAS                                          ; 0000000001142902,90
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000014918670,16
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000014918670,16
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000021200000,00
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002304310,12
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000008585639,96
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000003913227,47
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003913227,47
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000721933,87
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000003191083,73
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000075,00
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000000134,87
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000001086588,51
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000000143751,63
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000001545,73
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000094532,27
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000006839,20
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000040834,43
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000942836,88
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000936683,88
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000006153,00
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0090000003;COMPENSACAO                                       ; 0000000054585728,24
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000000116806,04
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000008181489,41
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000045660791,23
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0090900000;CONTROLE                                          ; 0000000000626641,56
200505;45246410;BCO EQUITY DE INVESTIMENTO SA                               ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000074392745,61
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000076988027,77
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000078425,14
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000078425,14
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000073163828,02
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0013100007;LIVRES                                            ; 0000000073163828,02
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000003745774,61
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0018800003;DIVERSOS                                          ; 0000000003745774,61
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0020000004;PERMANENTE                                        ; 0000000000003000,00
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0021000003;INVESTIMENTOS                                     ; 0000000000003000,00
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000003000,00
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0030000001;COMPENSACAO                                       ; 0000000180368289,46
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000146327656,04
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000029268930,18
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0030900008;CONTROLE                                          ; 0000000004771703,24
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000257359317,23
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000009321765,86
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000009321765,86
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000006645823,42
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002670418,94
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0049900006;DIVERSAS                                          ; 0000000000005523,50
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000065404900,33
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000065404900,33
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000055980634,00
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000881268,25
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000008542998,08
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000003211294,76
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003211294,76
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000003072241,32
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000139053,44
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000000946933,18
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000000424743,76
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000161039,58
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000263704,18
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000522189,42
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000522189,42
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0090000003;COMPENSACAO                                       ; 0000000180368289,46
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000146327656,04
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000029268930,18
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0090900000;CONTROLE                                          ; 0000000004771703,24
200505;45283173;BBVA BRASIL BCO INVEST                                      ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000257359317,23
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000234255950,10
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000042694,54
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000042694,54
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000157832346,37
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000157832346,37
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000047164266,91
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0013100007;LIVRES                                            ; 0000000033614778,19
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000013549488,72
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000025301,19
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000025301,19
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000013411346,32
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000125540,66
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0018800003;DIVERSOS                                          ; 0000000013285805,66
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000015779994,77
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000015778633,24
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000001361,53
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0020000004;PERMANENTE                                        ; 0000000040744962,55
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000249041,77
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000066936,46
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000037481584,21
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000028798861,97
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000007896218,71
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0022900009;OUTROS                                            ; 0000000000786503,53
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0024000000;DIFERIDO                                          ; 0000000003014336,57
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003014336,57
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030000001;COMPENSACAO                                       ; 0000000425592071,34
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000080779045,10
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000010402730,00
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000300668229,46
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030800005;CONTRATOS                                         ; 0000000030000000,00
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0030900008;CONTROLE                                          ; 0000000003742066,78
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000700592983,99
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000080852953,66
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0041000007;DEPOSITOS                                         ; 0000000000025301,19
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000025301,19
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000055826674,39
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000055826674,39
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000025000978,08
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000023108569,39
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0049900006;DIVERSAS                                          ; 0000000001892408,69
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000190693560,47
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000190693560,47
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000034914654,88
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000018694974,74
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000006982930,98
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000130100999,87
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000054547157,79
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000053966136,13
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000010630975,85
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000043178534,92
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000156625,36
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000581021,66
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000581021,66
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000051092759,27
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000050101289,37
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000000000,41
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000043891803,32
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000001693531,42
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001201682,23
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003314271,99
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000006779,54
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000002990,12
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000003789,42
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000984690,36
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000984690,36
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090000003;COMPENSACAO                                       ; 0000000425592071,34
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000080779045,10
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000010402730,00
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000300668229,46
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090800007;CONTRATOS                                         ; 0000000030000000,00
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0090900000;CONTROLE                                          ; 0000000003742066,78
200505;46518205;JPMORGAN CHASE BANK                                         ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000700592983,99
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000017487235,53
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000039151,26
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000039151,26
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000002893697,50
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001673887,81
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001219809,69
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000004581611,46
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0013100007;LIVRES                                            ; 0000000000006942,86
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000004574668,60
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0018000009;OUTROS CREDITOS                                   ; 0000000009972775,31
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000201708,22
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0018800003;DIVERSOS                                          ; 0000000009771067,09
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0020000004;PERMANENTE                                        ; 0000000000001881,08
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000001881,08
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0022900009;OUTROS                                            ; 0000000000001881,08
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030000001;COMPENSACAO                                       ; 0000000533753489,92
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000216933,02
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000009159375,39
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000004438000,00
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030800005;CONTRATOS                                         ; 0000000519841662,52
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0030900008;CONTROLE                                          ; 0000000000097518,99
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000551242606,53
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000002072468,56
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0041000007;DEPOSITOS                                         ; 0000000001200320,47
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000001200320,47
