Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000000872148,09
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000473327,68
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000378003,31
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0049900006;DIVERSAS                                          ; 0000000000020817,10
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000014560465,03
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000014560465,03
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000013924894,94
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000637524,75
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000001954,66
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000001717283,69
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000001698714,03
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000171589,90
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000358598,38
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000945253,97
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000223271,78
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000018569,66
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000018569,66
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000000861100,67
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000000435131,52
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000069613,46
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000266810,59
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000005024,48
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000093682,99
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000425969,15
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000425969,15
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090000003;COMPENSACAO                                       ; 0000000533753489,92
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000216933,02
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000009159375,39
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000004438000,00
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090800007;CONTRATOS                                         ; 0000000519841662,52
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0090900000;CONTROLE                                          ; 0000000000097518,99
200505;48103014;BCO SUDAMERIS INVESTIMENTO S.A                              ;I;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000551242606,53
200505;48795256;BCO LEMON S.A                                               ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000062571894,14
200505;48795256;BCO LEMON S.A                                               ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000091531,09
200505;48795256;BCO LEMON S.A                                               ;U;4010;0011100009;CAIXA                                             ; 0000000000008621,92
200505;48795256;BCO LEMON S.A                                               ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000077217,48
200505;48795256;BCO LEMON S.A                                               ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000005691,69
200505;48795256;BCO LEMON S.A                                               ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000006644078,41
200505;48795256;BCO LEMON S.A                                               ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000002198473,93
200505;48795256;BCO LEMON S.A                                               ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000004445604,48
200505;48795256;BCO LEMON S.A                                               ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000009270540,52
200505;48795256;BCO LEMON S.A                                               ;U;4010;0013100007;LIVRES                                            ; 0000000006568178,84
200505;48795256;BCO LEMON S.A                                               ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002702361,68
200505;48795256;BCO LEMON S.A                                               ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000042065714,39
200505;48795256;BCO LEMON S.A                                               ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000010682701,47
200505;48795256;BCO LEMON S.A                                               ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000056890,49
200505;48795256;BCO LEMON S.A                                               ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000031326122,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000002347980,90
200505;48795256;BCO LEMON S.A                                               ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000002485801,88
200505;48795256;BCO LEMON S.A                                               ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000000137820,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000002145642,89
200505;48795256;BCO LEMON S.A                                               ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000865586,75
200505;48795256;BCO LEMON S.A                                               ;U;4010;0018800003;DIVERSOS                                          ; 0000000001280056,14
200505;48795256;BCO LEMON S.A                                               ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000006405,94
200505;48795256;BCO LEMON S.A                                               ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000006405,94
200505;48795256;BCO LEMON S.A                                               ;U;4010;0020000004;PERMANENTE                                        ; 0000000008102850,14
200505;48795256;BCO LEMON S.A                                               ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000006863024,65
200505;48795256;BCO LEMON S.A                                               ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000002778979,90
200505;48795256;BCO LEMON S.A                                               ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000816213,30
200505;48795256;BCO LEMON S.A                                               ;U;4010;0022900009;OUTROS                                            ; 0000000003267831,45
200505;48795256;BCO LEMON S.A                                               ;U;4010;0024000000;DIFERIDO                                          ; 0000000001239825,49
200505;48795256;BCO LEMON S.A                                               ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001239825,49
200505;48795256;BCO LEMON S.A                                               ;U;4010;0030000001;COMPENSACAO                                       ; 0000000037153359,35
200505;48795256;BCO LEMON S.A                                               ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000018541081,04
200505;48795256;BCO LEMON S.A                                               ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000000747671,00
200505;48795256;BCO LEMON S.A                                               ;U;4010;0030800005;CONTRATOS                                         ; 0000000003800000,00
200505;48795256;BCO LEMON S.A                                               ;U;4010;0030900008;CONTROLE                                          ; 0000000011578805,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000002485801,88
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000002316864,05
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000001193,36
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000010852,26
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000026282,91
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000008113,47
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000000366,91
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000004918,47
200505;48795256;BCO LEMON S.A                                               ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000117210,45
200505;48795256;BCO LEMON S.A                                               ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000107828103,63
200505;48795256;BCO LEMON S.A                                               ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000034808123,06
200505;48795256;BCO LEMON S.A                                               ;U;4010;0041000007;DEPOSITOS                                         ; 0000000004515183,03
200505;48795256;BCO LEMON S.A                                               ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000128886,89
200505;48795256;BCO LEMON S.A                                               ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000000080749,90
200505;48795256;BCO LEMON S.A                                               ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000004305546,24
200505;48795256;BCO LEMON S.A                                               ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000006687481,50
200505;48795256;BCO LEMON S.A                                               ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000006687481,50
200505;48795256;BCO LEMON S.A                                               ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000006729,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000006729,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000023598729,10
200505;48795256;BCO LEMON S.A                                               ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000055,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000205500,00
200505;48795256;BCO LEMON S.A                                               ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000449833,57
200505;48795256;BCO LEMON S.A                                               ;U;4010;0049900006;DIVERSAS                                          ; 0000000022943339,55
200505;48795256;BCO LEMON S.A                                               ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000000019,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000019,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000000019,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000036185021,99
200505;48795256;BCO LEMON S.A                                               ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000036185021,99
200505;48795256;BCO LEMON S.A                                               ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000049081499,36
200505;48795256;BCO LEMON S.A                                               ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000094506,46
200505;48795256;BCO LEMON S.A                                               ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000012990983,83
200505;48795256;BCO LEMON S.A                                               ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000013525031,75
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000013525031,75
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000423543,98
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000619727,13
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000629228,23
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000011812568,79
200505;48795256;BCO LEMON S.A                                               ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000039963,62
200505;48795256;BCO LEMON S.A                                               ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000013843452,50
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000013843015,54
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000297189,12
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000008314,61
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000011364923,23
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000927896,15
200505;48795256;BCO LEMON S.A                                               ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001244692,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000436,96
200505;48795256;BCO LEMON S.A                                               ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000436,96
200505;48795256;BCO LEMON S.A                                               ;U;4010;0090000003;COMPENSACAO                                       ; 0000000037153359,35
200505;48795256;BCO LEMON S.A                                               ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000018541081,04
200505;48795256;BCO LEMON S.A                                               ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000000747671,00
200505;48795256;BCO LEMON S.A                                               ;U;4010;0090800007;CONTRATOS                                         ; 0000000003800000,00
200505;48795256;BCO LEMON S.A                                               ;U;4010;0090900000;CONTROLE                                          ; 0000000011578805,43
200505;48795256;BCO LEMON S.A                                               ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000002485801,88
200505;48795256;BCO LEMON S.A                                               ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000002485801,88
200505;48795256;BCO LEMON S.A                                               ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000107828103,63
200505;49336860;ING BANK N.V.                                               ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000003386209328,83
200505;49336860;ING BANK N.V.                                               ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000116386,32
200505;49336860;ING BANK N.V.                                               ;B;4010;0011100009;CAIXA                                             ; 0000000000059211,63
200505;49336860;ING BANK N.V.                                               ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000057174,69
200505;49336860;ING BANK N.V.                                               ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000001976550420,73
200505;49336860;ING BANK N.V.                                               ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000001892745649,38
200505;49336860;ING BANK N.V.                                               ;B;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000083804771,35
200505;49336860;ING BANK N.V.                                               ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000728795602,55
200505;49336860;ING BANK N.V.                                               ;B;4010;0013100007;LIVRES                                            ; 0000000177255992,47
200505;49336860;ING BANK N.V.                                               ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000135563041,26
200505;49336860;ING BANK N.V.                                               ;B;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000150145934,73
200505;49336860;ING BANK N.V.                                               ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000265830634,09
200505;49336860;ING BANK N.V.                                               ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000509226,01
200505;49336860;ING BANK N.V.                                               ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000509226,01
200505;49336860;ING BANK N.V.                                               ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000152060385,23
200505;49336860;ING BANK N.V.                                               ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000152060385,23
200505;49336860;ING BANK N.V.                                               ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000527627106,06
200505;49336860;ING BANK N.V.                                               ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000449262761,29
200505;49336860;ING BANK N.V.                                               ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000043833,28
200505;49336860;ING BANK N.V.                                               ;B;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000016482506,83
200505;49336860;ING BANK N.V.                                               ;B;4010;0018800003;DIVERSOS                                          ; 0000000061838004,66
200505;49336860;ING BANK N.V.                                               ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000550201,93
200505;49336860;ING BANK N.V.                                               ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000096814,46
200505;49336860;ING BANK N.V.                                               ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000453387,47
200505;49336860;ING BANK N.V.                                               ;B;4010;0020000004;PERMANENTE                                        ; 0000000013329267,86
200505;49336860;ING BANK N.V.                                               ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000005852110,49
200505;49336860;ING BANK N.V.                                               ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003505090,67
200505;49336860;ING BANK N.V.                                               ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000002312019,82
200505;49336860;ING BANK N.V.                                               ;B;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000035000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003978581,71
200505;49336860;ING BANK N.V.                                               ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001551902,12
200505;49336860;ING BANK N.V.                                               ;B;4010;0022900009;OUTROS                                            ; 0000000002426679,59
200505;49336860;ING BANK N.V.                                               ;B;4010;0024000000;DIFERIDO                                          ; 0000000003498575,66
200505;49336860;ING BANK N.V.                                               ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000003498575,66
200505;49336860;ING BANK N.V.                                               ;B;4010;0030000001;COMPENSACAO                                       ; 0000012936955649,34
200505;49336860;ING BANK N.V.                                               ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000024535000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000001157299335,64
200505;49336860;ING BANK N.V.                                               ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000053245302,08
200505;49336860;ING BANK N.V.                                               ;B;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000011169466124,54
200505;49336860;ING BANK N.V.                                               ;B;4010;0030800005;CONTRATOS                                         ; 0000000013065000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0030900008;CONTROLE                                          ; 0000000361439340,65
200505;49336860;ING BANK N.V.                                               ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000157905546,43
200505;49336860;ING BANK N.V.                                               ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000157905546,43
200505;49336860;ING BANK N.V.                                               ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000016336494246,03
200505;49336860;ING BANK N.V.                                               ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000003221153497,63
200505;49336860;ING BANK N.V.                                               ;B;4010;0041000007;DEPOSITOS                                         ; 0000000266972480,85
200505;49336860;ING BANK N.V.                                               ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000030474885,56
200505;49336860;ING BANK N.V.                                               ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000057112146,07
200505;49336860;ING BANK N.V.                                               ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000179385449,22
200505;49336860;ING BANK N.V.                                               ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000001967991914,24
200505;49336860;ING BANK N.V.                                               ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000135000173,26
200505;49336860;ING BANK N.V.                                               ;B;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000001832991740,98
200505;49336860;ING BANK N.V.                                               ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000144435,87
200505;49336860;ING BANK N.V.                                               ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000144435,87
200505;49336860;ING BANK N.V.                                               ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003988600,92
200505;49336860;ING BANK N.V.                                               ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000003988600,92
200505;49336860;ING BANK N.V.                                               ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000334651265,40
200505;49336860;ING BANK N.V.                                               ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000197046000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000137605265,40
200505;49336860;ING BANK N.V.                                               ;B;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000136054229,35
200505;49336860;ING BANK N.V.                                               ;B;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000136054229,35
200505;49336860;ING BANK N.V.                                               ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000511350571,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000443646969,78
200505;49336860;ING BANK N.V.                                               ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000035447473,61
200505;49336860;ING BANK N.V.                                               ;B;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000012122657,68
200505;49336860;ING BANK N.V.                                               ;B;4010;0049900006;DIVERSAS                                          ; 0000000020133469,93
200505;49336860;ING BANK N.V.                                               ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000200080567,96
