Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;49336860;ING BANK N.V.                                               ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000200080567,96
200505;49336860;ING BANK N.V.                                               ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000086852270,76
200505;49336860;ING BANK N.V.                                               ;B;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000001486029,11
200505;49336860;ING BANK N.V.                                               ;B;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000010032457,80
200505;49336860;ING BANK N.V.                                               ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000101709810,29
200505;49336860;ING BANK N.V.                                               ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001055517690,88
200505;49336860;ING BANK N.V.                                               ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001055455508,06
200505;49336860;ING BANK N.V.                                               ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000004413562,53
200505;49336860;ING BANK N.V.                                               ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000090814501,81
200505;49336860;ING BANK N.V.                                               ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000132651917,11
200505;49336860;ING BANK N.V.                                               ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000820495473,99
200505;49336860;ING BANK N.V.                                               ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000002000960,52
200505;49336860;ING BANK N.V.                                               ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000005079092,10
200505;49336860;ING BANK N.V.                                               ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000062182,82
200505;49336860;ING BANK N.V.                                               ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000020,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000062162,82
200505;49336860;ING BANK N.V.                                               ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001077213159,78
200505;49336860;ING BANK N.V.                                               ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001088148739,92
200505;49336860;ING BANK N.V.                                               ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000160596546,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000017741476,51
200505;49336860;ING BANK N.V.                                               ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000074656030,20
200505;49336860;ING BANK N.V.                                               ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000805638039,38
200505;49336860;ING BANK N.V.                                               ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000026021854,80
200505;49336860;ING BANK N.V.                                               ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000804632,39
200505;49336860;ING BANK N.V.                                               ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000002690160,64
200505;49336860;ING BANK N.V.                                               ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000000,23
200505;49336860;ING BANK N.V.                                               ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000000000,23
200505;49336860;ING BANK N.V.                                               ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000010935580,37
200505;49336860;ING BANK N.V.                                               ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000011153210,31
200505;49336860;ING BANK N.V.                                               ;B;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000217629,94
200505;49336860;ING BANK N.V.                                               ;B;4010;0090000003;COMPENSACAO                                       ; 0000012936955649,34
200505;49336860;ING BANK N.V.                                               ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000024535000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000001157299335,64
200505;49336860;ING BANK N.V.                                               ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000053245302,08
200505;49336860;ING BANK N.V.                                               ;B;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000011169466124,54
200505;49336860;ING BANK N.V.                                               ;B;4010;0090800007;CONTRATOS                                         ; 0000000013065000,00
200505;49336860;ING BANK N.V.                                               ;B;4010;0090900000;CONTROLE                                          ; 0000000361439340,65
200505;49336860;ING BANK N.V.                                               ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000157905546,43
200505;49336860;ING BANK N.V.                                               ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000157905546,43
200505;49336860;ING BANK N.V.                                               ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000016336494246,03
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000940481050,81
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000002040930,48
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000253482,57
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000274881,71
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000001435224,39
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000077341,81
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000087743257,61
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000012999364,50
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000074743893,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000122444183,27
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000062393402,34
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000010173725,40
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000035652300,85
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000014224754,68
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000008618491,95
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000008267415,21
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000233347,81
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000117728,93
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000613917080,27
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000623099999,48
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000029275423,10
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000038458342,31
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000083792017,41
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000490674,99
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000027247,03
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000447884,40
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000084069094,16
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000001242883,17
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000021925089,82
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000004431006,87
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000017494082,95
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000084879824,29
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000053121761,12
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000052670636,78
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000008287,00
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000385910,23
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000056927,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000030058812,98
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000026215136,81
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000002743741,22
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000001099934,95
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000001699250,19
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001699250,19
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000003527713257,65
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000079983105,60
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000173583764,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000953334776,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000029027376,63
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000946562613,79
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030800005;CONTRATOS                                         ; 0000000060479599,10
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000612846720,28
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000671895301,30
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000194663573,39
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000114117760,95
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000042893485,70
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000198942869,07
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000084143107,36
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000016413634,05
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000003997102,13
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000001684289,59
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000015039479,06
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000004553074132,75
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000863011333,65
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000552877764,21
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000020301649,77
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000047768052,29
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000484807964,52
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000000097,63
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000010169900,92
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000010169900,92
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000058349168,28
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000058349168,28
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000001670028,74
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000001670028,74
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000000024,38
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000000024,38
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000090092105,24
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000074872041,24
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000015220064,00
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000028914704,46
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000028914704,46
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000120937637,42
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000014980318,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000046894,72
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000022012115,54
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000059493105,95
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000024405202,37
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000004110682,36
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004110682,36
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004110682,36
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000150138037,55
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000150138037,55
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000118478904,53
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000002827102,76
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000001409599,69
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000027422430,57
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000186709986,83
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000186193236,99
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000076142794,88
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000016512,37
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000029374848,87
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000008095242,06
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000043093499,92
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001987068,44
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000010752684,17
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000016730586,28
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000516749,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000100,00
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000516649,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000178609165,29
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000177799430,71
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000041142499,06
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000022733726,94
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000000017658,12
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000003735367,73
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000047545834,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002159268,13
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000029953323,22
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000016534436,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000013977316,56
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000602485,16
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000602485,16
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000207249,42
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000000224719,69
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0089700008;(-) PARTICIPACOES NO LUCRO                        ;-0000000000431969,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000003527713257,65
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000079983105,60
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000173583764,84
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000953334776,11
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000029027376,63
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000946562613,79
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090800007;CONTRATOS                                         ; 0000000060479599,10
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000612846720,28
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000671895301,30
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000671895301,30
200505;50585090;BCO SCHAHIN S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000004553074132,75
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000040447413,83
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000313658,71
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0011100009;CAIXA                                             ; 0000000000058881,78
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000004593,24
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000250183,69
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000002423198,07
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000001630208,07
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000000792990,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000033782083,75
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0013100007;LIVRES                                            ; 0000000033782083,75
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000123282,15
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000001190,06
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000096360,29
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000025731,80
