Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000001366215,87
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000002545961,29
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000000006163,69
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001185909,11
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001574160,88
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000001424672,06
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0018800003;DIVERSOS                                          ; 0000000000270794,35
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000121305,53
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000864814,40
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000846121,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000018693,40
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0020000004;PERMANENTE                                        ; 0000000000448224,65
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000000014130,42
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000014130,42
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000407514,83
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000351182,50
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000018648,73
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0022900009;OUTROS                                            ; 0000000000037683,60
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0024000000;DIFERIDO                                          ; 0000000000026579,40
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000026579,40
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030000001;COMPENSACAO                                       ; 0000000168308975,77
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000181000,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000069194375,57
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000048277152,07
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030500006;COBRANCA                                          ; 0000000000602538,62
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0030900008;CONTROLE                                          ; 0000000046686408,59
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000003367500,92
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000742291,23
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000806593,35
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000006165,76
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001175490,01
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000636960,57
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000209204614,25
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000001547104,67
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0041000007;DEPOSITOS                                         ; 0000000000413017,09
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000413017,09
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000004280,80
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000004280,80
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000039684,08
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000039684,08
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000000006163,69
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000000006163,69
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000001083959,01
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000434,51
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000000720900,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000031746,61
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0049900006;DIVERSAS                                          ; 0000000000330877,89
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000039453084,06
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000039453084,06
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000056910568,94
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000017457484,88
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000004118630,30
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000003562481,31
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000000414492,94
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000201030,48
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000108441,58
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000002647170,70
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000004564,67
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000186780,94
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000556148,99
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000050,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000556098,99
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000004223180,55
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000004185180,55
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000000000194,43
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000000362,06
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000238730,89
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000002922203,43
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000000670866,33
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000257571,84
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000095251,57
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000038000,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000038000,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090000003;COMPENSACAO                                       ; 0000000168308975,77
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000181000,00
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000069194375,57
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000048277152,07
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090500008;COBRANCA                                          ; 0000000000602538,62
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0090900000;CONTROLE                                          ; 0000000046686408,59
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000003367500,92
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000003367500,92
200505;51938876;BCO LA REP ORIENTAL URUGUAY                                 ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000209204614,25
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000502844203,86
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001078771,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0011100009;CAIXA                                             ; 0000000000030524,34
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0011300005;RESERVAS LIVRES                                   ; 0000000001048246,70
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000445396311,34
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0013100007;LIVRES                                            ; 0000000004104920,81
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000440447926,64
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000843463,89
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001858083,37
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000011176,87
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000001846906,50
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000050860718,42
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000042691847,54
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0016200007;FINANCIAMENTOS                                    ; 0000000019012428,79
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000010843557,91
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0018000009;OUTROS CREDITOS                                   ; 0000000003646539,65
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000182517,96
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0018800003;DIVERSOS                                          ; 0000000003474985,15
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000010963,46
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000003780,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000003780,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0020000004;PERMANENTE                                        ; 0000000003962333,72
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0021000003;INVESTIMENTOS                                     ; 0000000003552956,36
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000003531823,15
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000008883,65
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000012149,56
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0021500008;ACOES E COTAS                                     ; 0000000000000100,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000162797,51
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000014396,49
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0022900009;OUTROS                                            ; 0000000000148401,02
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0024000000;DIFERIDO                                          ; 0000000000246579,85
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000246579,85
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030000001;COMPENSACAO                                       ; 0000001018192306,87
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000008108400,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000445396311,34
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000431217294,10
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030500006;COBRANCA                                          ; 0000000002156138,64
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0030900008;CONTROLE                                          ; 0000000069208726,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000062105436,75
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000001104708,91
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000035301709,24
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000008193834,10
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000003917192,57
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000769860,28
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001242910,21
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002965682,25
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000212269,03
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000008397270,16
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001524998844,45
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000487667987,42
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0041000007;DEPOSITOS                                         ; 0000000025936248,69
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000002081421,40
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000000261210,87
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000022779949,42
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000813667,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000440700269,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000440700269,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000631698,16
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000631698,16
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000015810917,35
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000015810917,35
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000004588854,22
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000004759,43
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000001876166,78
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0049900006;DIVERSAS                                          ; 0000000002707928,01
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000022241,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000022241,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000022241,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000020315564,37
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000020315564,37
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000025304401,43
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000076835,86
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000004912001,20
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000038369262,05
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000038369262,05
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000007488465,76
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000000043123,62
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000030586897,49
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000077217,41
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000064944,39
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000108613,38
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000039568517,30
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000039259649,21
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000031944671,46
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000692008,33
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000008165,63
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000711550,06
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000003898061,28
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001617317,51
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000387874,94
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000012736,19
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000012736,19
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000296131,90
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000296131,90
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090000003;COMPENSACAO                                       ; 0000001018192306,87
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000008108400,00
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000445396311,34
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000431217294,10
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090500008;COBRANCA                                          ; 0000000002156138,64
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0090900000;CONTROLE                                          ; 0000000069208726,04
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000062105436,75
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000062105436,75
200505;54403563;BCO ARBI S.A.                                               ;B;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001524998844,45
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000010620180984,79
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000197936,07
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000176843,88
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000021092,19
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000037717783,34
