Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000036174480,64
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001543302,70
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000014168376,28
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000008595050,84
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000005124986,93
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000000448338,51
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000016610254,56
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000114016,97
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000015593,88
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000016480643,71
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000009775582590,84
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000220616004,53
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000009863794828,39
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000308828242,08
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000003571645,29
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000001436914,30
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000005008559,59
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000365376321,30
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000027838601,49
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000337537719,81
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000414099367,69
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000384713,35
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000413714654,34
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000002382486694,30
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001735872444,30
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000001732348257,93
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000003135747,95
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000374210,62
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000014227,80
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000003321760,05
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000102654,03
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000359303,68
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000002859802,34
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000382467079,57
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000382467079,57
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000260825410,38
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000260825410,38
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000012723199798,46
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000012876703,59
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000381109369,41
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000111008349,50
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001069066418,58
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000801325866,80
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000010347813090,58
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000000232896,84
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000008858131423,38
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000629324711,02
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000449154140,34
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000093118276,91
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000060769746,72
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000049516023,53
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000033574918,57
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000173990953,27
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000025725867477,55
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000012302834453,08
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0041000007;DEPOSITOS                                         ; 0000011759985099,06
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000010652,71
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000011759764765,33
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000000209681,02
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000043367763,38
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000010799040,42
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000032568722,96
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000092367104,81
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000092367104,81
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000407114485,83
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000004041100,51
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000162285985,54
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000061769153,25
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0049900006;DIVERSAS                                          ; 0000000179018246,53
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000047022581,04
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000047022581,04
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000047022581,04
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000544169550,35
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000544169550,35
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000314450000,00
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000007311494,19
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000225477912,68
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000003069856,52
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000001497958137,23
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000001495447659,03
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000001183987813,10
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000055514366,95
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003036444,98
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000029162502,91
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000098461540,03
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000086951247,42
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000038333743,64
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000002510478,20
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000001875884,69
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000634593,51
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000001389317042,61
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000001377150484,19
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000712224880,75
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000002034360,11
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081300004;(-) DESPESAS DE ARRENDAMENTO MERCANTIL            ;-0000000037302658,20
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000025368905,60
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000899205,52
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000214214553,87
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000148880049,73
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000236225870,41
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000394551,36
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000251663,86
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000142887,50
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000011772007,06
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000011772007,06
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090000003;COMPENSACAO                                       ; 0000012723199798,46
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000012876703,59
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000381109369,41
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090500008;COBRANCA                                          ; 0000000111008349,50
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001069066418,58
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0090900000;CONTROLE                                          ; 0000000801325866,80
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000010347813090,58
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000010347813090,58
200505;57561615;BCO FINASA S.A.                                             ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000025725867477,55
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000079101798,52
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000101863,93
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0011100009;CAIXA                                             ; 0000000000000500,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000101363,93
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000018750000,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000018750000,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000017982227,80
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0013100007;LIVRES                                            ; 0000000015895486,15
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000002086741,65
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000038598351,28
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000040376179,96
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000001777828,68
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000001417855,51
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000050250,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0018800003;DIVERSOS                                          ; 0000000001367605,51
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002251500,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002251500,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0020000004;PERMANENTE                                        ; 0000000000369443,83
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000337789,64
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000136754,09
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000201035,55
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000030492,45
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000010210,03
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0022900009;OUTROS                                            ; 0000000000020282,42
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0024000000;DIFERIDO                                          ; 0000000000001161,74
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000001161,74
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030000001;COMPENSACAO                                       ; 0000000223892501,31
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000021018230,01
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000035964455,60
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000094369615,81
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030500006;COBRANCA                                          ; 0000000004705215,73
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001800000,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0030900008;CONTROLE                                          ; 0000000025658804,20
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000040376179,96
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000024604479,99
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000004675466,47
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000006647258,81
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002536983,45
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001514111,40
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000397879,84
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000000303363743,66
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000047162606,17
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0041000007;DEPOSITOS                                         ; 0000000041843222,97
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000000147120,15
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000041696102,82
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000005319383,20
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000041306,89
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000000849983,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004016472,20
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0049900006;DIVERSAS                                          ; 0000000000411621,11
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000000169658,16
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000169658,16
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000000169658,16
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000031251513,24
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000031251513,24
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000030560000,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000688214,42
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000003298,82
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000007918938,97
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000007898731,46
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000005125072,37
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001460095,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000954020,36
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000359543,73
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000020207,51
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000020207,51
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000007031474,19
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000006048334,30
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000002510009,72
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002176088,22
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001009190,24
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000353046,12
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000000983139,89
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000000983139,89
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090000003;COMPENSACAO                                       ; 0000000223892501,31
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000021018230,01
