Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000035964455,60
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000094369615,81
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090500008;COBRANCA                                          ; 0000000004705215,73
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000001800000,00
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0090900000;CONTROLE                                          ; 0000000025658804,20
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000040376179,96
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000040376179,96
200505;57839805;BCO TRICURY S.A.                                            ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000000303363743,66
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000841326313,25
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001428202,40
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0011100009;CAIXA                                             ; 0000000000001500,00
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001426702,40
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000051584728,97
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000051584728,97
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000780750851,08
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000703573,37
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000789620400,93
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000009573123,22
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000004843703,50
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0018800003;DIVERSOS                                          ; 0000000004843703,50
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000002718827,30
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000002715087,54
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000003739,76
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0020000004;PERMANENTE                                        ; 0000000026488247,56
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000025845533,86
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000025836403,77
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000009082,36
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000000042,00
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000000005,73
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000386731,46
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000014393,70
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0022900009;OUTROS                                            ; 0000000000372337,76
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0024000000;DIFERIDO                                          ; 0000000000255982,24
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000255982,24
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0030000001;COMPENSACAO                                       ; 0000001607004033,10
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000004012653,00
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0030900008;CONTROLE                                          ; 0000000812667405,80
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000790323974,30
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000024565705,17
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000352431370,98
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000300619777,86
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000106515543,41
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000004268917,86
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000666556,78
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000547317,54
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000000708784,70
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002474818593,91
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000748790868,64
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0041000007;DEPOSITOS                                         ; 0000000127637882,06
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000061508906,98
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000066128975,08
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000598928651,10
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000598928651,10
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000022224335,48
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000010710,58
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000011478538,08
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0049900006;DIVERSAS                                          ; 0000000010735086,82
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000003172279,54
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000003172279,54
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000003172279,54
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000104316812,17
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000104316812,17
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000148936596,46
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000072855,86
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ;-0000000044692640,15
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000056356000,82
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000056235276,37
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000046987410,47
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000003737362,49
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000582895,02
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000498378,99
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000004176008,38
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000253221,02
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000120724,45
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000000473,80
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000120250,65
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000044821400,36
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000041359624,19
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000008697776,98
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000024387994,83
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000005550,66
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000002434906,44
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000002344394,96
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002505545,73
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000983454,59
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000003461776,17
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000003461776,17
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0090000003;COMPENSACAO                                       ; 0000001607004033,10
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000004012653,00
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0090900000;CONTROLE                                          ; 0000000812667405,80
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000790323974,30
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000790323974,30
200505;58017179;BCO VOLVO BRASIL S.A.                                       ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002474818593,91
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000028500724862,26
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000100939127,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0011100009;CAIXA                                             ; 0000000071761356,33
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000099343,25
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000029078427,85
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000004768740409,75
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000002914655129,29
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001829923341,38
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000024161939,08
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000006406486944,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000001847041278,81
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000002766092001,39
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000633857692,69
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000000824679362,56
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000334816608,98
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000001288445956,38
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000175340661,79
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000001111477356,44
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001627938,15
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000002664029,06
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000002664029,06
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000011801466030,54
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000007902471714,57
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000003849970630,83
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000544414061,06
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000027198372,15
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000522588748,07
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000004106881231,23
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000003615585724,34
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000211439995,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000024861100,06
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000293384027,35
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000038389615,95
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000025101133,44
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000008202313,59
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000016898819,85
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000002680172103,36
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000002635722481,26
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000615683139,14
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000002005117654,30
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000003484504,62
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000006936593,33
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000004500589,87
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000032799207,46
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000000513676,48
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000001465085,90
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000003657252,01
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000027163193,07
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000011650414,64
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000011650414,64
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000297625736379,79
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002373866664,26
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000011545258503,48
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000070728654452,65
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030500006;COBRANCA                                          ; 0000012300786207,27
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000081709093922,64
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030800005;CONTRATOS                                         ; 0000002383169778,93
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000103284694294,68
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000013300212555,88
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000008194388293,32
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000002436476438,63
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001407175401,73
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000430405181,16
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000359613095,37
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000199614568,03
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000112151921,20
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000009863469,75
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000150524186,69
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000328806633345,41
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000027690166224,70
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000007480354591,37
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000001108922519,91
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000481777469,72
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000592943956,81
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000005285337567,80
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041800001;DEPOSITOS EM MOEDAS ESTRANGEIRAS                  ; 0000000002282061,39
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000009091015,74
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000005664508072,54
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000002764942412,69
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000002360376581,44
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000539189078,41
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000788931172,88
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0043300004;RECURSOS DE LETRAS HIPOTECARIAS                   ; 0000000016051210,45
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0043500000;OBRIGACOES P/TITULOS E VALS.MOBILIARIOS EXTERIOR  ; 0000000772879962,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000279124801,03
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000273181231,36
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000005943569,67
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000125645890,66
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000123597863,03
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000002048027,63
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000002959711248,03
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000995081575,83
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001964629672,20
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000005785733443,94
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000005785733443,94
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000004606157004,25
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000286584081,89
