Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000002859292591,24
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000725746529,95
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000261961776,46
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000472572024,71
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000013977118,77
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000013977118,77
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000013977118,77
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000003404517929,30
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000003404517929,30
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001411900000,00
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000046619265,18
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000234703160,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000007288959,75
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000001704006543,94
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000004626687417,70
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000004625875907,27
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000001042027476,70
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000134901284,99
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000349973596,91
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000002503703922,71
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000086734980,81
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000215529042,19
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000293005602,96
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000811510,43
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000566939,59
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000244570,84
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000004554451724,85
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000004508218435,60
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000847269749,01
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000087178544,89
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000174479234,25
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000002611141768,63
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000078538475,83
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000380947938,99
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000075367443,85
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000253295280,15
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000353119,23
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000316743,95
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000036375,28
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000045880170,02
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000045880170,02
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000297625736379,79
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000002373866664,26
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000011545258503,48
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000070728654452,65
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090500008;COBRANCA                                          ; 0000012300786207,27
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000081709093922,64
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090800007;CONTRATOS                                         ; 0000002383169778,93
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000103284694294,68
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000013300212555,88
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000013300212555,88
200505;58160789;BCO SAFRA S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000328806633345,41
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000394136606,72
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000099268,14
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0011100009;CAIXA                                             ; 0000000000021993,91
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000077274,23
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000039499644,49
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000020199336,48
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000019300308,01
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000337720844,56
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0013100007;LIVRES                                            ; 0000000314899363,76
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000007860300,06
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000000000104,53
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000014961076,21
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000187333,22
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000081636,63
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000090617,63
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000015078,96
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000011342833,58
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000000868095,10
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000017208129,80
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000006733391,32
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000005249494,36
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000000128113,47
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0018800003;DIVERSOS                                          ; 0000000005121380,89
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000037188,37
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000037188,37
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0020000004;PERMANENTE                                        ; 0000000014060484,46
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000012867961,93
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000012661578,44
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000203285,55
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000003097,94
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000001107644,74
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000362724,70
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0022900009;OUTROS                                            ; 0000000000744920,04
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0024000000;DIFERIDO                                          ; 0000000000084877,79
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000084877,79
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030000001;COMPENSACAO                                       ; 0000001471076480,66
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001263000,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000693059021,04
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000008207145,64
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000105450959,53
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030800005;CONTRATOS                                         ; 0000000004720000,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0030900008;CONTROLE                                          ; 0000000640300129,55
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000018076224,90
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000009280224,28
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000000511879,42
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000000784349,61
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000000531368,22
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000515846,33
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000000350535,97
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000286986,82
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000005815034,25
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001879273571,84
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000344692195,31
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0041000007;DEPOSITOS                                         ; 0000000320994404,31
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000003861460,39
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000001025271,24
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000316107672,68
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000007853882,38
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000007853882,38
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000005191,79
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000005191,79
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000015838716,83
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000000277,84
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000002657943,41
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0049900006;DIVERSAS                                          ; 0000000013180495,58
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000053268064,78
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000053268064,78
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000035000000,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000018930,24
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000000108682,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000018140452,54
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000086780860,27
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000086717795,12
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000009707477,90
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000008711615,30
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000023118050,38
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000000230,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001204846,79
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000043975574,75
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000063065,15
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000006720,15
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000056345,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000076544029,18
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000065260691,89
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000026126572,83
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000006876322,29
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000877772,12
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000023806664,94
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000000182403,76
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000007390955,95
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000084828,83
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000084828,83
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000011198508,46
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000011198508,46
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090000003;COMPENSACAO                                       ; 0000001471076480,66
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000001263000,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000693059021,04
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000008207145,64
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000105450959,53
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090800007;CONTRATOS                                         ; 0000000004720000,00
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0090900000;CONTROLE                                          ; 0000000640300129,55
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000018076224,90
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000018076224,90
200505;58497702;BCO INTERCAP S.A.                                           ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001879273571,84
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000008464092455,42
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000006701025,60
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0011100009;CAIXA                                             ; 0000000000057329,36
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000665009,84
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000001833,53
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000005976852,87
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000006645910745,05
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000006636518765,50
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000009391979,55
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000439958742,93
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0013100007;LIVRES                                            ; 0000000236576044,65
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000134289265,46
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000017903568,48
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000051189864,34
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000001172408,58
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000161435,30
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000027025,46
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000983947,82
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000939409076,12
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000665914144,36
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000297015940,55
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000023521008,79
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000882838,72
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000882838,72
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000423169934,69
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000000014751,57
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000000299774329,59
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000007280603,37
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002429479,39
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018800003;DIVERSOS                                          ; 0000000117008293,18
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000003337522,41
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000007770522,45
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000005116510,77
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000002654011,68
