Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0020000004;PERMANENTE                                        ; 0000000525783163,87
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000515591903,76
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000450156818,15
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000059109310,59
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000001164946,64
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000002618676,51
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000002522776,75
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000019375,12
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000004823270,52
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000001583846,19
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0022900009;OUTROS                                            ; 0000000003239424,33
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000005367989,59
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000005367989,59
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000063023881285,35
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000391903398,44
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000864453395,27
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000033253200237,33
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030500006;COBRANCA                                          ; 0000000414197595,29
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001515094324,70
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0030900008;CONTROLE                                          ; 0000025418172222,38
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001166860111,94
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000046058266,26
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000455875948,67
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000491969170,87
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000145208343,03
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000002737305,22
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000006802760,80
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000002550215,59
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000010205733,00
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000005452368,50
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000072013756904,64
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000008612235669,44
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000001272740492,25
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000025728202,69
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000490499811,76
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000756460304,08
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0041900004;OUTROS DEPOSITOS                                  ; 0000000000052173,72
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000006626440409,01
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000134139491,01
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000005834004997,65
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0042300005;CARTEIRA LIVRE MOVIMENTACAO                       ; 0000000658295920,35
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0043000005;RECURSOS ACEITES CAMB,LI E HIP.,DEBENT.E SIMILARES; 0000000003761933,68
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0043100008;RECURSOS DE ACEITES CAMBIAIS                      ; 0000000003761933,68
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000039092546,28
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000030033,61
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0044300003;REPASSES INTERFINANCEIROS                         ; 0000000039062512,67
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000003032723,01
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000002989337,91
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000043385,10
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000511018948,50
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000371781704,08
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000139237244,42
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000009768744,95
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000009768744,95
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000146379871,76
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000251392,89
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000000123895778,09
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000004598209,43
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000002051380,27
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0049900006;DIVERSAS                                          ; 0000000015583111,08
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000004457199,61
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004457199,61
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000004457199,61
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000358600900,65
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000358600900,65
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000236470000,00
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000005715558,33
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000025229193,43
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000420581,34
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000091606730,23
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000721512919,41
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000721312873,07
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000072892906,76
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000000056141,25
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000041735754,54
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000344432207,70
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000138159640,74
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000003468129,25
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000098966919,48
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000021601173,35
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000200046,34
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000013028,82
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000187017,52
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000706931069,82
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000709981415,14
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000475689623,87
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000010772927,89
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000003137260,11
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000083547609,90
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000071861202,98
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000027390915,49
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000008519363,01
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000029062511,89
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000230901,11
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000230901,11
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ; 0000000003281246,43
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ; 0000000003281246,43
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090000003;COMPENSACAO                                       ; 0000063023881285,35
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000391903398,44
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000864453395,27
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000033253200237,33
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090500008;COBRANCA                                          ; 0000000414197595,29
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000001515094324,70
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0090900000;CONTROLE                                          ; 0000025418172222,38
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000001166860111,94
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000001166860111,94
200505;58616418;BCO FIBRA S.A.                                              ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000072013756904,64
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000004575918918,65
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001248768,44
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000001248768,44
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000010350000,00
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000010350000,00
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000004290911465,42
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000110927441,89
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000004407884370,21
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000227900346,68
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000262664903,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0018800003;DIVERSOS                                          ; 0000000262664903,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000010743781,38
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000010743781,38
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0020000004;PERMANENTE                                        ; 0000000070861779,89
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000070675942,99
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000070675942,99
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000102750,22
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000036968,75
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0022900009;OUTROS                                            ; 0000000000065781,47
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0024000000;DIFERIDO                                          ; 0000000000083086,68
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000083086,68
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0030000001;COMPENSACAO                                       ; 0000006088449009,97
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000160880319,46
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000039100000,00
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0030900008;CONTROLE                                          ; 0000001369656878,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004518811812,10
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001695257942,70
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000001946733729,53
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000531691178,66
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000077268948,08
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000099630161,54
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000035168418,57
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000014185337,56
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000118876095,46
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000010735229708,51
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000004095806386,90
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0041000007;DEPOSITOS                                         ; 0000002519894732,72
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000002479412981,16
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000040481751,56
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001341779001,66
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000001341779001,66
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000234132652,52
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000618200,54
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000125283413,57
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0049900006;DIVERSAS                                          ; 0000000108231038,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000034868489,59
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000034868489,59
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000034868489,59
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000504161201,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000504161201,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000317054683,86
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000018515212,24
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000014378935,32
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000154212369,99
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000431020204,35
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000431012038,96
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000413088645,79
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001364652,11
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000000907,24
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000002675528,75
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000013882305,07
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000008165,39
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000005556,12
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000002609,27
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000419075583,71
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000408979797,69
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000176630877,81
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000057646618,04
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000044904806,13
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000086107988,35
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000043689507,36
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000000907,24
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000907,24
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000010094878,78
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000010094878,78
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0090000003;COMPENSACAO                                       ; 0000006088449009,97
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000160880319,46
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000039100000,00
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0090900000;CONTROLE                                          ; 0000001369656878,41
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000004518811812,10
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000004518811812,10
200505;59109165;BCO VOLKSWAGEN S.A                                          ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000010735229708,51
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000192515031,21
