Balancete Patrimonial (Código documento 4010)                                                                                                                         
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000001671537,72
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0011100009;CAIXA                                             ; 0000000000211674,34
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000397300,00
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000001062563,38
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000020630015,18
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000018701510,69
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000001928504,49
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000033738512,79
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0013100007;LIVRES                                            ; 0000000028742185,41
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000004996327,38
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000849919,23
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000385198,74
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000000000117997,78
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000346722,71
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000103249094,37
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000069295499,13
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000000042330665,01
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000008377069,77
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000031737380,02
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000000000065,30
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0018800003;DIVERSOS                                          ; 0000000032563132,58
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000825817,86
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000638571,90
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000628309,08
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000010262,82
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0020000004;PERMANENTE                                        ; 0000000007995972,66
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000000206382,76
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000000008,45
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000182105,31
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000024269,00
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000007613481,28
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000006880110,58
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000056035,37
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0022900009;OUTROS                                            ; 0000000000677335,33
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0024000000;DIFERIDO                                          ; 0000000000176108,62
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000000176108,62
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030000001;COMPENSACAO                                       ; 0000000831783285,37
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000005991009,95
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000067477025,58
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000354729792,97
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030500006;COBRANCA                                          ; 0000000014196497,29
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000005798685,78
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030800005;CONTRATOS                                         ; 0000000000929154,81
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0030900008;CONTROLE                                          ; 0000000248033901,82
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000134627217,17
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000001392056,18
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000050892060,71
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000018571045,07
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000023227889,70
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000033559362,68
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000000905250,07
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000003144302,87
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000230095,36
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000002705154,53
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000001032294289,24
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000163205089,43
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0041000007;DEPOSITOS                                         ; 0000000126828715,03
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000006450591,65
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000001987972,77
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000118390150,61
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000010934734,15
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000005000256,22
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000005934477,93
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000570072,95
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000570072,95
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000069571,11
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000069571,11
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000020894551,38
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000020894551,38
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000003907444,81
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000056683,80
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000000369095,31
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0049900006;DIVERSAS                                          ; 0000000003481665,70
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000038055641,31
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000038055641,31
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000037239593,67
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000387193,50
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000000127565,14
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000000292173,05
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000000009115,95
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000018875891,03
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000018865440,70
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000012891412,05
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001091319,59
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000003364383,51
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000000339345,41
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000001178980,14
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000010450,33
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000010450,33
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000019625617,90
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000019614837,90
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000008968046,82
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081500000;(-) DESP. COM TIT. E VAL. MOB. E INST. FIN. DERIV.;-0000000000009453,75
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000007102553,68
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000001698690,30
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000001836093,35
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000010780,00
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000010780,00
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090000003;COMPENSACAO                                       ; 0000000831783285,37
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000005991009,95
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000067477025,58
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000354729792,97
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090500008;COBRANCA                                          ; 0000000014196497,29
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090600001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000005798685,78
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090800007;CONTRATOS                                         ; 0000000000929154,81
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0090900000;CONTROLE                                          ; 0000000248033901,82
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000134627217,17
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000134627217,17
200505;59118133;BCO LUSO BRASILEIRO S.A.                                    ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001032294289,24
200505;59274605;BANCO GMAC                                                  ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000002972123490,10
200505;59274605;BANCO GMAC                                                  ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000633854,50
200505;59274605;BANCO GMAC                                                  ;U;4010;0011200002;DEPOSITOS BANCARIOS                               ; 0000000000493985,48
200505;59274605;BANCO GMAC                                                  ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000000139869,02
200505;59274605;BANCO GMAC                                                  ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000116453533,82
200505;59274605;BANCO GMAC                                                  ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000029998173,54
200505;59274605;BANCO GMAC                                                  ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000086455360,28
200505;59274605;BANCO GMAC                                                  ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000002402193701,11
200505;59274605;BANCO GMAC                                                  ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000220757375,31
200505;59274605;BANCO GMAC                                                  ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000002216850304,63
200505;59274605;BANCO GMAC                                                  ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000035413978,83
200505;59274605;BANCO GMAC                                                  ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000161470,12
200505;59274605;BANCO GMAC                                                  ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000000241414,76
200505;59274605;BANCO GMAC                                                  ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000000402884,88
200505;59274605;BANCO GMAC                                                  ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000379074015,64
200505;59274605;BANCO GMAC                                                  ;U;4010;0018800003;DIVERSOS                                          ; 0000000379266368,70
200505;59274605;BANCO GMAC                                                  ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000192353,06
200505;59274605;BANCO GMAC                                                  ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000073929855,15
200505;59274605;BANCO GMAC                                                  ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000001954662,81
200505;59274605;BANCO GMAC                                                  ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000071975192,34
200505;59274605;BANCO GMAC                                                  ;U;4010;0020000004;PERMANENTE                                        ; 0000000200825259,56
200505;59274605;BANCO GMAC                                                  ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000127182255,50
200505;59274605;BANCO GMAC                                                  ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000127161840,94
200505;59274605;BANCO GMAC                                                  ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000015525,79
200505;59274605;BANCO GMAC                                                  ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000004888,77
200505;59274605;BANCO GMAC                                                  ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000004258835,88
200505;59274605;BANCO GMAC                                                  ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000352057,11
200505;59274605;BANCO GMAC                                                  ;U;4010;0022900009;OUTROS                                            ; 0000000003906778,77
200505;59274605;BANCO GMAC                                                  ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000063939317,69
200505;59274605;BANCO GMAC                                                  ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000063939317,69
200505;59274605;BANCO GMAC                                                  ;U;4010;0024000000;DIFERIDO                                          ; 0000000005444850,49
200505;59274605;BANCO GMAC                                                  ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000005444850,49
200505;59274605;BANCO GMAC                                                  ;U;4010;0030000001;COMPENSACAO                                       ; 0000003712840823,57
200505;59274605;BANCO GMAC                                                  ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000869746450,49
200505;59274605;BANCO GMAC                                                  ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000031258155,60
200505;59274605;BANCO GMAC                                                  ;U;4010;0030800005;CONTRATOS                                         ; 0000000000054183,12
200505;59274605;BANCO GMAC                                                  ;U;4010;0030900008;CONTROLE                                          ; 0000000341174324,14
200505;59274605;BANCO GMAC                                                  ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000002470607710,22
200505;59274605;BANCO GMAC                                                  ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000003636869,35
200505;59274605;BANCO GMAC                                                  ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000002209842430,17
200505;59274605;BANCO GMAC                                                  ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000111770291,84
200505;59274605;BANCO GMAC                                                  ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000106881916,45
200505;59274605;BANCO GMAC                                                  ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000011801724,11
200505;59274605;BANCO GMAC                                                  ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000006303106,59
200505;59274605;BANCO GMAC                                                  ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000004047358,11
200505;59274605;BANCO GMAC                                                  ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000002609842,94
200505;59274605;BANCO GMAC                                                  ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000013714170,66
200505;59274605;BANCO GMAC                                                  ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000006885789573,23
200505;59274605;BANCO GMAC                                                  ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000002604166235,67
200505;59274605;BANCO GMAC                                                  ;U;4010;0041000007;DEPOSITOS                                         ; 0000001903629255,83
200505;59274605;BANCO GMAC                                                  ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001679933748,07
200505;59274605;BANCO GMAC                                                  ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000223695507,76
200505;59274605;BANCO GMAC                                                  ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000019596200,74
200505;59274605;BANCO GMAC                                                  ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000000018150981,87
200505;59274605;BANCO GMAC                                                  ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000001445218,87
200505;59274605;BANCO GMAC                                                  ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010603866,25
200505;59274605;BANCO GMAC                                                  ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000010603866,25
200505;59274605;BANCO GMAC                                                  ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000670336912,85
200505;59274605;BANCO GMAC                                                  ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000540396,04
200505;59274605;BANCO GMAC                                                  ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001758863,63
200505;59274605;BANCO GMAC                                                  ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000423880387,34
200505;59274605;BANCO GMAC                                                  ;U;4010;0049900006;DIVERSAS                                          ; 0000000244157265,84
200505;59274605;BANCO GMAC                                                  ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000080554613,19
200505;59274605;BANCO GMAC                                                  ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000080554613,19
200505;59274605;BANCO GMAC                                                  ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000080554613,19
200505;59274605;BANCO GMAC                                                  ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000424144164,96
200505;59274605;BANCO GMAC                                                  ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000424144164,96
200505;59274605;BANCO GMAC                                                  ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000268862820,13
200505;59274605;BANCO GMAC                                                  ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000000181,64
200505;59274605;BANCO GMAC                                                  ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000008842147,68
200505;59274605;BANCO GMAC                                                  ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000000020249,33
200505;59274605;BANCO GMAC                                                  ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000146418766,18
200505;59274605;BANCO GMAC                                                  ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000377647779,64
200505;59274605;BANCO GMAC                                                  ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000376073347,08
200505;59274605;BANCO GMAC                                                  ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000274548121,92
200505;59274605;BANCO GMAC                                                  ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000007101715,97
200505;59274605;BANCO GMAC                                                  ;U;4010;0071300007;RENDAS DE CAMBIO                                  ; 0000000000004142,89
200505;59274605;BANCO GMAC                                                  ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000004166489,05
200505;59274605;BANCO GMAC                                                  ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000017342993,10
200505;59274605;BANCO GMAC                                                  ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000017623955,94
200505;59274605;BANCO GMAC                                                  ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000013622810,31
